,0,1,2,3,4
1645,3.497612,3.2501836,1.5711954,4.6611776,4.6133986
1646,3.5318255,3.2486732,1.5814145,4.593656,4.576894
1647,3.4443457,3.2920575,1.5761001,4.628063,4.6074624
1648,3.4375956,3.2887194,1.5678846,4.694418,4.561748
1649,3.4333224,3.26479,1.5815344,4.6713767,4.604142
1650,3.418531,3.237353,1.5755819,4.674106,4.61916
1651,3.512858,3.2706192,1.5578634,4.663436,4.589181
1652,3.4934847,3.2615657,1.5530876,4.656299,4.587423
1653,3.465816,3.272738,1.5760878,4.6164207,4.5912724
1654,3.4723494,3.2527254,1.5677481,4.64796,4.584389
1655,3.4357293,3.2772806,1.5992491,4.6613865,4.594448
1656,3.4735918,3.2377763,1.5757058,4.62531,4.5443325
1657,3.449863,3.2574732,1.5819184,4.6499944,4.5462008
1658,3.4371264,3.2284768,1.6026425,4.654197,4.5721645
1659,3.4337478,3.3125396,1.581765,4.6745653,4.583708
1660,3.456969,3.270878,1.5848712,4.685266,4.5822644
1661,3.4704306,3.2481117,1.574,4.6484146,4.599939
1662,3.4382536,3.2624629,1.5723965,4.5954585,4.6150484
1663,3.4683502,3.2796776,1.5875771,4.6226516,4.5485125
1664,3.4342244,3.252022,1.5802267,4.6577263,4.5864425
1665,3.5161114,3.2503233,1.5759698,4.611885,4.5919504
1666,3.4748735,3.2618418,1.5828307,4.600401,4.5576234
1667,3.4709358,3.3295681,1.5734999,4.663145,4.5567966
1668,3.4886618,3.2713764,1.5631232,4.636153,4.594011
1669,3.4387403,3.27932,1.5845357,4.5864224,4.622214
1670,3.4355593,3.248723,1.5859052,4.6462436,4.543298
1671,3.411016,3.2887924,1.5840899,4.6162825,4.56514
1672,3.4396503,3.2694383,1.5550811,4.568059,4.558519
1673,3.46375,3.2908876,1.5696138,4.6331797,4.597424
1674,3.4151123,3.2649345,1.5566778,4.6888366,4.5391173
1675,3.460585,3.2078786,1.5416886,4.669969,4.5741854
1676,3.4511387,3.2559443,1.5691626,4.6514664,4.565239
1677,3.4764445,3.2394345,1.5908487,4.6518936,4.5806975
1678,3.4743106,3.2420397,1.6030742,4.6479836,4.5533853
1679,3.46851,3.2596254,1.5690945,4.606718,4.553381
1680,3.4556541,3.2511284,1.5672255,4.5916324,4.6229353
1681,3.4213312,3.253029,1.5813296,4.6374536,4.5692925
1682,3.4713285,3.2280576,1.5339266,4.6358147,4.537352
1683,3.4464996,3.2658198,1.5802182,4.6167035,4.602342
1684,3.4014595,3.3192315,1.5709853,4.6659255,4.571942
1685,3.4193447,3.2638676,1.5794737,4.6613097,4.620024
1686,3.4444659,3.2509496,1.6019897,4.631579,4.532117
1687,3.4288585,3.278944,1.5723867,4.5798335,4.568093
1688,3.4256828,3.2129195,1.5843242,4.6154847,4.5654607
1689,3.3828888,3.2144158,1.5491598,4.6037483,4.5744004
1690,3.4213488,3.2789657,1.5826395,4.6544137,4.536318
1691,3.4173892,3.267286,1.5548633,4.6255245,4.5481505
1692,3.4342356,3.314537,1.5804195,4.6660414,4.5755796
1693,3.472714,3.2876475,1.5753756,4.5474734,4.5634384
1694,3.404938,3.2576287,1.5738095,4.593356,4.558298
1695,3.3978517,3.2510426,1.5887549,4.6356745,4.6089516
1696,3.4239728,3.21494,1.5877045,4.6250663,4.5209513
1697,3.4227448,3.27451,1.5781287,4.622585,4.572622
1698,3.4434984,3.2681623,1.5819992,4.6058655,4.5059347
1699,3.4881618,3.2762322,1.5566764,4.5984545,4.5639606
1700,3.427617,3.234804,1.5641874,4.6038823,4.5872784
1701,3.4412434,3.304736,1.5789587,4.608941,4.5382376
1702,3.465166,3.2436998,1.5752552,4.642611,4.5764003
1703,3.446309,3.2064197,1.5670953,4.5794525,4.5880747
1704,3.4247706,3.2759588,1.561599,4.572714,4.5697656
1705,3.4362724,3.238082,1.5678146,4.6235013,4.5768957
1706,3.419088,3.2625659,1.5718911,4.6065893,4.541893
1707,3.4063072,3.233277,1.5700333,4.626691,4.5561543
1708,3.4416733,3.284949,1.5704155,4.6132455,4.559692
1709,3.4459994,3.2683785,1.5579304,4.6195626,4.562997
1710,3.4056258,3.2495027,1.5680549,4.627185,4.576311
1711,3.4424682,3.2613766,1.6007223,4.5625367,4.5569797
1712,3.411995,3.31564,1.5513417,4.61515,4.5384727
1713,3.4436798,3.24512,1.5764395,4.59595,4.5276527
1714,3.4554462,3.2544901,1.6040567,4.580007,4.5300255
1715,3.3967369,3.2493181,1.5876014,4.5933847,4.5190454
1716,3.4239337,3.240585,1.55652,4.588597,4.4855075
1717,3.4056792,3.2570803,1.5541161,4.631629,4.559985
1718,3.3989143,3.2553093,1.5651618,4.577844,4.5109515
1719,3.4272647,3.2826495,1.5817732,4.590776,4.532797
1720,3.4162512,3.2638588,1.5661287,4.566719,4.5449286
1721,3.4318566,3.2846427,1.5747173,4.60419,4.5369034
1722,3.4172063,3.2627017,1.564941,4.5853944,4.552728
1723,3.406005,3.241587,1.5624686,4.572548,4.585012
1724,3.450127,3.2597923,1.5769004,4.572489,4.531018
1725,3.4109075,3.1998448,1.5547618,4.5808253,4.565518
1726,3.3899033,3.2388537,1.5564682,4.5665035,4.6057615
1727,3.3868048,3.2409184,1.5762384,4.59189,4.5187287
1728,3.4157727,3.2306664,1.5698992,4.5976114,4.5274663
1729,3.4236739,3.2313383,1.5737338,4.601013,4.5339212
1730,3.3737037,3.2490437,1.5703689,4.549802,4.5769157
1731,3.3905091,3.233542,1.5972385,4.596156,4.546208
1732,3.3922539,3.2440877,1.5741891,4.6077724,4.519222
1733,3.3870778,3.2622967,1.5682925,4.5820613,4.5014834
1734,3.4033003,3.2669685,1.591759,4.5565634,4.4999504
1735,3.3831067,3.2778134,1.5613493,4.576734,4.5211353
1736,3.3711488,3.2319493,1.5593001,4.6083517,4.5350146
1737,3.409764,3.236268,1.5849297,4.536242,4.5248184
1738,3.3889205,3.2898016,1.59272,4.533615,4.4936533
1739,3.4002318,3.2581525,1.5558276,4.5729704,4.4960833
1740,3.404192,3.2231252,1.5782827,4.603835,4.5832458
1741,3.4178698,3.2442605,1.5756806,4.5628977,4.540802
1742,3.4112806,3.2690792,1.5769453,4.5890427,4.541282
1743,3.3942776,3.234369,1.5835379,4.5785236,4.5085583
1744,3.3954368,3.2389083,1.5856043,4.584896,4.4794106
1745,3.4143972,3.2808168,1.5745687,4.624587,4.481354
1746,3.409735,3.2191577,1.5706708,4.582606,4.530391
1747,3.4044335,3.2841086,1.5765383,4.5016117,4.5906677
1748,3.3834772,3.2482753,1.5722893,4.588737,4.5036106
1749,3.4073756,3.2530737,1.5573795,4.542195,4.5312257
1750,3.4121697,3.247533,1.5580208,4.562595,4.5725965
1751,3.3909018,3.2361891,1.5747238,4.5320077,4.565444
1752,3.4104202,3.2632153,1.5827724,4.5310035,4.546771
1753,3.4190145,3.2533543,1.5731821,4.531779,4.558077
1754,3.4089842,3.228886,1.5546626,4.5601435,4.477077
1755,3.3406904,3.210632,1.574758,4.518702,4.532874
1756,3.406296,3.2446957,1.5765675,4.559092,4.509135
1757,3.3484037,3.2249207,1.566504,4.5639334,4.496158
1758,3.3591993,3.2684634,1.5795221,4.5113044,4.50747
1759,3.393495,3.2196221,1.5694463,4.53761,4.530464
1760,3.3621073,3.2278974,1.5812371,4.5638356,4.5215325
1761,3.4013531,3.2376575,1.5607258,4.4774604,4.4979563
1762,3.4088063,3.2607117,1.5802029,4.532688,4.5407133
1763,3.362662,3.1949184,1.5936671,4.499326,4.4585223
1764,3.3975883,3.2488947,1.5806644,4.4992523,4.495108
1765,3.3717732,3.20539,1.5735009,4.537609,4.4974723
1766,3.3645065,3.2824986,1.5728438,4.583949,4.508408
1767,3.3466434,3.2319884,1.5761359,4.5345664,4.5063014
1768,3.3487883,3.221111,1.5967878,4.5040236,4.5212913
1769,3.396699,3.2299051,1.5758064,4.5180774,4.4824743
1770,3.3908925,3.216926,1.5758666,4.5749774,4.523914
1771,3.3794334,3.2758553,1.5702326,4.531487,4.506203
1772,3.3779607,3.2173097,1.5430387,4.5171404,4.519277
1773,3.4063702,3.2174487,1.5609916,4.509739,4.5430064
1774,3.3809478,3.2644851,1.5748045,4.5219407,4.525067
1775,3.3467906,3.254808,1.5982302,4.505718,4.5151687
1776,3.4106069,3.2118223,1.5791626,4.5230846,4.512857
1777,3.4156446,3.2260818,1.5744449,4.4768386,4.491667
1778,3.3856852,3.2211728,1.5763584,4.5074306,4.5320935
1779,3.383106,3.2295449,1.5679297,4.5195417,4.505255
1780,3.3590138,3.2317524,1.5530796,4.5577955,4.4651184
1781,3.3904085,3.219435,1.5713265,4.553496,4.4748354
1782,3.4001667,3.2253103,1.5795442,4.5147204,4.455786
1783,3.3458202,3.288604,1.5576619,4.492453,4.5068502
1784,3.35005,3.2368112,1.5707693,4.4755926,4.479949
1785,3.3455024,3.2213871,1.5466815,4.5419307,4.5107474
1786,3.3621566,3.2805202,1.566102,4.479491,4.391164
1787,3.3847084,3.1826303,1.5715989,4.5217314,4.5231967
1788,3.365365,3.2295463,1.5728027,4.4828725,4.487297
1789,3.3639128,3.216472,1.5693095,4.553721,4.5288496
1790,3.3789005,3.2171283,1.5613757,4.4958234,4.4966087
1791,3.3293962,3.2700293,1.5661302,4.5020347,4.5198674
1792,3.3684645,3.2424998,1.5662463,4.505059,4.4829903
1793,3.3843493,3.209584,1.5577197,4.502508,4.507665
1794,3.4054375,3.2125142,1.5623944,4.4708195,4.4788666
1795,3.369968,3.222112,1.5812409,4.509003,4.5109496
1796,3.4011962,3.2361126,1.5636438,4.4932833,4.48797
1797,3.3499236,3.2098005,1.5711079,4.5132866,4.477456
1798,3.4078069,3.2537184,1.5621547,4.45932,4.50313
1799,3.3303697,3.2516086,1.5592698,4.531949,4.4968176
1800,3.3622737,3.2870867,1.5901226,4.531505,4.4767394
1801,3.3591456,3.1945004,1.5696138,4.4609017,4.502654
1802,3.3540776,3.219309,1.5845425,4.4901595,4.5124793
1803,3.3584669,3.258547,1.5448625,4.5063224,4.4839697
1804,3.3549676,3.2374902,1.5793073,4.4760046,4.507221
1805,3.3478992,3.2250376,1.5687981,4.4588842,4.4700522
1806,3.3661807,3.240354,1.5701361,4.460597,4.512439
1807,3.3516006,3.212914,1.5753314,4.492792,4.522144
1808,3.3192952,3.2714424,1.5682433,4.4602413,4.523937
1809,3.306896,3.2474382,1.5719881,4.429278,4.4733114
1810,3.343384,3.2583425,1.5575515,4.5038795,4.469538
1811,3.381235,3.1924071,1.5510302,4.4883084,4.486051
1812,3.3078077,3.2473257,1.5872902,4.4776626,4.454388
1813,3.3991864,3.2790499,1.5598782,4.4179287,4.453826
1814,3.347049,3.2116563,1.5743812,4.4580636,4.437515
1815,3.3731523,3.239434,1.5662061,4.4777064,4.4797535
1816,3.3578334,3.2298393,1.5809913,4.440801,4.5043454
1817,3.3648303,3.2054791,1.5908998,4.478032,4.4997096
1818,3.3702419,3.258962,1.5767833,4.4604897,4.4506435
1819,3.3919895,3.1982892,1.5873996,4.42816,4.488155
1820,3.3672173,3.2408676,1.5874605,4.434877,4.4919066
1821,3.3523395,3.1948018,1.5453447,4.498764,4.495553
1822,3.332219,3.2209282,1.5583165,4.43187,4.453303
1823,3.343476,3.2177894,1.5692929,4.437672,4.508915
1824,3.369238,3.184513,1.5665255,4.4235163,4.540177
1825,3.3796682,3.2158504,1.5667763,4.4489074,4.464981
1826,3.344584,3.2463727,1.5919299,4.4636936,4.459486
1827,3.323603,3.222962,1.561471,4.426878,4.469929
1828,3.3391902,3.221722,1.5575374,4.4774837,4.4381237
1829,3.3903706,3.2460544,1.558394,4.4537187,4.4451394
1830,3.3396196,3.240301,1.5636858,4.492064,4.4347763
1831,3.384748,3.2226493,1.5471206,4.4167047,4.486878
1832,3.3789933,3.2646735,1.5582412,4.478378,4.4533286
1833,3.340513,3.1958978,1.5583258,4.434127,4.494137
1834,3.3187656,3.2357063,1.5612669,4.419832,4.5191817
1835,3.2922466,3.201367,1.5474069,4.425246,4.458231
1836,3.3511314,3.256068,1.5654315,4.444096,4.479512
1837,3.3442318,3.197838,1.5597152,4.425916,4.497776
1838,3.3107085,3.2227836,1.5729555,4.469442,4.498251
1839,3.3194005,3.2145495,1.5638565,4.439268,4.4650826
1840,3.337567,3.2385504,1.550911,4.4393406,4.5027323
1841,3.325643,3.196772,1.5663255,4.448238,4.496122
1842,3.347645,3.2006483,1.57343,4.4576874,4.462193
1843,3.3208241,3.1736627,1.5529984,4.4322624,4.48227
1844,3.3347092,3.243631,1.5759181,4.42204,4.446524
1845,3.33898,3.2267394,1.5679568,4.435085,4.4704685
1846,3.327456,3.1951501,1.5864054,4.3951807,4.4682465
1847,3.3225343,3.206029,1.5584369,4.4581094,4.471808
1848,3.317738,3.2304842,1.5859518,4.456256,4.412229
1849,3.2751808,3.240412,1.5770195,4.419751,4.4337187
1850,3.2791016,3.2242436,1.5654976,4.4175982,4.486777
1851,3.3056347,3.2085054,1.5632261,4.3854446,4.5276365
1852,3.3268795,3.2235785,1.5650833,4.4541836,4.4391513
1853,3.3209808,3.259299,1.5723705,4.4810643,4.435637
1854,3.3259697,3.1952498,1.5620322,4.4749837,4.4858465
1855,3.351974,3.2014875,1.5585376,4.444879,4.4812875
1856,3.318932,3.2270331,1.5633916,4.4197083,4.447516
1857,3.3449004,3.2265005,1.5566102,4.445727,4.4364986
1858,3.2963378,3.1539278,1.5582979,4.431088,4.463583
1859,3.3097734,3.1801836,1.5804874,4.418203,4.4900494
1860,3.3163598,3.222299,1.5608746,4.463511,4.447925
1861,3.341366,3.2277055,1.5774962,4.396898,4.4493103
1862,3.327668,3.2205095,1.5876864,4.460522,4.415519
1863,3.3361502,3.1982424,1.5850824,4.441827,4.440383
1864,3.2782648,3.2338686,1.5759283,4.441644,4.497245
1865,3.3281431,3.1781952,1.5641326,4.471098,4.4570184
1866,3.3184266,3.2175655,1.5664,4.464879,4.414467
1867,3.3076162,3.2272415,1.5492257,4.370717,4.4716616
1868,3.3338509,3.235629,1.5710543,4.4385295,4.4449797
1869,3.3026044,3.1906724,1.5685892,4.4221997,4.409291
1870,3.3469725,3.2367096,1.5839779,4.3571396,4.4573812
1871,3.2802143,3.2276604,1.5768968,4.4371324,4.4601626
1872,3.3255568,3.162357,1.5518444,4.4321585,4.4378076
1873,3.3211746,3.196921,1.577067,4.4231033,4.414373
1874,3.3017497,3.20493,1.5667882,4.3839264,4.4503818
1875,3.3500504,3.1761508,1.5599283,4.387757,4.439615
1876,3.3034523,3.1952014,1.5638502,4.412411,4.4237304
1877,3.2829194,3.1947908,1.576575,4.4420595,4.4522696
1878,3.3265405,3.2226434,1.5586193,4.403682,4.4507957
1879,3.3391263,3.1928718,1.5621572,4.439133,4.401084
1880,3.337124,3.1999116,1.5846233,4.4458075,4.5040603
1881,3.2693682,3.2044275,1.5592207,4.401125,4.501537
1882,3.280444,3.2196686,1.5700798,4.397035,4.429083
1883,3.3090508,3.1943734,1.5547557,4.414616,4.449555
1884,3.2960043,3.2094402,1.5554215,4.379922,4.4675393
1885,3.301391,3.2185607,1.5762144,4.4059806,4.4645295
1886,3.2577107,3.208518,1.5447235,4.452668,4.4247017
1887,3.2860372,3.2484965,1.5672721,4.3696685,4.4774995
1888,3.2987556,3.25766,1.5839351,4.4046664,4.4456306
1889,3.31185,3.2255683,1.5709941,4.4350486,4.419206
1890,3.3057308,3.2029665,1.5608385,4.397604,4.4521585
1891,3.3000565,3.2043996,1.5495819,4.452729,4.425462
1892,3.3356693,3.220332,1.5583397,4.3788967,4.37689
1893,3.275547,3.2144704,1.5645331,4.332222,4.4518824
1894,3.253709,3.235456,1.5646611,4.3891296,4.4757853
1895,3.28084,3.2105644,1.560419,4.388842,4.386125
1896,3.279751,3.2365713,1.5527207,4.3818064,4.3985987
1897,3.3149655,3.2172332,1.5629787,4.347343,4.4421782
1898,3.3079324,3.2183454,1.5531914,4.353042,4.515369
1899,3.2778528,3.215628,1.5720351,4.3743396,4.4487796
1900,3.2817445,3.2230678,1.560082,4.3855414,4.449121
1901,3.3361747,3.2377725,1.5737209,4.3401794,4.469722
1902,3.265284,3.225811,1.5675632,4.4053926,4.4320927
1903,3.285082,3.2422016,1.5765507,4.4055667,4.4462233
1904,3.340875,3.2103016,1.5575999,4.3552012,4.4145436
1905,3.2503467,3.201934,1.5887134,4.3700647,4.413219
1906,3.2831368,3.1827595,1.5649081,4.3343015,4.413715
1907,3.3399284,3.1932003,1.558875,4.36415,4.4436975
1908,3.2858033,3.2433443,1.5684606,4.387249,4.466792
1909,3.286032,3.2242553,1.5731531,4.340358,4.446274
1910,3.2861679,3.1687238,1.5751584,4.3094487,4.427872
1911,3.2950525,3.1630287,1.5587469,4.3658824,4.4071493
1912,3.2958999,3.2058704,1.5755647,4.329803,4.438629
1913,3.3213542,3.182726,1.5561836,4.311189,4.4359417
1914,3.3092008,3.1883101,1.5516411,4.3122735,4.432549
1915,3.3070197,3.1744847,1.552149,4.3257065,4.408504
1916,3.292107,3.161451,1.5519711,4.338454,4.4613757
1917,3.3118598,3.212407,1.5585663,4.307388,4.4316306
1918,3.2767043,3.198532,1.5567157,4.366833,4.423035
1919,3.333688,3.208687,1.5573527,4.313215,4.4162536
1920,3.267275,3.2135193,1.563126,4.371953,4.404836
1921,3.321829,3.218509,1.5663809,4.3859205,4.43079
1922,3.3385882,3.1787028,1.5734494,4.3625383,4.3873615
1923,3.2894201,3.1897943,1.5528446,4.4130793,4.4025216
1924,3.2793367,3.198698,1.5668216,4.3121157,4.4206195
1925,3.2478018,3.2261324,1.5929406,4.3570576,4.4241767
1926,3.292853,3.2329926,1.5747007,4.325685,4.4235396
1927,3.3124354,3.186141,1.5747318,4.377679,4.4010835
1928,3.263037,3.202963,1.5582465,4.332583,4.480556
1929,3.3381026,3.216399,1.5580512,4.306039,4.414832
1930,3.250226,3.173073,1.5712131,4.3224573,4.41457
1931,3.235466,3.173947,1.593509,4.299412,4.3661876
1932,3.2934556,3.2041504,1.555105,4.350593,4.4099903
1933,3.3172493,3.1974664,1.560933,4.326299,4.444185
1934,3.3224726,3.2382476,1.5738108,4.329464,4.431199
1935,3.2687144,3.265233,1.5753921,4.3304944,4.360918
1936,3.2784305,3.1896462,1.5725793,4.3545175,4.413813
1937,3.313659,3.1831996,1.5431205,4.328196,4.4553328
1938,3.3348088,3.220291,1.5743054,4.312472,4.394771
1939,3.2894664,3.2426538,1.5506561,4.347597,4.373193
1940,3.2265139,3.1717815,1.5807106,4.3647227,4.4093714
1941,3.2856085,3.2010407,1.5681527,4.3202233,4.405445
1942,3.2593555,3.2149363,1.5662526,4.336459,4.398892
1943,3.2871137,3.210368,1.5786285,4.342933,4.433554
1944,3.2933052,3.2089825,1.5554339,4.3130465,4.4185824
1945,3.316487,3.224355,1.5762881,4.265017,4.3769865
1946,3.2781816,3.1665754,1.5721694,4.32236,4.453275
1947,3.2778535,3.2085693,1.5865828,4.2890415,4.425302
1948,3.2750342,3.2108748,1.5581514,4.3351417,4.3975587
1949,3.2882285,3.195529,1.5786396,4.325199,4.4144773
1950,3.283754,3.2093043,1.5631677,4.329542,4.4023366
1951,3.2630317,3.2099705,1.5687346,4.2902517,4.407588
1952,3.2673457,3.2007987,1.5696427,4.377054,4.3875375
1953,3.284697,3.2154238,1.5779011,4.336172,4.408701
1954,3.2552063,3.195116,1.5743114,4.3668485,4.393266
1955,3.2692666,3.231461,1.5740821,4.2873874,4.3801813
1956,3.2358153,3.1995413,1.5805182,4.32255,4.383997
1957,3.274457,3.2074695,1.561557,4.285988,4.4038825
1958,3.3004985,3.1823106,1.5864133,4.322039,4.4646454
1959,3.2912514,3.202158,1.5560263,4.2769194,4.394091
1960,3.3101864,3.1755893,1.5569822,4.28917,4.4136424
1961,3.2898078,3.2079098,1.5523661,4.287072,4.387945
1962,3.2619205,3.195117,1.5592014,4.3121,4.406847
1963,3.2963564,3.174229,1.5767603,4.2937865,4.419624
1964,3.2524793,3.2106392,1.5569761,4.2890344,4.437463
1965,3.2780564,3.1718264,1.5923072,4.269161,4.3969936
1966,3.2505164,3.1797175,1.5578136,4.2982135,4.391907
1967,3.2573287,3.168596,1.5627923,4.3031516,4.401584
1968,3.2624617,3.1997466,1.5650336,4.2805724,4.406408
1969,3.2591329,3.1828485,1.558714,4.292083,4.4569993
1970,3.2425253,3.1619728,1.565075,4.249837,4.4059
1971,3.2231894,3.1981404,1.572051,4.3272038,4.372038
1972,3.3022435,3.207503,1.5768958,4.2698636,4.409515
1973,3.2860281,3.2013254,1.5603105,4.2962985,4.3839817
1974,3.2429135,3.1933687,1.5774913,4.281301,4.399753
1975,3.2744653,3.1893315,1.5637985,4.287012,4.4243913
1976,3.3172863,3.1601596,1.5538212,4.256266,4.4178324
1977,3.2916899,3.1734614,1.5853242,4.31257,4.3796067
1978,3.286314,3.1515296,1.5718367,4.278009,4.350735
1979,3.24341,3.2164533,1.5600792,4.278989,4.411671
1980,3.2405584,3.1996584,1.5605772,4.252393,4.396534
1981,3.2870994,3.181747,1.5599781,4.295306,4.3784156
1982,3.2803438,3.1895766,1.5798963,4.2788363,4.4141755
1983,3.2522054,3.1968524,1.5875725,4.286642,4.402641
1984,3.3156319,3.1893358,1.5740117,4.268338,4.353083
1985,3.2745593,3.218734,1.5616225,4.290248,4.409539
1986,3.2727685,3.1772304,1.5568333,4.244493,4.4151525
1987,3.2229764,3.1860456,1.5763868,4.2626824,4.3935003
1988,3.2616572,3.1711962,1.5512828,4.333713,4.388417
1989,3.2720518,3.173021,1.5581595,4.2406754,4.3931456
1990,3.239155,3.1607504,1.5530297,4.2965884,4.3642716
1991,3.2310822,3.1441312,1.570408,4.253331,4.4056406
1992,3.2488286,3.184877,1.554638,4.3129115,4.399033
1993,3.2919636,3.1924791,1.5748335,4.2331843,4.3895884
1994,3.2801678,3.127256,1.5674671,4.2178354,4.401793
1995,3.2118227,3.2045631,1.5695823,4.248767,4.369768
1996,3.2573063,3.157367,1.5755863,4.2615952,4.3724446
1997,3.2546132,3.1944673,1.5723917,4.220208,4.399845
1998,3.300176,3.161574,1.5524632,4.265217,4.4225354
1999,3.2418742,3.139717,1.5680937,4.22795,4.3322453
2000,3.2814357,3.175341,1.559815,4.3055,4.339952
2001,3.2340517,3.1719556,1.5456684,4.254159,4.41425
2002,3.2440312,3.1765256,1.5483028,4.2374387,4.3824477
2003,3.2329454,3.1913023,1.5650215,4.2805233,4.367776
2004,3.2487626,3.2203243,1.5375203,4.2629604,4.3837657
2005,3.2521255,3.1540937,1.5681775,4.2566423,4.4346147
2006,3.234191,3.165369,1.5670823,4.2366486,4.3830814
2007,3.276032,3.1908932,1.5759207,4.2442617,4.396905
2008,3.267421,3.2058268,1.5651962,4.2147427,4.346729
2009,3.2493536,3.1623101,1.5635247,4.25463,4.3944516
2010,3.1955097,3.1965396,1.5600525,4.2700324,4.359445
2011,3.268692,3.1977677,1.5621651,4.2097936,4.3504686
2012,3.2249885,3.1867757,1.5738217,4.2132373,4.377008
2013,3.2300982,3.159611,1.5836004,4.235437,4.4039207
2014,3.2458334,3.1618736,1.5639321,4.1959004,4.39998
2015,3.242243,3.1867855,1.5669192,4.2471137,4.41005
2016,3.240167,3.1645765,1.5578532,4.237145,4.339379
2017,3.2939675,3.195546,1.5567424,4.230664,4.3461556
2018,3.2499378,3.1769567,1.565583,4.211234,4.3559184
2019,3.2340302,3.1688116,1.5574031,4.221192,4.3504963
2020,3.2614737,3.168169,1.5422883,4.2243843,4.363953
2021,3.2527568,3.190698,1.5536,4.2241864,4.359969
2022,3.2326622,3.180263,1.5679116,4.2232575,4.4025335
2023,3.238341,3.1341686,1.5579908,4.2107053,4.386059
2024,3.2384403,3.1930811,1.5479013,4.2119427,4.379918
2025,3.241795,3.1765668,1.5617117,4.2179666,4.3806205
2026,3.2351243,3.1987655,1.580622,4.2347035,4.3369365
2027,3.2015998,3.1433668,1.5696944,4.2082524,4.3472333
2028,3.2528532,3.1865504,1.555646,4.217602,4.382156
2029,3.2563512,3.1877444,1.5811659,4.2208962,4.3532734
2030,3.2394593,3.1308823,1.5649955,4.2363067,4.399051
2031,3.2461948,3.1545336,1.576572,4.2269077,4.3986363
2032,3.278106,3.1899493,1.5723075,4.1635895,4.4079885
2033,3.251181,3.2066073,1.5613465,4.2595778,4.34083
2034,3.2273707,3.1887462,1.5587224,4.206191,4.3675957
2035,3.229953,3.1786187,1.5546691,4.1972027,4.383173
2036,3.2596939,3.1504724,1.552702,4.219114,4.368743
2037,3.2603216,3.1642973,1.5522357,4.1866274,4.3816724
2038,3.2557943,3.232877,1.5650331,4.1846585,4.381572
2039,3.223665,3.1608677,1.5564872,4.258982,4.3800235
2040,3.2186105,3.1600263,1.5775344,4.23413,4.381692
2041,3.244142,3.159884,1.5555501,4.2047367,4.3758044
2042,3.2332191,3.176667,1.5498908,4.2204976,4.3320894
2043,3.2287648,3.1775675,1.5495577,4.1787124,4.321028
2044,3.2310045,3.1693673,1.5725751,4.1808457,4.3501782
2045,3.2784147,3.1305473,1.5712256,4.209723,4.3474183
2046,3.2586794,3.1716404,1.5626969,4.1942472,4.3601217
2047,3.251813,3.1574924,1.55761,4.147384,4.382107
2048,3.2267227,3.1636686,1.5532047,4.1677504,4.3988543
2049,3.248731,3.183428,1.5735654,4.224299,4.36167
2050,3.2392209,3.1563652,1.5556722,4.181381,4.3559933
2051,3.2393928,3.1794758,1.566588,4.1572375,4.368789
2052,3.2450945,3.1674268,1.550098,4.222062,4.3952193
2053,3.2474186,3.1574507,1.5644366,4.1476827,4.376391
2054,3.2107344,3.1700268,1.5774125,4.199234,4.3517756
2055,3.1922736,3.1817572,1.5811862,4.168067,4.357946
2056,3.2280917,3.2020786,1.570183,4.231047,4.31681
2057,3.2236407,3.1555924,1.5403856,4.197862,4.3842373
2058,3.2065725,3.1728334,1.5735503,4.1944065,4.354967
2059,3.2666078,3.141544,1.5452789,4.178785,4.433963
2060,3.2238183,3.2285457,1.5542461,4.1592093,4.339797
2061,3.2178764,3.145897,1.5495427,4.169628,4.3429327
2062,3.2498977,3.1780179,1.564648,4.1953435,4.359786
2063,3.2435126,3.1343405,1.5427759,4.1739473,4.3952103
2064,3.2664511,3.173183,1.5761474,4.1712837,4.3398294
2065,3.2632616,3.1257105,1.5623968,4.150167,4.3734727
2066,3.2293768,3.1761496,1.5714481,4.141772,4.3353143
2067,3.2294898,3.1156576,1.5638411,4.152441,4.3660064
2068,3.2127707,3.1460147,1.5717932,4.1326213,4.35186
2069,3.2146008,3.1678212,1.5529872,4.1599755,4.38898
2070,3.2383003,3.133846,1.5686626,4.1896763,4.3414626
2071,3.23591,3.179465,1.5528526,4.1627502,4.386872
2072,3.221351,3.1664324,1.5713525,4.15842,4.3383226
2073,3.217917,3.199051,1.5912356,4.1678824,4.3430524
2074,3.2530563,3.179255,1.5632124,4.1548395,4.3257723
2075,3.1837482,3.155719,1.5443975,4.1672993,4.3453274
2076,3.1943984,3.1686382,1.5595872,4.197629,4.4033585
2077,3.2225385,3.1981554,1.5682697,4.205235,4.3596063
2078,3.2177994,3.1641471,1.5454576,4.100773,4.3840604
2079,3.2534707,3.1639457,1.5680921,4.138677,4.3589535
2080,3.2307706,3.1772707,1.5592259,4.2079835,4.3067756
2081,3.208223,3.152738,1.5584408,4.131286,4.4063935
2082,3.1959183,3.162628,1.5695118,4.169368,4.3811693
2083,3.2176068,3.15488,1.5645734,4.127751,4.380905
2084,3.2278159,3.178587,1.5728784,4.141496,4.355721
2085,3.2271283,3.1762395,1.5630319,4.1288934,4.347215
2086,3.185219,3.1807423,1.5702965,4.1192436,4.3777795
2087,3.1992302,3.148827,1.5607874,4.158483,4.328126
2088,3.2140546,3.1978097,1.5527116,4.1000223,4.3548107
2089,3.2449882,3.161495,1.5680006,4.134116,4.3752866
