,time [s]
4148,1065.4397871494293
4149,1065.7080829143524
4150,1065.909150838852
4151,1066.1690561771393
4152,1066.3950724601746
4153,1066.639277458191
4154,1066.8873779773712
4155,1067.1270143985748
4156,1067.3740103244781
4157,1067.6145849227905
4158,1067.8760211467743
4159,1068.111273765564
4160,1068.356252193451
4161,1068.5872616767883
4162,1068.8268203735352
4163,1069.089159488678
4164,1069.3518743515015
4165,1069.5931799411774
4166,1069.8319120407104
4167,1070.1255660057068
4168,1070.3737244606018
4169,1070.6343314647675
4170,1070.88085603714
4171,1071.2214140892029
4172,1071.5001842975616
4173,1071.739895105362
4174,1071.9912405014038
4175,1072.2353429794312
4176,1072.5004880428314
4177,1072.7212166786194
4178,1072.971890449524
4179,1073.2685883045197
4180,1073.5067656040192
4181,1073.7362117767334
4182,1074.0133657455444
4183,1074.2860882282257
4184,1074.6269843578339
4185,1074.8952934741974
4186,1075.1908411979675
4187,1075.488570690155
4188,1075.7799053192139
4189,1076.0771083831787
4190,1076.3442919254303
4191,1076.587883234024
4192,1076.8657531738281
4193,1077.1245422363281
4194,1077.3827066421509
4195,1077.6304469108582
4196,1077.890727519989
4197,1078.1615645885468
4198,1078.439786195755
4199,1078.7201936244965
4200,1079.0196685791016
4201,1079.346333026886
4202,1079.657746553421
4203,1079.9394447803497
4204,1080.226419210434
4205,1080.5135204792023
4206,1080.8092226982117
4207,1081.1486186981201
4208,1081.4722621440887
4209,1081.812433719635
4210,1082.139767408371
4211,1082.4615423679352
4212,1082.7890093326569
4213,1083.1160731315613
4214,1083.4377388954163
4215,1083.8446927070618
4216,1084.1797456741333
4217,1084.535531759262
4218,1084.8874640464783
4219,1085.2494044303894
4220,1085.5847988128662
4221,1085.9217908382416
4222,1086.2475500106812
4223,1086.5731933116913
4224,1086.928810119629
4225,1087.2581431865692
4226,1087.600135087967
4227,1087.9449150562286
4228,1088.2898497581482
4229,1088.6225469112396
4230,1088.9704570770264
4231,1089.329957485199
4232,1089.682374715805
4233,1090.0234084129333
4234,1090.3999228477478
4235,1090.7928507328033
4236,1091.1993911266327
4237,1091.5629930496216
4238,1091.9626986980438
4239,1092.3284187316895
4240,1092.7242772579193
4241,1093.0969796180725
4242,1093.4750802516937
4243,1093.8483006954193
4244,1094.2151877880096
4245,1094.57941198349
4246,1094.9598290920258
4247,1095.3448917865753
4248,1095.733050584793
4249,1096.102439403534
4250,1096.391070842743
4251,1096.6126441955566
4252,1096.8710672855377
4253,1097.126142501831
4254,1097.3755986690521
4255,1097.6518075466156
4256,1097.9256978034973
4257,1098.1731057167053
4258,1098.4023253917694
4259,1098.6993634700775
4260,1098.9629588127136
4261,1099.244870185852
4262,1099.5079860687256
4263,1099.795972108841
4264,1100.0663015842438
4265,1100.3572483062744
4266,1100.6090245246887
4267,1100.8773400783539
4268,1101.1844623088837
4269,1101.4098269939423
4270,1101.6901001930237
4271,1101.9316833019257
4272,1102.2157516479492
4273,1102.4245474338531
4274,1102.6991374492645
4275,1102.924754858017
4276,1103.1552743911743
4277,1103.3679447174072
4278,1103.6101894378662
4279,1103.829311132431
4280,1104.0901486873627
4281,1104.3684182167053
4282,1104.6214911937714
4283,1104.9128427505493
4284,1105.1488285064697
4285,1105.4104452133179
4286,1105.6471395492554
4287,1105.8905761241913
4288,1106.1265482902527
4289,1106.3697481155396
4290,1106.6158962249756
4291,1106.8400411605835
4292,1107.0887806415558
4293,1107.3332624435425
4294,1107.5976481437683
4295,1107.8278934955597
4296,1108.068413734436
4297,1108.2933359146118
4298,1108.5356047153473
4299,1108.8298416137695
4300,1109.0847642421722
4301,1109.293779850006
4302,1109.5402038097382
4303,1109.793571472168
4304,1110.057222366333
4305,1110.284026145935
4306,1110.5587561130524
4307,1110.7789843082428
4308,1111.0361442565918
4309,1111.2808561325073
4310,1111.5872819423676
4311,1111.8196861743927
4312,1112.066867351532
4313,1112.3212225437164
4314,1112.5443851947784
4315,1112.8101632595062
4316,1113.0806539058685
4317,1113.3502950668335
4318,1113.6081387996674
4319,1113.8843848705292
4320,1114.1622667312622
4321,1114.4263339042664
4322,1114.6864757537842
4323,1114.9520077705383
4324,1115.2202603816986
4325,1115.5191555023193
4326,1115.792002916336
4327,1116.0301024913788
4328,1116.307282447815
4329,1116.5509061813354
4330,1116.8073258399963
4331,1117.071485042572
4332,1117.3033890724182
4333,1117.5485818386078
4334,1117.8028223514557
4335,1118.086520433426
4336,1118.3555400371552
4337,1118.6183667182922
4338,1118.8574376106262
4339,1119.094437122345
4340,1119.316687822342
4341,1119.5358107089996
4342,1119.767570734024
4343,1120.0289494991302
4344,1120.2312881946564
4345,1120.4834401607513
4346,1120.733874320984
4347,1120.972324848175
4348,1121.2057769298553
4349,1121.4255924224854
4350,1121.6757814884186
4351,1121.965452671051
4352,1122.202717781067
4353,1122.4433908462524
4354,1122.6926872730255
4355,1122.9335453510284
4356,1123.1874959468842
4357,1123.4421072006226
4358,1123.692969083786
4359,1123.9266624450684
4360,1124.1668603420258
4361,1124.4494800567627
4362,1124.69393658638
4363,1124.9327373504639
4364,1125.206981420517
4365,1125.433889389038
4366,1125.6749441623688
4367,1125.9279916286469
4368,1126.1944725513458
4369,1126.4671790599823
4370,1126.7178695201874
4371,1126.9375846385956
4372,1127.213418006897
4373,1127.4372820854187
4374,1127.6833176612854
4375,1127.974678516388
4376,1128.226407289505
4377,1128.4768643379211
4378,1128.706396818161
4379,1128.959927558899
4380,1129.2127487659454
4381,1129.454151391983
4382,1129.7215857505798
4383,1129.9619245529175
4384,1130.1967144012451
4385,1130.4793536663055
4386,1130.7100319862366
4387,1130.9419267177582
4388,1131.1693868637085
4389,1131.4120030403137
4390,1131.6591215133667
4391,1131.8726725578308
4392,1132.123910188675
4393,1132.3566308021545
4394,1132.610456943512
4395,1132.8514437675476
4396,1133.0947086811066
4397,1133.33172082901
4398,1133.5897450447083
4399,1133.8132977485657
4400,1134.0443999767303
4401,1134.2917070388794
4402,1134.5277378559113
4403,1134.762727022171
4404,1135.0284662246704
4405,1135.2631962299347
4406,1135.4956386089325
4407,1135.7598330974579
4408,1136.0185174942017
4409,1136.2302346229553
4410,1136.4822919368744
4411,1136.7182779312134
4412,1136.9935522079468
4413,1137.267376422882
4414,1137.4924325942993
4415,1137.7175846099854
4416,1137.9719092845917
4417,1138.2077584266663
4418,1138.4230556488037
4419,1138.6678433418274
4420,1138.940932750702
4421,1139.1692109107971
4422,1139.4099395275116
4423,1139.6162774562836
4424,1139.8639540672302
4425,1140.0576140880585
4426,1140.2990357875824
4427,1140.5304849147797
4428,1140.7832701206207
4429,1141.0573847293854
4430,1141.2807569503784
4431,1141.5513949394226
4432,1141.7977604866028
4433,1142.0741574764252
4434,1142.312436580658
4435,1142.5456008911133
4436,1142.7626860141754
4437,1143.0063300132751
4438,1143.2716093063354
4439,1143.5357825756073
4440,1143.8020870685577
4441,1144.019202709198
4442,1144.2914905548096
4443,1144.5263679027557
4444,1144.7801713943481
4445,1144.997032403946
4446,1145.2603557109833
4447,1145.5441811084747
4448,1145.7810282707214
4449,1146.051484823227
4450,1146.3120558261871
4451,1146.5497362613678
4452,1146.8185803890228
4453,1147.0768156051636
4454,1147.3382394313812
4455,1147.60107755661
4456,1147.846319437027
4457,1148.0780954360962
4458,1148.3218598365784
4459,1148.5964498519897
4460,1148.8527710437775
4461,1149.0938856601715
4462,1149.3333501815796
4463,1149.5948836803436
4464,1149.8601553440094
4465,1150.1412415504456
4466,1150.3984861373901
4467,1150.6451325416565
4468,1150.9386291503906
4469,1151.1948568820953
4470,1151.4757671356201
4471,1151.7822699546814
4472,1152.0335443019867
4473,1152.2935712337494
4474,1152.5339550971985
4475,1152.7910242080688
4476,1153.0661561489105
4477,1153.3560535907745
4478,1153.5872333049774
4479,1153.8434371948242
4480,1154.1054511070251
4481,1154.3699669837952
4482,1154.593376159668
4483,1154.83522772789
4484,1155.1055300235748
4485,1155.3234708309174
4486,1155.5718598365784
4487,1155.810890197754
4488,1156.0661301612854
4489,1156.3127093315125
4490,1156.5243697166443
4491,1156.7858560085297
4492,1157.0417258739471
4493,1157.2837030887604
4494,1157.523086309433
4495,1157.788172006607
4496,1158.0545411109924
4497,1158.2708308696747
4498,1158.5044243335724
4499,1158.736790895462
4500,1158.9950859546661
4501,1159.2302160263062
4502,1159.4640200138092
4503,1159.729041814804
4504,1160.0031666755676
4505,1160.2177250385284
4506,1160.4924983978271
4507,1160.7246656417847
4508,1160.9631490707397
4509,1161.2244443893433
4510,1161.4477615356445
4511,1161.705213546753
4512,1161.995344877243
4513,1162.235604763031
4514,1162.4667584896088
4515,1162.685602903366
4516,1162.9221997261047
4517,1163.1789767742157
4518,1163.4300043582916
4519,1163.6998128890991
4520,1163.9173650741577
4521,1164.1873087882996
4522,1164.5448515415192
4523,1164.7902631759644
4524,1165.0721955299377
4525,1165.3122839927673
4526,1165.5848207473755
4527,1165.8198268413544
4528,1166.0713002681732
4529,1166.3403482437134
4530,1166.605818271637
4531,1166.8715574741364
4532,1167.1584870815277
4533,1167.45929813385
4534,1167.7404358386993
4535,1168.032463312149
4536,1168.3026659488678
4537,1168.553257226944
4538,1168.8830273151398
4539,1169.1470034122467
4540,1169.4002668857574
4541,1169.6894552707672
4542,1169.9934289455414
4543,1170.2817025184631
4544,1170.573757648468
4545,1170.832897901535
4546,1171.0551080703735
4547,1171.3178203105927
4548,1171.5488858222961
4549,1171.814346075058
4550,1172.069980621338
4551,1172.3297882080078
4552,1172.5948803424835
4553,1172.8999700546265
4554,1173.223126411438
4555,1173.511464357376
4556,1173.8228859901428
4557,1174.1125586032867
4558,1174.3660652637482
4559,1174.7459490299225
4560,1175.1729736328125
4561,1175.58846449852
4562,1175.9818623065948
4563,1176.3937757015228
4564,1176.7826704978943
4565,1177.1771924495697
4566,1177.5731799602509
4567,1177.9386310577393
4568,1178.3191347122192
4569,1178.7486114501953
4570,1179.1558094024658
4571,1179.562019109726
4572,1179.9493279457092
4573,1180.3158807754517
4574,1180.716775894165
4575,1181.111192703247
4576,1181.4807300567627
4577,1181.8751361370087
4578,1182.2606472969055
4579,1182.6476287841797
4580,1183.0082483291626
4581,1183.4038269519806
4582,1183.7609376907349
4583,1184.186117887497
4584,1184.580292224884
4585,1184.9706654548645
4586,1185.342524766922
4587,1185.7666127681732
4588,1186.1100656986237
4589,1186.5063118934631
4590,1186.8661096096039
4591,1187.2874493598938
4592,1187.6265625953674
4593,1188.023835659027
4594,1188.3907403945923
4595,1188.758157491684
4596,1189.1682510375977
4597,1189.5671367645264
4598,1189.9528365135193
4599,1190.2062561511993
4600,1190.4904208183289
4601,1190.7271137237549
4602,1190.950956583023
4603,1191.2150905132294
4604,1191.4382121562958
4605,1191.707412481308
4606,1191.926913022995
4607,1192.1615931987762
4608,1192.4218666553497
4609,1192.6596205234528
4610,1192.9446249008179
4611,1193.171314716339
4612,1193.4308574199677
4613,1193.7010099887848
4614,1193.9523794651031
4615,1194.219067811966
4616,1194.4874393939972
4617,1194.7645542621613
4618,1195.0403311252594
4619,1195.3376507759094
4620,1195.5896286964417
4621,1195.8747634887695
4622,1196.1219091415405
4623,1196.370674610138
4624,1196.6253345012665
4625,1196.8926463127136
4626,1197.135552406311
4627,1197.3603644371033
4628,1197.574051141739
4629,1197.8110847473145
4630,1198.0785632133484
4631,1198.3438484668732
4632,1198.5875284671783
4633,1198.839791059494
4634,1199.0740032196045
4635,1199.3239879608154
4636,1199.5693864822388
4637,1199.8352160453796
4638,1200.0967252254486
4639,1200.359581708908
4640,1200.6072540283203
4641,1200.8771276474
4642,1201.1305606365204
4643,1201.4037454128265
4644,1201.653558254242
4645,1201.9221312999725
4646,1202.1828634738922
4647,1202.3902831077576
4648,1202.6308615207672
4649,1202.9141130447388
4650,1203.1494121551514
4651,1203.427298784256
4652,1203.6510586738586
4653,1203.9297215938568
4654,1204.1904821395874
4655,1204.4723136425018
4656,1204.702267408371
4657,1204.9463024139404
4658,1205.2228264808655
4659,1205.494167804718
4660,1205.7483048439026
4661,1206.0641663074493
4662,1206.3191783428192
4663,1206.6039791107178
4664,1206.8783807754517
4665,1207.1570553779602
4666,1207.4118783473969
4667,1207.6986072063446
4668,1207.9754283428192
4669,1208.2347476482391
4670,1208.5048320293427
4671,1208.7654812335968
4672,1209.022379398346
4673,1209.2780485153198
4674,1209.516262292862
4675,1209.7609572410583
4676,1210.0042610168457
4677,1210.2369525432587
4678,1210.493402004242
4679,1210.7412989139557
4680,1210.990927696228
4681,1211.221485376358
4682,1211.4660086631775
4683,1211.6931529045105
4684,1211.9876008033752
4685,1212.2154006958008
4686,1212.4526476860046
4687,1212.7321825027466
4688,1213.05952501297
4689,1213.290463924408
4690,1213.5431611537933
4691,1213.7496631145477
4692,1214.0239808559418
4693,1214.2411289215088
4694,1214.4833002090454
4695,1214.7146346569061
4696,1214.9808282852173
4697,1215.1775193214417
4698,1215.4125139713287
4699,1215.6788001060486
4700,1215.8956410884857
4701,1216.1292669773102
4702,1216.3825116157532
4703,1216.6154510974884
4704,1216.8565912246704
4705,1217.1258442401886
4706,1217.3581235408783
4707,1217.58766913414
4708,1217.8230726718903
4709,1218.0631158351898
4710,1218.3167881965637
4711,1218.5771639347076
4712,1218.8214542865753
4713,1219.028188943863
4714,1219.2719132900238
4715,1219.5173888206482
4716,1219.7836196422577
4717,1220.0223453044891
4718,1220.2626645565033
4719,1220.491464138031
4720,1220.7463324069977
4721,1220.9982051849365
4722,1221.227255821228
4723,1221.4828641414642
4724,1221.730565071106
4725,1221.9812021255493
4726,1222.2120382785797
4727,1222.4422872066498
4728,1222.7116253376007
4729,1222.9795389175415
4730,1223.2484295368195
4731,1223.4825587272644
4732,1223.7191245555878
4733,1223.9753730297089
4734,1224.216285943985
4735,1224.4446108341217
4736,1224.6840450763702
4737,1224.918823003769
4738,1225.1776523590088
4739,1225.4544637203217
4740,1225.6880133152008
4741,1225.9248383045197
4742,1226.1677026748657
4743,1226.3979444503784
4744,1226.6456825733185
4745,1226.8877122402191
4746,1227.1215796470642
4747,1227.364602804184
4748,1227.6122081279755
4749,1227.8178324699402
4750,1228.0655677318573
4751,1228.335294008255
4752,1228.545817375183
4753,1228.7974886894226
4754,1229.0400173664093
4755,1229.281308889389
4756,1229.5073566436768
4757,1229.7440609931946
4758,1229.9647798538208
4759,1230.261254787445
4760,1230.5163223743439
4761,1230.761548280716
4762,1230.993352174759
4763,1231.2555158138275
4764,1231.4932346343994
4765,1231.7512919902802
4766,1231.9760131835938
4767,1232.1995558738708
4768,1232.4499232769012
4769,1232.6690912246704
4770,1232.914247751236
4771,1233.1401879787445
4772,1233.365552663803
4773,1233.6095905303955
4774,1233.8589284420013
4775,1234.0806632041931
4776,1234.3146059513092
4777,1234.5449957847595
4778,1234.784831047058
4779,1235.012948513031
4780,1235.2566256523132
4781,1235.4859387874603
4782,1235.7343940734863
4783,1235.9897410869598
4784,1236.2444937229156
4785,1236.5092380046844
4786,1236.725081205368
4787,1236.9848272800446
4788,1237.2366104125977
4789,1237.4573559761047
4790,1237.6970512866974
4791,1237.915125131607
4792,1238.1391837596893
4793,1238.3724296092987
4794,1238.6162412166595
4795,1238.8581404685974
4796,1239.0935130119324
4797,1239.3531045913696
4798,1239.5840239524841
4799,1239.811836719513
4800,1240.0570175647736
4801,1240.3167822360992
4802,1240.5420866012573
4803,1240.8075141906738
4804,1241.0423774719238
4805,1241.2847363948822
4806,1241.5199983119965
4807,1241.7530834674835
4808,1242.0343523025513
4809,1242.327656030655
4810,1242.5707552433014
4811,1242.813692331314
4812,1243.0788328647614
4813,1243.3260481357574
4814,1243.53359913826
4815,1243.7660603523254
4816,1244.0109596252441
4817,1244.2432358264923
4818,1244.4755821228027
4819,1244.6947462558746
4820,1244.9215095043182
4821,1245.2491743564606
4822,1245.6239817142487
4823,1245.8571264743805
4824,1246.1165294647217
4825,1246.3577938079834
4826,1246.5765182971954
4827,1246.8159165382385
4828,1247.0536360740662
4829,1247.2822122573853
4830,1247.5139491558075
4831,1247.769314289093
4832,1248.0043196678162
4833,1248.24560213089
4834,1248.4839334487915
4835,1248.7263984680176
4836,1248.9869468212128
4837,1249.2577817440033
4838,1249.5416400432587
4839,1249.8817465305328
4840,1250.1261193752289
4841,1250.416690826416
4842,1250.7053442001343
4843,1250.9915509223938
4844,1251.2629306316376
4845,1251.5512764453888
4846,1251.920492887497
4847,1252.2932195663452
4848,1252.6445395946503
4849,1252.991295337677
4850,1253.3523979187012
4851,1253.7428612709045
4852,1254.108770608902
4853,1254.4903540611267
4854,1254.86168217659
4855,1255.2225971221924
4856,1255.6358351707458
4857,1255.9836747646332
4858,1256.3721611499786
4859,1256.7778844833374
4860,1257.1912562847137
4861,1257.5711693763733
4862,1257.9674181938171
4863,1258.3773212432861
4864,1258.7752108573914
4865,1259.1530661582947
4866,1259.5869507789612
4867,1259.972271680832
4868,1260.370949268341
4869,1260.777262687683
4870,1261.1887946128845
4871,1261.5926504135132
4872,1261.9762742519379
4873,1262.385000705719
4874,1262.7825455665588
4875,1263.191436290741
4876,1263.5609958171844
4877,1264.0104019641876
4878,1264.4408903121948
4879,1264.8249332904816
4880,1265.2126104831696
4881,1265.5808455944061
4882,1266.0130882263184
4883,1266.4204986095428
4884,1266.786036491394
4885,1267.2038123607635
4886,1267.4926598072052
4887,1267.725576877594
4888,1267.939041376114
4889,1268.1880056858063
4890,1268.4182822704315
4891,1268.6405153274536
4892,1268.9081816673279
4893,1269.168287038803
4894,1269.4242379665375
4895,1269.6878628730774
4896,1269.937578201294
4897,1270.1954798698425
4898,1270.4666862487793
4899,1270.7368688583374
4900,1270.980003118515
4901,1271.2321705818176
4902,1271.4921038150787
4903,1271.7939689159393
4904,1272.002283334732
4905,1272.262923002243
4906,1272.4820368289948
4907,1272.7425425052643
4908,1272.9633672237396
4909,1273.212706565857
4910,1273.4256031513214
4911,1273.6462428569794
4912,1273.905764579773
4913,1274.186090707779
4914,1274.4065062999725
4915,1274.669296503067
4916,1274.9421517848969
4917,1275.192589044571
4918,1275.4227974414825
4919,1275.654751777649
4920,1275.9232022762299
4921,1276.1723730564117
4922,1276.4154179096222
4923,1276.6800138950348
4924,1276.9147455692291
4925,1277.1954555511475
4926,1277.43732047081
4927,1277.6876277923584
4928,1277.9332585334778
4929,1278.1770915985107
4930,1278.4126904010773
4931,1278.683090209961
4932,1278.9483904838562
4933,1279.2104284763336
4934,1279.4564180374146
4935,1279.691297531128
4936,1279.9231197834015
4937,1280.1628124713898
4938,1280.3985559940338
4939,1280.6338970661163
4940,1280.8994224071503
4941,1281.1615898609161
4942,1281.4036593437195
4943,1281.6112968921661
4944,1281.9132721424103
4945,1282.1477658748627
4946,1282.3810741901398
4947,1282.618637084961
4948,1282.850511789322
4949,1283.1347086429596
4950,1283.4472393989563
4951,1283.7505135536194
4952,1284.0203788280487
4953,1284.341635465622
4954,1284.580406665802
4955,1284.8415069580078
4956,1285.0724577903748
4957,1285.390851020813
4958,1285.645826101303
4959,1285.917578458786
4960,1286.212103843689
4961,1286.5093293190002
4962,1286.7847118377686
4963,1287.0386099815369
4964,1287.328556060791
4965,1287.5657827854156
4966,1287.80925822258
4967,1288.0669541358948
4968,1288.3490524291992
4969,1288.5735712051392
4970,1288.8500678539276
4971,1289.053118944168
4972,1289.3263154029846
4973,1289.562819480896
4974,1289.8032279014587
4975,1290.0814712047577
4976,1290.323622226715
4977,1290.5830705165863
4978,1290.819803237915
4979,1291.0427174568176
4980,1291.2909409999847
4981,1291.5483272075653
4982,1291.7857155799866
4983,1292.0357155799866
4984,1292.3121876716614
4985,1292.5315113067627
4986,1292.8460030555725
4987,1293.0800352096558
4988,1293.3439230918884
4989,1293.602911233902
4990,1293.8362336158752
4991,1294.062072277069
4992,1294.2804861068726
4993,1294.5058829784393
4994,1294.7255437374115
4995,1294.9927208423615
4996,1295.1881794929504
4997,1295.459281206131
4998,1295.7216188907623
4999,1295.9348576068878
5000,1296.1692357063293
5001,1296.3912181854248
5002,1296.6030452251434
5003,1296.8506791591644
5004,1297.0898904800415
5005,1297.3247814178467
5006,1297.5905892848969
5007,1297.8251912593842
5008,1298.0671520233154
5009,1298.3053965568542
5010,1298.5534818172455
5011,1298.8105721473694
5012,1299.020682811737
5013,1299.2583050727844
5014,1299.4992671012878
5015,1299.7302305698395
5016,1300.002156496048
5017,1300.2029900550842
5018,1300.4158523082733
5019,1300.6286661624908
5020,1300.8737020492554
5021,1301.1075098514557
5022,1301.350426197052
5023,1301.595952987671
5024,1301.8459191322327
5025,1302.0578954219818
5026,1302.3034842014313
5027,1302.562689781189
5028,1302.8083202838898
5029,1303.0387234687805
5030,1303.298122882843
5031,1303.5393071174622
5032,1303.7699117660522
5033,1304.014974117279
5034,1304.2564642429352
5035,1304.4874732494354
5036,1304.7237195968628
5037,1304.968873500824
5038,1305.2223131656647
5039,1305.4810330867767
5040,1305.858365058899
5041,1306.1179938316345
5042,1306.3528320789337
5043,1306.607622385025
5044,1306.846508026123
5045,1307.0966939926147
5046,1307.35586643219
5047,1307.5737063884735
5048,1307.8405995368958
5049,1308.058741569519
5050,1308.3150861263275
5051,1308.5804240703583
5052,1308.8439726829529
5053,1309.1891486644745
5054,1309.4454822540283
5055,1309.7108345031738
5056,1309.938758611679
5057,1310.1946988105774
5058,1310.4228839874268
5059,1310.6980607509613
5060,1310.9726514816284
5061,1311.204064130783
5062,1311.4426681995392
5063,1311.7075083255768
5064,1311.9677934646606
5065,1312.2543470859528
5066,1312.5297183990479
5067,1312.8075075149536
5068,1313.1080765724182
5069,1313.3863508701324
5070,1313.6783101558685
5071,1313.9363298416138
5072,1314.2167718410492
5073,1314.4929494857788
5074,1314.8596410751343
5075,1315.2646815776825
5076,1315.6139979362488
5077,1315.9476256370544
5078,1316.2883687019348
5079,1316.6517307758331
5080,1316.9889914989471
5081,1317.379553079605
5082,1317.784870147705
5083,1318.1605536937714
5084,1318.5426824092865
5085,1318.9339859485626
5086,1319.33469748497
5087,1319.6873466968536
5088,1320.073565006256
5089,1320.4407167434692
5090,1320.8312888145447
5091,1321.1930775642395
5092,1321.5790705680847
5093,1321.9602620601654
5094,1322.3179659843445
5095,1322.6956768035889
5096,1323.0562455654144
5097,1323.4519171714783
5098,1323.804649591446
5099,1324.1853370666504
5100,1324.4697229862213
5101,1324.832929134369
5102,1325.1989550590515
5103,1325.608520269394
5104,1325.98020029068
5105,1326.3545098304749
5106,1326.7369675636292
5107,1327.119108915329
5108,1327.480989933014
5109,1327.856763124466
5110,1328.2240438461304
5111,1328.6275901794434
5112,1329.0443098545074
5113,1329.4278728961945
5114,1329.8217823505402
5115,1330.1532409191132
5116,1330.38161110878
5117,1330.6856353282928
5118,1330.9306557178497
5119,1331.196717262268
5120,1331.464525938034
5121,1331.7424862384796
5122,1331.9985854625702
5123,1332.2640211582184
5124,1332.5144622325897
5125,1332.7557542324066
5126,1333.0115239620209
5127,1333.2731516361237
5128,1333.4678127765656
5129,1333.7156002521515
5130,1333.9691233634949
5131,1334.2327196598053
5132,1334.476885318756
5133,1334.7398512363434
5134,1334.9818046092987
5135,1335.2124569416046
5136,1335.473906993866
5137,1335.6833534240723
5138,1335.9320447444916
5139,1336.1822741031647
5140,1336.4093079566956
5141,1336.6891186237335
5142,1336.9402401447296
5143,1337.1886422634125
5144,1337.4667031764984
5145,1337.7048332691193
5146,1337.9614715576172
5147,1338.2088475227356
5148,1338.499437570572
5149,1338.8208320140839
5150,1339.0760259628296
5151,1339.347532749176
5152,1339.593365907669
5153,1339.8436834812164
5154,1340.1086564064026
5155,1340.4145033359528
5156,1340.686872959137
5157,1340.987098455429
5158,1341.2430987358093
5159,1341.5247797966003
5160,1341.8091988563538
5161,1342.0278372764587
5162,1342.2548606395721
5163,1342.5113072395325
5164,1342.7720882892609
5165,1343.015388250351
5166,1343.2561197280884
5167,1343.4996764659882
5168,1343.7442843914032
5169,1344.0116004943848
5170,1344.243005990982
5171,1344.4956567287445
5172,1344.736933708191
5173,1345.0035235881805
5174,1345.2079718112946
5175,1345.4645693302155
5176,1345.6959812641144
5177,1345.9291138648987
5178,1346.1876134872437
5179,1346.4216783046722
5180,1346.647783279419
5181,1346.890321969986
5182,1347.1495094299316
5183,1347.3929696083069
5184,1347.6426403522491
5185,1347.872220993042
5186,1348.1011004447937
5187,1348.369708776474
5188,1348.6099030971527
5189,1348.9308831691742
5190,1349.1403527259827
5191,1349.4148590564728
5192,1349.6355373859406
5193,1349.9048471450806
5194,1350.1640689373016
5195,1350.4064364433289
5196,1350.6510963439941
5197,1350.8991932868958
5198,1351.1344804763794
5199,1351.3679275512695
5200,1351.6173663139343
5201,1351.890156030655
5202,1352.1051008701324
5203,1352.362578868866
5204,1352.6188251972198
5205,1352.863205909729
5206,1353.096025943756
5207,1353.3656256198883
5208,1353.5826573371887
5209,1353.8114035129547
5210,1354.0827524662018
5211,1354.3180067539215
5212,1354.618153810501
5213,1354.8519711494446
5214,1355.0869979858398
5215,1355.3648643493652
5216,1355.6022658348083
5217,1355.8532979488373
5218,1356.141521692276
5219,1356.3751347064972
5220,1356.6289327144623
5221,1356.8756971359253
5222,1357.1579239368439
5223,1357.3818955421448
5224,1357.6167750358582
5225,1357.8754119873047
5226,1358.1260690689087
5227,1358.3955652713776
5228,1358.6713275909424
5229,1358.8763592243195
5230,1359.1469025611877
5231,1359.3875176906586
5232,1359.62459731102
5233,1359.8582513332367
5234,1360.1000020503998
5235,1360.3515231609344
5236,1360.5702950954437
5237,1360.7968392372131
5238,1361.0701060295105
5239,1361.3069002628326
5240,1361.5674242973328
5241,1361.8223767280579
5242,1362.0477216243744
5243,1362.2958941459656
5244,1362.5318479537964
5245,1362.798256635666
5246,1363.047331571579
5247,1363.2876677513123
5248,1363.538233757019
5249,1363.763277053833
5250,1364.0241165161133
5251,1364.2475352287292
5252,1364.5156304836273
5253,1364.7301597595215
5254,1364.9796998500824
5255,1365.2512376308441
5256,1365.4666347503662
5257,1365.720043182373
5258,1365.9482791423798
5259,1366.1719808578491
5260,1366.4009160995483
5261,1366.6620862483978
5262,1366.957899570465
5263,1367.1992263793945
5264,1367.4538023471832
5265,1367.6517770290375
5266,1367.9218654632568
5267,1368.1679649353027
5268,1368.3849420547485
5269,1368.626975774765
5270,1368.8780019283295
5271,1369.103619813919
5272,1369.3785390853882
5273,1369.6518774032593
5274,1369.9120643138885
5275,1370.1508004665375
5276,1370.357670545578
5277,1370.6080634593964
5278,1370.8604555130005
5279,1371.0819652080536
5280,1371.3611142635345
5281,1371.5757603645325
5282,1371.8102991580963
5283,1372.0432138442993
5284,1372.279990196228
5285,1372.5186862945557
5286,1372.785255908966
5287,1373.0724940299988
5288,1373.3159115314484
5289,1373.5744111537933
5290,1373.8639831542969
5291,1374.097779750824
5292,1374.3622515201569
5293,1374.6214935779572
5294,1374.877052307129
5295,1375.1472487449646
5296,1375.409780740738
5297,1375.6518766880035
5298,1375.908800125122
5299,1376.191324710846
5300,1376.4655332565308
5301,1376.701046705246
5302,1376.9638628959656
5303,1377.2583782672882
5304,1377.517914533615
5305,1377.7863554954529
5306,1378.0328388214111
5307,1378.313074350357
5308,1378.5645806789398
5309,1378.8553426265717
5310,1379.1082782745361
5311,1379.4159142971039
5312,1379.687299489975
5313,1379.9515459537506
5314,1380.2388350963593
5315,1380.4623339176178
5316,1380.7322900295258
5317,1380.9819686412811
5318,1381.2541494369507
5319,1381.4918973445892
5320,1381.7372658252716
5321,1382.0860397815704
5322,1382.3525891304016
5323,1382.603765964508
5324,1382.8264236450195
5325,1383.0738022327423
5326,1383.3426699638367
5327,1383.5547642707825
5328,1383.8156790733337
5329,1384.0465354919434
5330,1384.3185296058655
5331,1384.5708479881287
5332,1384.8004982471466
5333,1385.1034126281738
5334,1385.4263517856598
5335,1385.6982471942902
