,0,1,2,3,4
3613,2.9862654,3.0570202,2.8832786,1.5383162,3.966294
3614,2.9799984,3.0667496,2.8720453,1.5411615,4.017643
3615,2.9939802,3.0492864,2.854823,1.5465038,3.9694755
3616,2.9549358,3.0524135,2.8671632,1.5528822,3.9733622
3617,2.9557528,3.0423777,2.8605132,1.5359218,3.9786108
3618,2.945596,3.0749679,2.8384748,1.5499636,3.973715
3619,2.96553,3.0294507,2.8381157,1.5488307,3.9639897
3620,2.9284608,3.063666,2.8308625,1.5495758,3.9851413
3621,2.9601903,3.0555422,2.8564131,1.5559456,3.9990988
3622,2.983632,3.0479312,2.8470838,1.55951,4.0240183
3623,2.9730299,3.0809708,2.849914,1.5328586,3.9838579
3624,2.9679725,3.0763175,2.8468504,1.5416628,3.9812434
3625,2.9716823,3.061173,2.8645196,1.5423654,3.9711714
3626,2.9670079,3.0511272,2.8678987,1.5475959,3.994329
3627,2.9710834,3.0357773,2.837405,1.5499375,3.989987
3628,3.0103984,3.0493007,2.8392556,1.5497508,3.9851587
3629,2.9814851,3.057149,2.8496006,1.5421292,3.9937363
3630,2.9621098,3.0841897,2.8431685,1.5392911,3.9718568
3631,2.9497123,3.0614924,2.8159018,1.5500195,3.963972
3632,2.9760177,3.052115,2.8294606,1.5427283,3.972727
3633,2.9618797,3.0582757,2.8488555,1.5450201,3.9648318
3634,2.9876087,3.076493,2.8303635,1.5417862,3.9715605
3635,2.946123,3.0675037,2.851851,1.5597023,3.964138
3636,2.9725258,3.0680997,2.843509,1.531459,3.992211
3637,2.9777813,3.0563557,2.8503654,1.547088,3.9957387
3638,2.985428,3.045992,2.8556898,1.5439427,3.9873948
3639,2.960449,3.0635228,2.8606677,1.5438349,3.9883149
3640,2.9692452,3.0387604,2.863121,1.5429844,3.9900541
3641,2.964238,3.0584512,2.8462517,1.5480506,3.982617
3642,2.9674218,3.0733154,2.825984,1.541883,3.9850085
3643,2.986253,3.0570638,2.8418484,1.5410058,3.9796796
3644,2.955576,3.0759332,2.852297,1.5474039,3.96305
3645,2.9931443,3.0720642,2.8380687,1.5581692,3.9793208
3646,2.956023,3.0456345,2.8395066,1.5576501,3.9865038
3647,2.982511,3.0172663,2.8500013,1.537447,3.9744596
3648,2.9496102,3.0319026,2.8714917,1.5474058,3.9418275
3649,2.9724908,3.0410578,2.8248453,1.5448345,3.9702282
3650,2.946971,3.0611196,2.884115,1.5310595,3.981955
3651,2.9724677,3.0907612,2.8457346,1.5511788,3.985219
3652,2.9635735,3.079709,2.858531,1.5440346,4.0059333
3653,2.9540606,3.0595105,2.8413599,1.5521419,3.9889734
3654,2.960306,3.072051,2.8411305,1.5434262,3.9982276
3655,2.9734216,3.0592134,2.8383658,1.5350835,3.95844
3656,2.9539347,3.0820093,2.8227408,1.5554678,3.955402
3657,2.9465024,3.0901713,2.8545578,1.5523887,3.994439
3658,2.9424155,3.048407,2.8380418,1.542674,3.980364
3659,2.9682407,3.051292,2.8305814,1.555242,3.9660168
3660,2.975762,3.057935,2.870798,1.5483208,3.9864485
3661,2.9706674,3.066408,2.8605077,1.5556916,3.966782
3662,2.9975438,3.0203085,2.839274,1.5422735,3.9663093
3663,2.9541864,3.0618753,2.8247385,1.556605,3.9800334
3664,2.9742527,3.0544806,2.879072,1.5386842,4.0217133
3665,2.983189,3.064368,2.840153,1.5510335,4.007283
3666,2.9484372,3.0420346,2.8802752,1.5373682,3.9769874
3667,2.9347332,3.0817776,2.8281949,1.545317,3.9786782
3668,2.9554455,3.0593114,2.8330104,1.5545058,3.9765005
3669,2.9787612,3.064993,2.86579,1.5506127,3.9795346
3670,2.958615,3.0413046,2.8428392,1.5351243,3.982313
3671,2.933971,3.0741,2.8483155,1.55091,3.9843488
3672,2.9496782,3.0333252,2.8527274,1.5418875,3.989731
3673,2.9953492,3.0131726,2.8703983,1.5465912,3.9841278
3674,2.9647236,3.036248,2.8491418,1.5335416,3.9935188
3675,2.959533,3.0518444,2.8617866,1.5532655,4.009511
3676,2.971122,3.0627868,2.863004,1.5408384,3.97619
3677,2.97679,3.071478,2.830089,1.5297796,3.9959927
3678,2.970188,3.033348,2.8151088,1.5510356,3.9759052
3679,2.9823346,3.059372,2.8510554,1.5464467,3.9587345
3680,2.9423983,3.0587976,2.8592045,1.5517435,3.9809556
3681,2.9731982,3.0327752,2.8232915,1.5468994,3.996582
3682,2.937944,3.0458925,2.842372,1.5478123,3.969035
3683,2.9261694,3.044032,2.825783,1.5473205,3.998885
3684,2.9637134,3.0671012,2.8623996,1.5425,3.9768515
3685,2.9579995,3.0330355,2.850331,1.5444683,3.9584897
3686,2.9635386,3.0411274,2.8581731,1.5443629,3.9715652
3687,2.9572825,3.0359643,2.861386,1.5452659,3.9808388
3688,2.9484422,3.0229065,2.8653662,1.5454026,3.9531605
3689,2.9580178,3.0548904,2.8638446,1.5644137,3.9776425
3690,2.9466746,3.060923,2.8276057,1.5271657,3.98755
3691,2.9634454,3.0393722,2.8310325,1.5538448,3.9918263
3692,2.9797459,3.0304904,2.8490713,1.5419048,3.998386
3693,2.9424927,3.034976,2.8129208,1.539949,3.9730794
3694,2.9624875,3.0523682,2.8292894,1.5530746,3.9584675
3695,2.9658468,3.0335436,2.8720675,1.5447586,3.9840636
3696,2.9917405,3.0295231,2.8308408,1.5462892,3.9679718
3697,2.9656901,3.0367112,2.850702,1.5438033,3.974111
3698,2.9546618,3.0570784,2.831699,1.5429602,3.9822204
3699,2.976375,3.036169,2.851278,1.5416207,3.9588873
3700,2.9359524,3.0615938,2.8691711,1.5334277,3.9765806
3701,2.9722776,3.0327451,2.8588595,1.5374383,3.9949584
3702,2.967213,3.042557,2.8439622,1.5522099,3.9767036
3703,2.997476,3.0271878,2.8569376,1.5410947,3.9788005
3704,2.9441605,3.0362442,2.8654404,1.5424451,3.9914374
3705,2.9675043,3.0476286,2.8524854,1.5399698,3.9832728
3706,2.9597793,3.051259,2.8361607,1.5385915,3.9823694
3707,2.9343157,3.0180366,2.8339484,1.5551153,3.9934607
3708,2.9410365,3.030377,2.8623352,1.5393089,3.9833698
3709,2.948451,3.0626817,2.854399,1.5487704,4.006933
3710,2.9482076,3.0164807,2.836965,1.5508475,3.9560823
3711,2.9592044,3.0280917,2.826373,1.5525514,3.937782
3712,2.9634383,3.0493853,2.8442943,1.5443497,3.9673443
3713,2.9354804,3.0160382,2.8305898,1.5377176,4.010678
3714,2.9811518,3.0271995,2.8417044,1.5342963,3.9896543
3715,2.960066,3.0865316,2.8421881,1.553906,3.9756374
3716,2.9318032,3.0251513,2.8542137,1.5407733,3.966444
3717,2.970597,3.037196,2.8194923,1.5536786,3.995364
3718,2.959412,3.0277216,2.83501,1.5423913,3.97235
3719,2.955644,3.044494,2.8499837,1.5523995,3.9847894
3720,2.953978,3.045495,2.8286057,1.5400556,3.9831827
3721,2.9499803,3.0357225,2.845807,1.553043,3.979029
3722,2.9288905,3.0376003,2.8892365,1.5394609,3.9800527
3723,2.9641385,3.0284874,2.8414762,1.5407418,3.9880478
3724,2.9370253,3.0234175,2.8318055,1.5471817,3.9720707
3725,2.9610026,3.0325875,2.8370614,1.5478066,3.9629717
3726,2.9142432,3.0349832,2.8578975,1.5368742,3.962442
3727,2.935661,3.0800407,2.8128583,1.539141,3.93928
3728,2.953046,3.0378225,2.8341005,1.544055,3.9649677
3729,2.966994,3.0117102,2.8217056,1.5546333,3.987533
3730,2.9737875,3.0273232,2.8414881,1.5364712,3.9694102
3731,2.9736803,3.0412505,2.8424947,1.5435625,3.9564643
3732,2.960581,3.0266104,2.8838055,1.5404155,3.9666033
3733,2.9834163,3.0097654,2.850575,1.5377448,3.9974084
3734,2.9553864,3.0271533,2.843674,1.5424865,4.0075197
3735,2.9697113,3.0202541,2.8593106,1.5469934,3.9811614
3736,2.9585798,3.0100374,2.8403115,1.5373847,3.9702227
3737,2.979213,3.0244045,2.8080354,1.5434,4.0066853
3738,2.985048,3.0112088,2.822098,1.5463785,3.9968126
3739,2.950499,3.034988,2.8630767,1.5539054,4.0046253
3740,2.9288766,3.0298665,2.8235934,1.5366746,3.9754598
3741,2.9424784,3.0207713,2.838567,1.5453769,4.027708
3742,2.96605,3.0383599,2.835173,1.5441601,3.9952385
3743,2.9530683,3.00699,2.8570964,1.5391082,3.9638026
3744,2.9672046,3.0765648,2.8336196,1.55719,3.9928484
3745,2.9344697,3.041279,2.8189032,1.5484651,3.9985895
3746,2.9520643,3.0144877,2.8481774,1.5447463,3.9940178
3747,2.9609303,3.0258386,2.823787,1.5441169,3.961861
3748,2.961036,3.034247,2.8392868,1.5395461,3.966409
3749,2.9647248,3.0337827,2.8535213,1.5513105,3.9792168
3750,2.9572136,3.0345025,2.8441317,1.5442176,3.9825864
3751,2.9403598,3.0119421,2.8668187,1.5594826,3.9580104
3752,2.957987,3.0435824,2.8538904,1.5497249,3.9839115
3753,2.9667752,3.0245237,2.8243985,1.5543116,3.9809701
3754,2.9363904,3.0142567,2.8708942,1.5592912,3.959517
3755,2.9589598,3.0242412,2.8460445,1.5402514,3.9603975
3756,2.9543948,3.0177238,2.8320587,1.5357063,3.9796684
3757,2.9435585,3.0262516,2.8463633,1.5317574,3.9802454
3758,2.9593787,3.0042183,2.8400617,1.5575597,4.0043955
3759,2.9701383,3.0461645,2.8614097,1.5406208,3.9862623
3760,2.9636037,2.998611,2.8586931,1.5480335,3.9827504
3761,2.9481301,3.024703,2.8506632,1.5470728,3.9818869
3762,2.9490724,2.9988213,2.8521326,1.5492678,3.9753635
3763,2.9633608,3.007129,2.8335016,1.5454522,3.9645972
3764,2.9323,3.0226402,2.853288,1.5409753,3.97951
3765,2.9569955,3.0127528,2.832902,1.5439698,3.9929333
3766,2.9846904,2.9833057,2.8215208,1.5518776,3.9728577
3767,2.9511144,3.0090535,2.8382807,1.5307108,3.9386842
3768,2.9226615,3.015063,2.8176782,1.5487227,3.9894984
3769,2.948808,3.0069327,2.8419383,1.5515441,3.9565423
3770,2.952773,3.0079772,2.860341,1.5393695,3.980184
3771,2.9262352,3.036995,2.861039,1.5481948,3.9693475
3772,2.938394,3.02788,2.8411489,1.5475125,3.9922361
3773,2.9593537,3.0224423,2.8438575,1.5432332,3.966734
3774,2.9483364,3.0378776,2.8291523,1.543861,3.9835465
3775,2.9542198,3.0305948,2.8314118,1.541938,3.9619486
3776,2.9505954,2.9843748,2.836572,1.5453422,3.9827635
3777,2.9308631,3.0073662,2.8419633,1.5386596,3.9567559
3778,2.966044,3.0353272,2.823208,1.5463701,3.936424
3779,2.9329555,3.011115,2.8561835,1.5469921,3.9597025
3780,2.9381232,2.998665,2.8416467,1.5421557,3.9918814
3781,2.9342039,2.987888,2.8368251,1.5354986,3.9864552
3782,2.9403975,2.984603,2.8304663,1.5451045,3.947376
3783,2.9393668,2.9973965,2.8350582,1.530478,3.9527624
3784,2.963571,3.000829,2.824272,1.5475786,3.9887996
3785,2.933358,3.0264728,2.8300545,1.5445553,3.9785128
3786,2.967141,2.993854,2.8147166,1.5435174,3.940835
3787,2.9532564,2.992924,2.8285904,1.5467954,3.9769964
3788,2.9585147,3.0056636,2.862732,1.5348945,3.9768014
3789,2.9711,3.0237763,2.7886827,1.5464381,3.9435842
3790,2.943226,3.0115733,2.838862,1.547982,3.9634004
3791,2.9475143,2.9748535,2.8417063,1.5321037,3.9749362
3792,2.9197972,3.005164,2.8229902,1.5366089,3.9568746
3793,2.9295528,3.0369713,2.845273,1.5346533,3.958459
3794,2.9235797,3.006906,2.8338685,1.5486746,3.9783416
3795,2.9471025,3.0255668,2.8489382,1.5359349,3.9953625
3796,2.9464662,3.0403907,2.8488266,1.5474188,4.009714
3797,2.9298086,3.0297515,2.8528404,1.5514724,3.9619257
3798,2.92554,3.0149722,2.853731,1.5356436,3.9899554
3799,2.9015882,2.9849854,2.834588,1.5363212,3.9664307
3800,2.9269626,3.0028372,2.8283896,1.5552088,4.000263
3801,2.9345758,3.0117483,2.8702197,1.5421515,3.9753108
3802,2.9599457,3.0111659,2.81629,1.5558621,3.9767857
3803,2.9602804,2.9742932,2.8351328,1.5522004,3.929865
3804,2.9384844,3.0127635,2.8398595,1.5486153,4.000712
3805,2.93647,3.0038178,2.8400495,1.543663,3.9779398
3806,2.9452302,3.038019,2.8453882,1.5396851,3.982963
3807,2.921795,2.9895267,2.8283012,1.5420152,3.9807193
3808,2.958286,3.0148354,2.8122435,1.5347985,3.9562993
3809,2.9390988,3.0054467,2.818443,1.5378745,3.9903603
3810,2.9541726,3.0074003,2.8518405,1.547206,3.9549515
3811,2.9120617,3.0322154,2.8334892,1.5522696,3.9556623
3812,2.9474354,2.9960022,2.8042014,1.5428799,3.960893
3813,2.923042,2.9853601,2.824529,1.5420318,3.9504786
3814,2.9566069,3.0409484,2.8227935,1.5479549,3.9967651
3815,2.9575193,3.0164127,2.8308914,1.5337756,3.9687514
3816,2.925763,3.0060062,2.8706727,1.5490292,3.9542413
3817,2.9287577,2.9983766,2.856967,1.5482183,3.990742
3818,2.9461994,3.0101426,2.8514583,1.550912,3.9785137
3819,2.9435508,3.029156,2.8455715,1.533252,3.999887
3820,2.9289715,3.0073352,2.806464,1.5377425,3.9700499
3821,2.9327157,2.9948514,2.8266854,1.5408822,3.975052
3822,2.9301877,3.0141835,2.8242264,1.5398861,3.965839
3823,2.935435,3.0330317,2.8426056,1.539721,3.9764707
3824,2.9327865,2.9826307,2.8446865,1.5533668,3.956118
3825,2.9468837,2.993181,2.8233764,1.5358324,3.9759293
3826,2.9204066,3.0092819,2.8311083,1.5379902,3.966989
3827,2.9451993,2.9914794,2.8579943,1.5485435,3.9762204
3828,2.94954,2.9884157,2.8175004,1.5521606,3.9820647
3829,2.9336104,2.983742,2.8696313,1.5348867,3.989377
3830,2.9156055,3.0128791,2.8329551,1.5288086,3.9795227
3831,2.938357,3.026779,2.8452313,1.5398191,3.9537988
3832,2.9277933,3.0253623,2.8294473,1.528857,3.9869099
3833,2.961891,2.9934607,2.8337762,1.5490897,3.962661
3834,2.9232838,2.9946394,2.82339,1.5405633,4.0010347
3835,2.9088817,3.0092196,2.8551073,1.5380268,3.9744322
3836,2.9235651,2.9910064,2.8592641,1.5377175,3.9585032
3837,2.9463184,2.9808242,2.838097,1.538579,3.9962838
3838,2.936703,3.0278237,2.8715694,1.530965,3.9785542
3839,2.9403143,2.9780822,2.8408284,1.5407729,3.9828575
3840,2.929673,2.99874,2.8368492,1.5492172,3.9625955
3841,2.9337249,3.0048761,2.822313,1.5376718,3.9407368
3842,2.9366226,3.0066328,2.781417,1.5243806,3.9091225
3843,2.9335265,2.9757397,2.8145225,1.5487919,3.9653008
3844,2.950577,3.030909,2.8158174,1.544407,3.9363925
3845,2.9226654,2.9845629,2.845011,1.5426549,4.002706
3846,2.943807,3.003242,2.8061574,1.5491838,3.969439
3847,2.9645698,2.9909708,2.8132687,1.5472162,3.9785697
3848,2.9529214,3.0072181,2.8307827,1.5497046,3.979407
3849,2.9451146,2.9760563,2.8287346,1.5428383,3.9340074
3850,2.925614,2.985976,2.8322344,1.5435514,3.9538114
3851,2.9378803,2.9884672,2.8203235,1.5464032,3.9528716
3852,2.9373982,2.9637475,2.8421345,1.5418005,3.9772763
3853,2.9500794,2.9798262,2.8424094,1.5432495,3.9681296
3854,2.9065006,2.9653413,2.857602,1.5367926,3.948021
3855,2.9296212,2.9895995,2.8101673,1.5470341,3.9654062
3856,2.929005,3.0156221,2.8421955,1.5451547,3.933904
3857,2.9457285,3.0081472,2.8389838,1.5414494,3.9448817
3858,2.9005384,2.9992175,2.8236322,1.5310677,3.9502409
3859,2.9433818,2.9809682,2.8142292,1.536621,3.9709826
3860,2.931799,2.989452,2.814887,1.551933,3.9768412
3861,2.9268017,2.965922,2.8267236,1.5471293,3.9737976
3862,2.9355688,2.9721835,2.838402,1.5416019,3.953587
3863,2.9640017,2.9994333,2.831159,1.5473554,3.9814684
3864,2.9381363,2.969845,2.8449497,1.5383146,3.9764261
3865,2.910197,3.011323,2.8166006,1.5468574,3.962939
3866,2.920005,3.0214849,2.8309858,1.54285,3.9674497
3867,2.94142,2.9724004,2.802713,1.5397222,3.97001
3868,2.921942,2.985472,2.855852,1.546544,3.9629455
3869,2.938088,3.0275621,2.8247404,1.5457072,3.9560206
3870,2.9351523,3.004607,2.8354428,1.5425962,3.9586594
3871,2.9382105,2.9737263,2.8264403,1.5411068,3.964512
3872,2.9396317,2.9915898,2.8113654,1.5332506,3.9708025
3873,2.9030633,2.9911087,2.84747,1.5467972,3.9413636
3874,2.9410918,2.982347,2.8278675,1.5510992,3.98432
3875,2.9308512,2.9919038,2.8338716,1.5377944,3.9737308
3876,2.9567573,3.0093288,2.8481808,1.5442762,3.9703405
3877,2.9313245,3.000992,2.805995,1.5326302,3.9651031
3878,2.9341245,2.9968188,2.8120728,1.5398793,3.9707105
3879,2.9165802,2.9807904,2.8453648,1.534646,3.9698534
3880,2.9262164,2.961672,2.8495073,1.5439793,3.9877353
3881,2.9269261,2.9967394,2.8249407,1.5416223,3.977387
3882,2.91397,3.0083475,2.806703,1.5370908,3.9524608
3883,2.9177656,2.9861968,2.83453,1.5357283,3.9789937
3884,2.9257374,2.9548533,2.838296,1.5400088,3.9319568
3885,2.915113,2.9630759,2.822931,1.5358068,3.9640625
3886,2.920829,2.9894023,2.84571,1.550067,4.002785
3887,2.9263034,2.9959464,2.8024082,1.5379009,3.9793646
3888,2.8873396,2.9887784,2.8453126,1.5356798,3.9620316
3889,2.948422,2.9919991,2.8244793,1.5389482,3.9568858
3890,2.9295912,2.9708915,2.8311088,1.5385379,3.983706
3891,2.9517663,2.9789166,2.8057997,1.5423462,4.01046
3892,2.927588,2.98482,2.8147058,1.55352,3.9707694
3893,2.9383383,2.9804542,2.8287108,1.5329967,3.9411664
3894,2.9323795,3.0020144,2.8487227,1.5451592,3.9822817
3895,2.9455457,3.0126073,2.8054588,1.5482183,3.9667547
3896,2.9372463,2.9837825,2.8309288,1.5397307,3.9889736
3897,2.9203668,3.0028887,2.832779,1.5361419,3.9426365
3898,2.9369404,2.9893277,2.8368063,1.5284638,3.972881
3899,2.9368405,2.9757075,2.818362,1.5445932,3.9389267
3900,2.9219704,2.9883668,2.8240333,1.5515038,3.9453506
3901,2.9212704,3.0004625,2.8194125,1.5397753,3.9629908
3902,2.9343033,2.9854949,2.8260372,1.543036,3.965342
3903,2.933028,3.0004125,2.8154812,1.5474976,3.9604528
3904,2.918698,2.9822574,2.8465266,1.5368952,3.9617455
3905,2.901415,2.987393,2.8439293,1.533737,4.006542
3906,2.9399507,2.9660668,2.8194869,1.5352136,3.934901
3907,2.922311,2.9740357,2.809204,1.532442,3.9323378
3908,2.920153,2.9899943,2.8232098,1.5291063,3.9827175
3909,2.9585996,2.9731376,2.8402367,1.5379446,3.9674466
3910,2.9291193,2.9824865,2.825261,1.5393479,3.9921772
3911,2.9035518,2.9936082,2.8294654,1.5497768,3.957718
3912,2.9011912,2.9628477,2.8325684,1.541462,3.9614992
3913,2.9258265,2.9826868,2.8511372,1.5501353,3.981218
3914,2.9123676,2.959299,2.834518,1.5402058,3.9689984
3915,2.932962,2.9902856,2.8508432,1.5450032,4.005276
3916,2.9138627,2.9926322,2.8559837,1.5309582,3.9878552
3917,2.923635,2.9952374,2.806876,1.5459509,3.9586408
3918,2.9083292,2.9729595,2.8374233,1.5435998,3.9602675
3919,2.9155931,3.0112908,2.8186994,1.5526295,3.996447
3920,2.926295,2.9664364,2.8341851,1.5423262,3.971459
3921,2.9491558,2.9709668,2.8536043,1.5402409,3.9321997
3922,2.935623,2.9763467,2.83188,1.5348178,3.9449966
3923,2.9415815,2.9939773,2.8215497,1.5386524,3.9732573
3924,2.9643915,2.959264,2.8264604,1.547152,3.9744158
3925,2.932225,2.9554553,2.7902734,1.5361502,3.9268358
3926,2.9127588,3.0025706,2.8300667,1.5339646,4.002394
3927,2.9329708,3.0006986,2.8404112,1.5440667,3.9764285
3928,2.90657,2.9883187,2.8258598,1.5434167,3.9801784
3929,2.9204886,2.9715567,2.8304682,1.5304654,3.9832737
3930,2.916557,2.959963,2.8256316,1.5360708,3.9838629
3931,2.9153874,3.0171459,2.7904987,1.5410635,3.9620657
3932,2.9092226,2.981987,2.815777,1.5410142,3.9562972
3933,2.926727,2.9849298,2.834512,1.5465988,3.9948165
3934,2.9182541,2.9934788,2.8093288,1.5445671,3.9207203
3935,2.8867989,2.9913938,2.7884607,1.5247316,3.9777493
3936,2.91164,2.9768603,2.8026612,1.536552,3.9676354
3937,2.9214966,2.965036,2.8527226,1.534682,3.9217608
3938,2.9324188,2.9742515,2.826896,1.5291817,3.9412124
3939,2.9265065,2.9849555,2.827109,1.5422187,3.9461222
3940,2.916787,2.9726315,2.8488896,1.5533301,3.9715471
3941,2.897452,2.9781804,2.8472452,1.5433689,3.9608872
3942,2.9312372,3.0179343,2.8027477,1.5408026,3.9603546
3943,2.9240117,2.9626572,2.8321645,1.5313559,3.9403443
3944,2.9203286,2.9739249,2.7953308,1.5293499,3.9951081
3945,2.9353924,2.996999,2.8380964,1.5409852,3.9551866
3946,2.9431765,2.9732916,2.8538978,1.5369858,3.951349
3947,2.8972156,2.975394,2.814269,1.5429331,3.988585
3948,2.9303222,2.9629574,2.8282607,1.5388248,3.964549
3949,2.9267895,3.0075147,2.8218234,1.542743,3.9608946
3950,2.9064934,2.953293,2.827547,1.5445286,3.9804401
3951,2.921394,2.9672263,2.8268318,1.5402467,3.9593964
3952,2.9116137,2.9714186,2.8064451,1.5268955,3.9528456
3953,2.9363241,2.9842708,2.8336515,1.5348128,3.9554162
3954,2.9104242,2.9753182,2.8362074,1.5378703,3.974759
3955,2.8988748,2.977104,2.8428175,1.5326587,3.9665594
3956,2.9153848,2.9541283,2.8194838,1.5527089,3.9350765
3957,2.9036672,2.9564455,2.8404148,1.5380281,3.9940033
3958,2.914818,2.9787672,2.8028314,1.5426685,3.9825308
3959,2.8969595,2.954722,2.8343828,1.5341753,3.971812
3960,2.939667,2.9548757,2.80675,1.5364523,3.9851036
3961,2.8961475,2.9739313,2.8013246,1.539785,3.9866233
3962,2.918548,2.9660003,2.8354347,1.538033,3.9727244
3963,2.9045734,2.9632711,2.850629,1.5416573,3.9305208
3964,2.9139912,2.9526472,2.8363352,1.5438155,3.9603488
3965,2.9099517,2.9305985,2.7978392,1.5324199,3.9368832
3966,2.921825,2.9708295,2.8236988,1.5383488,3.978784
3967,2.9180746,2.9464269,2.822663,1.5326188,4.005491
3968,2.9119911,2.9461598,2.833237,1.5341365,3.9738886
3969,2.922157,2.9611583,2.8124256,1.5438632,3.9588027
3970,2.9171956,2.9734273,2.825491,1.5464178,3.9590087
3971,2.936833,2.949611,2.802415,1.5385512,3.9487703
3972,2.9109535,2.9613953,2.8114207,1.5359552,3.9635334
3973,2.9097047,2.9653227,2.816589,1.5373311,3.9315462
3974,2.9349935,2.9612021,2.8077316,1.5337365,3.971858
3975,2.9201958,2.9859686,2.8055038,1.5326138,3.9581876
3976,2.9185379,2.948547,2.8359985,1.5317861,3.9830058
3977,2.9188652,2.956921,2.820345,1.5364531,3.9925203
3978,2.8947852,2.9492364,2.8528256,1.5392399,3.9622457
3979,2.9313102,2.9719343,2.7935622,1.5337033,3.9477153
3980,2.8894925,2.9659543,2.838667,1.5339481,3.9423394
3981,2.9092426,2.9489903,2.8234508,1.5257012,3.9812076
3982,2.9213922,2.9514515,2.844964,1.5408074,3.970758
3983,2.9114077,2.9489577,2.8145142,1.5508127,3.9551942
3984,2.9202526,2.9507945,2.8208354,1.5390384,3.9401085
3985,2.9098423,2.9594984,2.832641,1.5455244,3.9639382
3986,2.8932223,2.9519804,2.8216183,1.5434034,3.9597752
3987,2.9205537,2.959392,2.8250186,1.5392785,4.002994
3988,2.9272146,2.9434536,2.8127732,1.542143,3.970343
3989,2.8923779,2.94601,2.824001,1.5431265,3.9504704
3990,2.89904,2.9703698,2.8210568,1.5428872,3.9584653
3991,2.8759894,2.9708288,2.808967,1.542031,3.975092
3992,2.9106934,2.9506004,2.7961543,1.544059,3.9308972
3993,2.9260726,2.943181,2.8089988,1.5273408,3.9697866
3994,2.9080796,2.9427142,2.8404691,1.5396795,3.9649513
3995,2.9192111,2.9674695,2.8345976,1.5489303,3.9774377
3996,2.9086032,2.9447582,2.8181996,1.5390053,3.9720113
3997,2.9076223,2.9542174,2.82706,1.54114,3.955828
3998,2.912047,2.9851966,2.8250282,1.5313811,3.968019
3999,2.940809,2.9634197,2.797216,1.534683,3.9543953
4000,2.9098825,2.9923582,2.8123224,1.5393909,3.9865758
4001,2.9362884,2.9708056,2.8205607,1.5408424,3.9724789
4002,2.9054868,2.9794452,2.8406386,1.548485,3.9500713
4003,2.8831544,2.9619162,2.8080099,1.5470788,3.9586189
4004,2.9080193,2.9828675,2.8268907,1.5315533,3.9579892
4005,2.920071,2.9726627,2.8175366,1.5334113,3.9999294
4006,2.9431944,2.94279,2.8252895,1.5441055,3.9626427
4007,2.923153,2.95748,2.8473902,1.5367802,3.9720054
4008,2.907773,2.9783683,2.817078,1.5378087,3.9724927
4009,2.9113722,2.942923,2.8159134,1.5388107,3.9419873
4010,2.929,2.9182937,2.8220987,1.5493238,3.9676633
4011,2.898243,2.9424624,2.8322847,1.5481675,3.9356992
4012,2.9065158,2.9588768,2.8477912,1.533692,3.9899867
4013,2.9209795,2.9707198,2.8013692,1.5392727,3.986865
4014,2.9209256,2.9469573,2.8163784,1.5489397,3.9524162
4015,2.8957045,2.9776292,2.806614,1.5312536,3.9625347
4016,2.9140584,2.9460266,2.838839,1.5281776,3.9529896
4017,2.9186103,2.9779267,2.8134465,1.5283266,3.967495
4018,2.9001238,2.9925244,2.8077354,1.5349902,3.9744895
4019,2.8998911,2.960285,2.8161614,1.5468329,3.988631
4020,2.915574,2.9626076,2.812516,1.5327797,3.9700198
4021,2.8816247,2.981005,2.8266299,1.5536339,3.9449096
4022,2.890581,2.9672093,2.7938633,1.539514,3.970264
4023,2.9178557,2.945103,2.8165417,1.5317189,3.9280803
4024,2.9136353,2.9569561,2.830897,1.5345563,3.9654753
4025,2.9252856,2.9786482,2.8283832,1.5351498,3.9650538
4026,2.9133646,2.9496424,2.8107152,1.532061,3.9404747
4027,2.9025843,2.9281352,2.7932,1.5378364,3.9325678
4028,2.8863857,2.9762473,2.8137443,1.5373231,3.966644
4029,2.8893368,2.9423778,2.8019872,1.5362245,3.97172
4030,2.8896048,2.9512033,2.8326573,1.5381329,4.01299
4031,2.9053466,2.9713616,2.8144438,1.5436387,3.9815733
4032,2.9210117,2.9670448,2.8412807,1.5289285,3.9847019
4033,2.894889,2.969469,2.8302534,1.5362147,3.9572723
4034,2.8980966,2.9729924,2.8644938,1.5285503,3.9485502
4035,2.8976815,2.9563427,2.8050764,1.5349654,3.9472568
4036,2.8925543,2.9449391,2.8011026,1.5398608,3.9334776
4037,2.910977,2.948483,2.817395,1.5247324,3.9454317
4038,2.8941655,2.9489222,2.8366823,1.5395854,3.9381857
4039,2.9216838,2.9421191,2.7926087,1.5310621,3.9445224
4040,2.9058323,2.9420967,2.826942,1.5348167,3.953594
4041,2.9012334,2.9612422,2.819029,1.5414364,3.9526126
4042,2.892843,2.9671354,2.8512263,1.5396723,3.9653156
4043,2.8905826,2.9535937,2.8000238,1.5251849,3.9396589
4044,2.9028041,2.9303145,2.808209,1.5317473,3.986979
4045,2.9013112,2.9901962,2.8119895,1.5375504,3.989408
4046,2.9422622,2.9290395,2.8195758,1.5431849,3.9684107
4047,2.9006603,2.9597757,2.827695,1.5405988,3.9688141
4048,2.9019432,2.9273582,2.811426,1.5341779,3.9601326
4049,2.8946059,2.9614372,2.8373973,1.5448799,3.9467974
4050,2.9000862,2.9594152,2.798432,1.542265,3.972741
