,time [s]
183,46.31053042411804
184,46.55246376991272
185,46.804595708847046
186,47.07502579689026
187,47.32860565185547
188,47.54666566848755
189,47.783363342285156
190,48.03284978866577
191,48.27040934562683
192,48.52976131439209
193,48.795427083969116
194,49.04837656021118
195,49.30908012390137
196,49.60793948173523
197,49.83359909057617
198,50.077406883239746
199,50.382450580596924
200,50.61635875701904
201,50.887221336364746
202,51.178306102752686
203,51.427807331085205
204,51.675055503845215
205,51.93021774291992
206,52.192931175231934
207,52.453617811203
208,52.70182919502258
209,52.93538761138916
210,53.19935917854309
211,53.443739891052246
212,53.718960762023926
213,53.95822358131409
214,54.242239236831665
215,54.47478127479553
216,54.704278230667114
217,54.93503451347351
218,55.177804946899414
219,55.41178059577942
220,55.66914463043213
221,55.927754640579224
222,56.19948935508728
223,56.46685314178467
224,56.688422441482544
225,56.93292999267578
226,57.17720127105713
227,57.407275438308716
228,57.652851819992065
229,57.93424677848816
230,58.216689109802246
231,58.4511992931366
232,58.709595918655396
233,58.998090982437134
234,59.2266902923584
235,59.496644735336304
236,59.71153140068054
237,59.983354330062866
238,60.23406362533569
239,60.50308346748352
240,60.73622441291809
241,60.98464322090149
242,61.27834916114807
243,61.525678873062134
244,61.73335337638855
245,61.97480869293213
246,62.24354863166809
247,62.478458642959595
248,62.770289182662964
249,63.050437450408936
250,63.28020691871643
251,63.54372811317444
252,63.81621026992798
253,64.06442761421204
254,64.30123543739319
255,64.56996631622314
256,64.82908821105957
257,65.09175682067871
258,65.30446791648865
259,65.5593147277832
260,65.798100233078
261,66.03981447219849
262,66.2815682888031
263,66.53533363342285
264,66.78688859939575
265,67.04930877685547
266,67.28956198692322
267,67.49847173690796
268,67.76509642601013
269,67.99293398857117
270,68.2560703754425
271,68.52732968330383
272,68.78190970420837
273,69.04253244400024
274,69.26781415939331
275,69.55691838264465
276,69.82643342018127
277,70.04997897148132
278,70.32640719413757
279,70.59689736366272
280,70.84397673606873
281,71.06232213973999
282,71.32762789726257
283,71.58742308616638
284,71.82842874526978
285,72.088791847229
286,72.32481932640076
287,72.579421043396
288,72.83682608604431
289,73.06463575363159
290,73.31871581077576
291,73.56275153160095
292,73.80351066589355
293,74.05426812171936
294,74.29000520706177
295,74.5201849937439
296,74.77922773361206
297,75.04493069648743
298,75.30864524841309
299,75.5054862499237
300,75.7565107345581
301,75.97213292121887
302,76.26102542877197
303,76.47441482543945
304,76.72758865356445
305,77.00538349151611
306,77.24479794502258
307,77.48595476150513
308,77.73940181732178
309,78.01686024665833
310,78.2148106098175
311,78.44341158866882
312,78.66929531097412
313,78.90802597999573
314,79.16564917564392
315,79.42178130149841
316,79.61583852767944
317,79.83733201026917
318,80.09572315216064
319,80.30240225791931
320,80.55008602142334
321,80.7825345993042
322,81.03223919868469
323,81.26371741294861
324,81.51385164260864
325,81.7582175731659
326,81.99225687980652
327,82.24902439117432
328,82.51213264465332
329,82.73325562477112
330,83.0044915676117
331,83.25123000144958
332,83.4898898601532
333,83.74138832092285
334,83.99324345588684
335,84.25179386138916
336,84.50253415107727
337,84.74098992347717
338,84.9924738407135
339,85.24043345451355
340,85.49148082733154
341,85.74462819099426
342,85.99576234817505
343,86.24624419212341
344,86.48336625099182
345,86.72211575508118
346,86.96356153488159
347,87.21493172645569
348,87.45029544830322
349,87.70816397666931
350,87.96814465522766
351,88.213219165802
352,88.44315767288208
353,88.69437217712402
354,88.93420791625977
355,89.20379376411438
356,89.42561101913452
357,89.67558741569519
358,89.92856097221375
359,90.1870858669281
360,90.44623184204102
361,90.68574476242065
362,90.9322555065155
363,91.15736055374146
364,91.40390515327454
365,91.65593528747559
366,91.89149570465088
367,92.13665199279785
368,92.39266324043274
369,92.61059856414795
370,92.86754035949707
371,93.10382580757141
372,93.3270936012268
373,93.57085037231445
374,93.87614130973816
375,94.07254886627197
376,94.33665895462036
377,94.52461194992065
378,94.73973107337952
379,94.98984718322754
380,95.22388410568237
381,95.46202349662781
382,95.70247554779053
383,95.95598101615906
384,96.19278192520142
385,96.43825936317444
386,96.65759801864624
387,96.8967592716217
388,97.13954162597656
389,97.3673803806305
390,97.61979722976685
391,97.84724164009094
392,98.08986687660217
393,98.33476543426514
394,98.57469916343689
395,98.79455256462097
396,99.06598234176636
397,99.26863431930542
398,99.51578092575073
399,99.79335474967957
400,100.03610372543335
401,100.29741621017456
402,100.54987287521362
403,100.78412914276123
404,101.06184935569763
405,101.36150360107422
406,101.58871269226074
407,101.83550548553467
408,102.08076882362366
409,102.34207606315613
410,102.60472106933594
411,102.84530091285706
412,103.11053013801575
413,103.36020231246948
414,103.61201310157776
415,103.86142086982727
416,104.11787533760071
417,104.32806205749512
418,104.57986235618591
419,104.81381225585938
420,105.10525608062744
421,105.32403922080994
422,105.56221437454224
423,105.85555028915405
424,106.083660364151
425,106.3585958480835
426,106.60026097297668
427,106.85509181022644
428,107.11001992225647
429,107.34333300590515
430,107.5941219329834
431,107.84006333351135
432,108.07061529159546
433,108.32199358940125
434,108.54069924354553
435,108.78497815132141
436,109.02813935279846
437,109.24286365509033
438,109.47993540763855
439,109.70049405097961
440,109.95382046699524
441,110.15754246711731
442,110.38416743278503
443,110.62402129173279
444,110.85607767105103
445,111.08801031112671
446,111.31679177284241
447,111.55076837539673
448,111.77919054031372
449,112.01981782913208
450,112.23765206336975
451,112.46245169639587
452,112.70917987823486
453,112.93689155578613
454,113.19751715660095
455,113.40159702301025
456,113.64409112930298
457,113.89462375640869
458,114.10914301872253
459,114.32657837867737
460,114.5538821220398
461,114.78744173049927
462,115.02281355857849
463,115.2585346698761
464,115.49553394317627
465,115.7199170589447
466,115.93714261054993
467,116.16579532623291
468,116.4108018875122
469,116.634272813797
470,116.92368268966675
471,117.15448379516602
472,117.39488363265991
473,117.63820147514343
474,117.87383127212524
475,118.10632014274597
476,118.32801151275635
477,118.55868983268738
478,118.80830025672913
479,119.00708842277527
480,119.24572443962097
481,119.5030722618103
482,119.7506000995636
483,119.9565761089325
484,120.1959400177002
485,120.42352986335754
486,120.67308115959167
487,120.90485095977783
488,121.13642263412476
489,121.40979766845703
490,121.61990690231323
491,121.85139989852905
492,122.08959889411926
493,122.30889296531677
494,122.54090404510498
495,122.78337979316711
496,123.01327061653137
497,123.25549292564392
498,123.47934246063232
499,123.70783615112305
500,123.94535040855408
501,124.16909503936768
502,124.40252900123596
503,124.63115358352661
504,124.88472962379456
505,125.12068819999695
506,125.36238241195679
507,125.61946082115173
508,125.8401243686676
509,126.0714499950409
510,126.30229640007019
511,126.53305149078369
512,126.7732253074646
513,126.99594759941101
514,127.25571656227112
515,127.48967576026917
516,127.72495746612549
517,127.9738302230835
518,128.18678379058838
519,128.4185106754303
520,128.66864681243896
521,128.89768481254578
522,129.15411281585693
523,129.37408566474915
524,129.6091821193695
525,129.8628213405609
526,130.07961654663086
527,130.30193519592285
528,130.52294611930847
529,130.78742814064026
530,130.984947681427
531,131.20105862617493
532,131.44571924209595
533,131.68141078948975
534,131.92048740386963
535,132.16414952278137
536,132.38137698173523
537,132.60932445526123
538,132.84225702285767
539,133.0665204524994
540,133.32924056053162
541,133.54751706123352
542,133.7723903656006
543,133.9993577003479
544,134.2436957359314
545,134.47799229621887
546,134.68904304504395
547,134.90505075454712
548,135.14697551727295
549,135.40521717071533
550,135.6142110824585
551,135.83727645874023
552,136.06044626235962
553,136.30188584327698
554,136.5226366519928
555,136.7457571029663
556,136.9944887161255
557,137.21257138252258
558,137.439195394516
559,137.66239094734192
560,137.89654207229614
561,138.1309769153595
562,138.34920835494995
563,138.57551527023315
564,138.79831838607788
565,139.02831649780273
566,139.2728443145752
567,139.48596811294556
568,139.70854568481445
569,139.94195985794067
570,140.20535850524902
571,140.4346146583557
572,140.6606786251068
573,140.89601969718933
574,141.1522204875946
575,141.37134075164795
576,141.63763070106506
577,141.84472703933716
578,142.07300972938538
579,142.30119132995605
580,142.54843401908875
581,142.82194805145264
582,143.04961967468262
583,143.2510805130005
584,143.505624294281
585,143.7236659526825
586,143.99083733558655
587,144.20222783088684
588,144.43412852287292
589,144.66221737861633
590,144.90088939666748
591,145.15191555023193
592,145.3657853603363
593,145.6074733734131
594,145.83415031433105
595,146.07911348342896
596,146.35248637199402
597,146.55701565742493
598,146.8329472541809
599,147.02636623382568
600,147.28646063804626
601,147.50335311889648
602,147.72621154785156
603,147.97743272781372
604,148.2493860721588
605,148.45092606544495
606,148.68998050689697
607,148.9175066947937
608,149.17015433311462
609,149.37812566757202
610,149.59521055221558
611,149.8458182811737
612,150.05207920074463
613,150.28320407867432
614,150.53891253471375
615,150.7734091281891
616,151.0344202518463
617,151.26112365722656
618,151.45556378364563
619,151.68519043922424
620,151.93049716949463
621,152.17956352233887
622,152.43034601211548
623,152.64587831497192
624,152.8947126865387
625,153.10856533050537
626,153.34223294258118
627,153.56706357002258
628,153.79867029190063
629,154.01871943473816
630,154.263277053833
631,154.5071849822998
632,154.73305535316467
633,154.95731472969055
634,155.18020057678223
635,155.40564346313477
636,155.6149935722351
637,155.8324909210205
638,156.0627088546753
639,156.28188633918762
640,156.5261378288269
641,156.7315855026245
642,156.9681212902069
643,157.217139005661
644,157.4365210533142
645,157.64283204078674
646,157.87335515022278
647,158.1028070449829
648,158.3255980014801
649,158.5600769519806
650,158.80469822883606
651,159.03910112380981
652,159.26830387115479
653,159.486878156662
654,159.71872687339783
655,159.93164348602295
656,160.14979362487793
657,160.37776947021484
658,160.6081359386444
659,160.86300945281982
660,161.05481100082397
661,161.30079650878906
662,161.52112364768982
663,161.72782468795776
664,161.98797178268433
665,162.18271398544312
666,162.41625714302063
667,162.63744163513184
668,162.88480925559998
669,163.08157634735107
670,163.3034863471985
671,163.55052495002747
672,163.7543225288391
673,163.98802638053894
674,164.21188521385193
675,164.45034551620483
676,164.6707262992859
677,164.89289832115173
678,165.14071679115295
679,165.37073826789856
680,165.5979561805725
681,165.84070706367493
682,166.08126068115234
683,166.31823801994324
684,166.59563732147217
685,166.84168982505798
686,167.077561378479
687,167.30015873908997
688,167.54261112213135
689,167.78515553474426
690,168.09606909751892
691,168.33287239074707
692,168.60736656188965
693,168.93050861358643
694,169.19050860404968
695,169.43057513237
696,169.67354249954224
697,169.93393921852112
698,170.1990520954132
699,170.42939043045044
700,170.68043732643127
701,170.9576244354248
702,171.21217107772827
703,171.46408939361572
704,171.67970895767212
705,171.93261623382568
706,172.17173552513123
707,172.41351413726807
708,172.68142080307007
709,172.90585589408875
710,173.14139676094055
711,173.39614748954773
712,173.6237428188324
713,173.88191652297974
714,174.13453769683838
715,174.37713408470154
716,174.63073897361755
717,174.89099049568176
718,175.15387296676636
719,175.3891773223877
720,175.64343190193176
721,175.89999866485596
722,176.1178867816925
723,176.3456928730011
724,176.619854927063
725,176.85375547409058
726,177.08566904067993
727,177.34305906295776
728,177.55204105377197
729,177.7707645893097
730,177.98922038078308
731,178.22210359573364
732,178.47326803207397
733,178.7201464176178
734,178.99145936965942
735,179.22569918632507
736,179.47957634925842
737,179.69586896896362
738,179.94162917137146
739,180.16353392601013
740,180.40624713897705
741,180.6529107093811
742,180.90621185302734
743,181.16204929351807
744,181.42626786231995
745,181.65107989311218
746,181.87871479988098
747,182.12240266799927
748,182.35777354240417
749,182.60937643051147
750,182.84775018692017
751,183.1923429965973
752,183.49231791496277
753,183.77753829956055
754,184.02179431915283
755,184.27501463890076
756,184.52494835853577
757,184.81757879257202
758,185.07106590270996
759,185.36439061164856
760,185.64035964012146
761,185.86664581298828
762,186.1951973438263
763,186.50158429145813
764,186.81959795951843
765,187.08433508872986
766,187.33804559707642
767,187.6026909351349
768,187.93245434761047
769,188.1977779865265
770,188.4783637523651
771,188.72301959991455
772,188.9656000137329
773,189.21090459823608
774,189.44243931770325
775,189.71932244300842
776,189.9415636062622
777,190.16637063026428
778,190.4109935760498
779,190.66317439079285
780,190.9398148059845
781,191.2112967967987
782,191.525319814682
783,191.85749793052673
784,192.11143279075623
785,192.4533920288086
786,192.734872341156
787,192.98065161705017
788,193.2521152496338
789,193.6237781047821
790,193.96723747253418
791,194.30311059951782
792,194.6775884628296
793,195.00366806983948
794,195.3949842453003
795,195.79957032203674
796,196.17909455299377
797,196.61173224449158
798,196.9831371307373
799,197.37528491020203
800,197.7276153564453
801,198.10397577285767
802,198.53599381446838
803,198.95453596115112
804,199.32461094856262
805,199.72649931907654
806,200.13593983650208
807,200.54704022407532
808,200.9089753627777
809,201.25998663902283
810,201.62823104858398
811,202.02723360061646
812,202.41704654693604
813,202.7791302204132
814,203.14351749420166
815,203.52622413635254
816,203.9198305606842
817,204.27918934822083
818,204.6568615436554
819,205.06332159042358
820,205.41872596740723
821,205.80352306365967
822,206.19553303718567
823,206.55643606185913
824,206.8847200870514
825,207.23862075805664
826,207.58573126792908
827,207.92611265182495
828,208.2712061405182
829,208.61048460006714
830,208.95474529266357
831,209.25926566123962
832,209.51214218139648
833,209.74578046798706
834,209.9809865951538
835,210.19676184654236
836,210.4531614780426
837,210.70141553878784
838,210.97297048568726
839,211.21312952041626
840,211.42869520187378
841,211.69110679626465
842,211.91057515144348
843,212.17922806739807
844,212.4098608493805
845,212.63639664649963
846,212.91967630386353
847,213.13381433486938
848,213.37259888648987
849,213.62466478347778
850,213.87101340293884
851,214.16295385360718
852,214.3817412853241
853,214.61193442344666
854,214.8470640182495
855,215.08685111999512
856,215.32128643989563
857,215.55666995048523
858,215.84397292137146
859,216.07418942451477
860,216.3282163143158
861,216.5749547481537
862,216.8341166973114
863,217.0877845287323
864,217.33880305290222
865,217.59717226028442
866,217.85749769210815
867,218.08964824676514
868,218.32718920707703
869,218.59231734275818
870,218.82171607017517
871,219.07826924324036
872,219.32427668571472
873,219.58752012252808
874,219.84906601905823
875,220.0716109275818
876,220.29824233055115
877,220.54506397247314
878,220.79961037635803
879,221.04974174499512
880,221.2823929786682
881,221.54330730438232
882,221.82442545890808
883,222.02828168869019
884,222.2768919467926
885,222.54881072044373
886,222.81065964698792
887,223.01297903060913
888,223.32473993301392
889,223.55564713478088
890,223.83782696723938
891,224.06634306907654
892,224.30389213562012
893,224.55710101127625
894,224.84926795959473
895,225.10428190231323
896,225.40674495697021
897,225.67792105674744
898,225.9370174407959
899,226.17167806625366
900,226.43010020256042
901,226.67391347885132
902,226.94758415222168
903,227.1916000843048
904,227.4425106048584
905,227.72911143302917
906,227.95340728759766
907,228.24959206581116
908,228.5268177986145
909,228.75471329689026
910,228.98991775512695
911,229.24513292312622
912,229.555073261261
913,229.79771161079407
914,230.0541319847107
915,230.35968160629272
916,230.61340236663818
917,230.860285282135
918,231.09364867210388
919,231.33580541610718
920,231.5718502998352
921,231.8483328819275
922,232.1129891872406
923,232.3648705482483
924,232.60839319229126
925,232.90866994857788
926,233.21198272705078
927,233.44665145874023
928,233.68938279151917
929,233.98761177062988
930,234.26248717308044
931,234.5191581249237
932,234.739914894104
933,234.99255871772766
934,235.28595566749573
935,235.50056529045105
936,235.74547052383423
937,235.98419427871704
938,236.27620649337769
939,236.55252194404602
940,236.83139896392822
941,237.09397864341736
942,237.37487483024597
943,237.63804578781128
944,237.9066617488861
945,238.1862554550171
946,238.45701551437378
947,238.78188943862915
948,239.04888820648193
949,239.30781269073486
950,239.5775809288025
951,239.85999655723572
952,240.13990712165833
953,240.4312994480133
954,240.71412301063538
955,240.95643162727356
956,241.29585218429565
957,241.52618026733398
958,241.78389596939087
959,242.08700299263
960,242.33145833015442
961,242.6126172542572
962,242.87791419029236
963,243.16142749786377
964,243.40610671043396
965,243.7186243534088
966,243.9486951828003
967,244.19870567321777
968,244.45588946342468
969,244.74186778068542
970,244.97311329841614
971,245.21883273124695
972,245.47793745994568
973,245.73712730407715
974,246.00254702568054
975,246.28574657440186
976,246.58127331733704
977,246.82073378562927
978,247.11407089233398
979,247.38082146644592
980,247.65289044380188
981,247.89929127693176
982,248.1900029182434
983,248.44334983825684
984,248.700199842453
985,248.96130228042603
986,249.20547604560852
987,249.50004196166992
988,249.7207226753235
989,249.96917510032654
990,250.32681703567505
991,250.57029819488525
992,250.83458948135376
993,251.08531093597412
994,251.33103466033936
995,251.58935499191284
996,251.84470438957214
997,252.11472058296204
998,252.35591912269592
999,252.65258169174194
1000,252.91599035263062
1001,253.19957542419434
1002,253.49602961540222
1003,253.74466562271118
1004,253.99914860725403
1005,254.31845378875732
1006,254.58240699768066
1007,254.84391713142395
1008,255.11091709136963
1009,255.38605856895447
1010,255.6739239692688
1011,255.9261634349823
1012,256.1781852245331
1013,256.4316928386688
1014,256.7128748893738
1015,256.9902296066284
1016,257.2253279685974
1017,257.51321744918823
1018,257.77406454086304
1019,258.03584027290344
1020,258.29836654663086
1021,258.5573275089264
1022,258.81476163864136
1023,259.06046772003174
1024,259.31721448898315
1025,259.56328868865967
1026,259.8170258998871
1027,260.06791710853577
1028,260.3080804347992
1029,260.58424401283264
1030,260.8072748184204
1031,261.08267188072205
1032,261.360417842865
1033,261.59084248542786
1034,261.8297770023346
1035,262.1114389896393
1036,262.3478014469147
1037,262.6012098789215
1038,262.9173526763916
1039,263.19136691093445
1040,263.392648935318
1041,263.6433115005493
1042,263.8858187198639
1043,264.14482259750366
1044,264.3926751613617
1045,264.6280415058136
1046,264.91701221466064
1047,265.12757205963135
1048,265.3947343826294
1049,265.63588285446167
1050,265.89802050590515
1051,266.14977955818176
1052,266.4030842781067
1053,266.6667754650116
1054,266.88847494125366
1055,267.1531271934509
1056,267.3909945487976
1057,267.6345229148865
1058,267.87633776664734
1059,268.1430130004883
1060,268.3731257915497
1061,268.61294412612915
1062,268.87111139297485
1063,269.10556626319885
1064,269.33605885505676
1065,269.59658217430115
1066,269.8315804004669
1067,270.06662344932556
1068,270.30083322525024
1069,270.5364224910736
1070,270.7857358455658
1071,271.01384472846985
1072,271.27622509002686
1073,271.5254108905792
1074,271.73512625694275
1075,271.9803190231323
1076,272.24458932876587
1077,272.4608919620514
1078,272.71980810165405
1079,272.9364082813263
1080,273.18082666397095
1081,273.45774364471436
1082,273.6837499141693
1083,273.91335821151733
1084,274.1880033016205
1085,274.45314049720764
1086,274.71893763542175
1087,274.99970722198486
1088,275.2543399333954
1089,275.49552059173584
1090,275.7444415092468
1091,276.0134153366089
1092,276.2555866241455
1093,276.5202600955963
1094,276.80009841918945
1095,277.06476855278015
1096,277.30884981155396
1097,277.55104064941406
1098,277.80419635772705
1099,278.0525321960449
1100,278.3284420967102
1101,278.55325627326965
1102,278.7956826686859
1103,279.07131457328796
1104,279.30374026298523
1105,279.5554213523865
1106,279.81140208244324
1107,280.09119296073914
1108,280.3337516784668
1109,280.58210587501526
1110,280.8390996456146
1111,281.091020822525
1112,281.32405400276184
1113,281.53935408592224
1114,281.7805509567261
1115,282.02889704704285
1116,282.2470462322235
1117,282.49502873420715
1118,282.73648595809937
1119,282.9689483642578
1120,283.18463110923767
1121,283.43580651283264
1122,283.6580810546875
1123,283.8976538181305
1124,284.1611006259918
1125,284.392529964447
1126,284.61352920532227
1127,284.8401610851288
1128,285.10525941848755
1129,285.33091616630554
1130,285.56842970848083
1131,285.8038053512573
1132,286.0414950847626
1133,286.26562666893005
1134,286.51851081848145
1135,286.74788069725037
1136,286.9759478569031
1137,287.2381112575531
1138,287.57085514068604
1139,287.8606038093567
1140,288.15817427635193
1141,288.42253017425537
1142,288.6610186100006
1143,288.9345135688782
1144,289.1540927886963
1145,289.40795946121216
1146,289.68320322036743
1147,289.93825101852417
1148,290.1840765476227
1149,290.46872568130493
1150,290.75130581855774
1151,291.1086597442627
1152,291.39726996421814
1153,291.66304898262024
1154,292.006639957428
1155,292.31746077537537
1156,292.57057929039
1157,292.86405086517334
1158,293.09758377075195
1159,293.3614776134491
1160,293.580180644989
1161,293.82123732566833
1162,294.0330879688263
1163,294.27775740623474
1164,294.5696394443512
1165,294.82028579711914
1166,295.0434105396271
1167,295.3214716911316
1168,295.58162689208984
1169,295.82398748397827
1170,296.0526077747345
1171,296.3150019645691
1172,296.57878017425537
1173,296.8351857662201
1174,297.1200592517853
1175,297.4113085269928
1176,297.72114396095276
1177,298.0037114620209
1178,298.3043088912964
1179,298.58116722106934
1180,298.8497951030731
1181,299.12269353866577
1182,299.4074401855469
1183,299.69802713394165
1184,300.1061143875122
1185,300.4885530471802
1186,300.8741612434387
1187,301.2472593784332
1188,301.64157724380493
1189,301.9829566478729
1190,302.3368399143219
1191,302.69922637939453
1192,303.1143238544464
1193,303.50767970085144
1194,303.8951666355133
1195,304.2879173755646
1196,304.68641996383667
1197,305.03882455825806
1198,305.4404606819153
1199,305.8139967918396
1200,306.2426242828369
1201,306.6352713108063
1202,307.01419138908386
1203,307.41505122184753
1204,307.81529808044434
1205,308.1997027397156
1206,308.6052656173706
1207,308.99928879737854
1208,309.36547923088074
1209,309.76437044143677
1210,310.136935710907
1211,310.52210235595703
1212,310.9077453613281
1213,311.274760723114
1214,311.65129470825195
1215,312.0356116294861
1216,312.47905588150024
1217,312.84935331344604
1218,313.20659279823303
1219,313.574627161026
1220,313.9619953632355
1221,314.34786891937256
1222,314.71936202049255
1223,315.081928730011
1224,315.3898310661316
1225,315.6681561470032
1226,315.89350271224976
1227,316.15745973587036
1228,316.3873407840729
1229,316.64340901374817
1230,316.90757489204407
1231,317.1987099647522
1232,317.41609382629395
1233,317.65040159225464
1234,317.9281940460205
1235,318.17446732521057
1236,318.4404978752136
1237,318.7288935184479
1238,318.9622049331665
1239,319.2328188419342
1240,319.49761414527893
1241,319.7168986797333
1242,319.9941403865814
1243,320.2226881980896
1244,320.4560694694519
1245,320.72534823417664
1246,320.91485357284546
1247,321.16520619392395
1248,321.421217918396
1249,321.73134112358093
1250,322.05265283584595
1251,322.3006510734558
1252,322.5615737438202
1253,322.82007694244385
1254,323.1074204444885
1255,323.35361671447754
1256,323.60742449760437
1257,323.82840514183044
1258,324.0482347011566
1259,324.28378033638
1260,324.52911853790283
1261,324.7505040168762
1262,324.9901897907257
1263,325.21991324424744
1264,325.468789100647
1265,325.6859097480774
1266,325.9319820404053
1267,326.14193654060364
1268,326.34429383277893
1269,326.5689251422882
1270,326.8454442024231
1271,327.08137679100037
1272,327.29784774780273
1273,327.54145884513855
1274,327.77694296836853
1275,328.00987553596497
1276,328.2362222671509
1277,328.4773075580597
1278,328.69972586631775
1279,328.98018193244934
1280,329.21873569488525
1281,329.45617151260376
1282,329.6549370288849
1283,329.8829252719879
1284,330.1161801815033
1285,330.34977650642395
1286,330.57753705978394
1287,330.81616497039795
1288,331.0488166809082
1289,331.2888457775116
1290,331.53471851348877
1291,331.77814984321594
1292,332.0229775905609
1293,332.29986810684204
1294,332.51589179039
1295,332.7952890396118
1296,333.01182532310486
1297,333.25462007522583
1298,333.4763972759247
1299,333.6964828968048
1300,333.9509847164154
1301,334.19937896728516
1302,334.43792033195496
1303,334.67047023773193
1304,334.8899440765381
1305,335.1428825855255
1306,335.38992047309875
1307,335.6192169189453
1308,335.8552598953247
1309,336.139447927475
1310,336.36311507225037
1311,336.6116855144501
1312,336.86239194869995
1313,337.0998785495758
1314,337.3394751548767
1315,337.5945312976837
1316,337.8441424369812
1317,338.1100788116455
1318,338.3514943122864
1319,338.5835745334625
1320,338.8174457550049
1321,339.09057545661926
1322,339.303608417511
1323,339.56155037879944
1324,339.7928719520569
1325,340.03694224357605
1326,340.30519437789917
1327,340.56471014022827
1328,340.7865836620331
1329,341.0092785358429
1330,341.2346956729889
1331,341.5404317378998
1332,341.8042411804199
1333,342.0291910171509
1334,342.2745518684387
1335,342.50972175598145
1336,342.75395011901855
1337,343.00814843177795
1338,343.27055644989014
1339,343.50092244148254
1340,343.73883509635925
1341,344.01686668395996
1342,344.2344877719879
1343,344.5341594219208
1344,344.7510690689087
1345,344.9892921447754
1346,345.2011687755585
1347,345.42203402519226
1348,345.6609456539154
1349,345.912220954895
1350,346.15221405029297
1351,346.3788685798645
1352,346.63983178138733
1353,346.856192111969
1354,347.0792827606201
1355,347.3495817184448
1356,347.56284737586975
1357,347.8187928199768
1358,348.0512783527374
1359,348.27868151664734
1360,348.52624678611755
1361,348.7557382583618
1362,348.97494196891785
1363,349.20014333724976
1364,349.45831847190857
