,total loss,total squered residual,total normalisation error,total orthogonalisation error
299,40006.23828125,164.78561401367188,0.5083388090133667,0.043773479759693146
300,41020.1328125,167.429931640625,0.5256264209747314,0.042618006467819214
301,38697.90625,161.7388458251953,0.4964261054992676,0.04028420150279999
302,41605.1796875,168.89810180664062,0.5027404427528381,0.04334133863449097
303,38957.2890625,162.37606811523438,0.5030394792556763,0.03924701362848282
304,39405.484375,163.68504333496094,0.5136133432388306,0.038195203989744186
305,39516.59375,163.87557983398438,0.5121721029281616,0.03725649043917656
306,38188.0078125,160.03689575195312,0.5189648866653442,0.046421460807323456
307,39373.29296875,163.48741149902344,0.5159223675727844,0.04046456515789032
308,38358.19921875,161.25741577148438,0.5118992328643799,0.036839406937360764
309,42268.9296875,170.7023468017578,0.5158651471138,0.04221108928322792
310,39939.26171875,165.04685974121094,0.5199152231216431,0.0392877534031868
311,38989.859375,162.32382202148438,0.5189865827560425,0.04905245453119278
312,39454.5390625,163.8999481201172,0.5222830772399902,0.03874259069561958
313,40415.9296875,166.309326171875,0.5118374228477478,0.04392772540450096
314,38242.7578125,160.93109130859375,0.5134326815605164,0.03907955437898636
315,39482.2265625,164.3251953125,0.5230466723442078,0.03672775626182556
316,37979.39453125,160.3891143798828,0.5047286748886108,0.03725935146212578
317,36574.55078125,156.9611358642578,0.510295033454895,0.03339710086584091
318,39060.296875,162.86273193359375,0.5187735557556152,0.044341880828142166
319,37251.35546875,158.69931030273438,0.5105515122413635,0.041922736912965775
320,38322.92578125,161.60427856445312,0.5080839395523071,0.037127651274204254
321,36601.7734375,157.25270080566406,0.5202499628067017,0.03316184878349304
322,38727.53125,162.4571990966797,0.5123010873794556,0.03785601258277893
323,36960.5546875,158.3424072265625,0.5178572535514832,0.03429336100816727
324,36255.50390625,155.9789581298828,0.5121400952339172,0.04600726068019867
325,36458.921875,156.9422607421875,0.5033329725265503,0.03396251052618027
326,38651.70703125,162.65420532226562,0.5037917494773865,0.03352844715118408
327,36680.70703125,157.85716247558594,0.5097750425338745,0.031164970248937607
328,36282.984375,156.54653930664062,0.515568196773529,0.031959664076566696
329,35522.4375,154.66989135742188,0.5207290649414062,0.031406983733177185
330,35371.28125,154.42367553710938,0.5222681760787964,0.03186945244669914
331,37215.421875,158.9383544921875,0.5073426961898804,0.039461128413677216
332,36206.41015625,156.48068237304688,0.5073739886283875,0.030584901571273804
333,35150.01953125,153.673095703125,0.5143601298332214,0.03665341064333916
334,34268.70703125,151.43975830078125,0.5105361938476562,0.03171855956315994
335,35505.36328125,155.23077392578125,0.5044936537742615,0.025240954011678696
336,35180.6171875,153.86773681640625,0.510758638381958,0.031928181648254395
337,34567.51171875,152.51834106445312,0.5138375163078308,0.02933833934366703
338,34366.70703125,151.78944396972656,0.519096851348877,0.03827785700559616
339,35995.24609375,156.109619140625,0.5159194469451904,0.03231050446629524
340,34885.8203125,153.12887573242188,0.5030134916305542,0.03936131298542023
341,34541.13671875,152.28318786621094,0.500908374786377,0.035801127552986145
342,34941.3828125,153.19711303710938,0.5333686470985413,0.04232779145240784
343,34975.65625,153.607177734375,0.5074755549430847,0.03545325621962547
344,34696.484375,152.89938354492188,0.5111938714981079,0.03598175197839737
345,35263.62109375,154.8141632080078,0.5042948126792908,0.02435099333524704
346,35229.73828125,154.44766235351562,0.5156181454658508,0.02629688009619713
347,32553.7109375,147.52667236328125,0.5051902532577515,0.0308743417263031
348,32607.98046875,147.76467895507812,0.5090787410736084,0.03282438963651657
349,34420.10546875,152.519287109375,0.5122606754302979,0.032856881618499756
350,32054.056640625,146.4911346435547,0.506465494632721,0.025052694603800774
351,33515.01171875,150.21937561035156,0.5065661072731018,0.03362187743186951
352,33084.98828125,149.19691467285156,0.5017814636230469,0.031375668942928314
353,33911.49609375,151.4052734375,0.4925801753997803,0.029982343316078186
354,34201.3671875,152.15155029296875,0.4952572286128998,0.027305375784635544
355,32628.5,147.77157592773438,0.49892914295196533,0.03345207870006561
356,31232.26171875,144.14883422851562,0.4765694737434387,0.03005518764257431
357,32168.236328125,146.9547882080078,0.490937203168869,0.028432687744498253
358,32959.609375,148.90679931640625,0.4944591224193573,0.027328941971063614
359,32329.0625,147.00648498535156,0.496299147605896,0.030995650216937065
360,32430.560546875,147.20791625976562,0.5126442909240723,0.03147038072347641
361,31612.119140625,145.35797119140625,0.5098781585693359,0.025852138176560402
362,33471.5546875,150.24317932128906,0.49597182869911194,0.03430524468421936
363,32519.59765625,147.6641387939453,0.5080955028533936,0.03386693820357323
364,32440.513671875,147.37289428710938,0.5098859667778015,0.030480293557047844
365,31413.19140625,145.0188751220703,0.5016520023345947,0.02377444878220558
366,30229.517578125,141.5999755859375,0.5121820569038391,0.027862824499607086
367,31435.966796875,145.14373779296875,0.4981379508972168,0.026525110006332397
368,31237.27734375,144.30274963378906,0.5101950764656067,0.029306624084711075
369,32299.6953125,147.58013916015625,0.5012317895889282,0.02451344020664692
370,31138.080078125,144.27871704101562,0.5196212530136108,0.02603694424033165
371,30871.287109375,143.86012268066406,0.48865094780921936,0.02109878696501255
372,30933.55078125,144.07568359375,0.49833738803863525,0.021091967821121216
373,30879.427734375,143.33900451660156,0.4992646872997284,0.033189043402671814
374,30441.298828125,142.32298278808594,0.5095900297164917,0.03237224742770195
375,30641.3984375,142.98524475097656,0.5021259784698486,0.02474401332437992
376,30856.4375,143.78482055664062,0.5075185298919678,0.024378415197134018
377,32101.609375,147.10337829589844,0.49901026487350464,0.027947241440415382
378,30310.62109375,142.01806640625,0.4861640930175781,0.028773169964551926
379,30534.607421875,142.76736450195312,0.49065881967544556,0.024792484939098358
380,30337.595703125,142.3995819091797,0.488621324300766,0.026370109990239143
381,29588.16796875,140.38479614257812,0.5079501867294312,0.02177649736404419
382,30627.09375,143.3389129638672,0.511722207069397,0.022874202579259872
383,31302.564453125,145.22998046875,0.4939773976802826,0.021608946844935417
384,28669.134765625,137.68292236328125,0.5146369934082031,0.027174651622772217
385,28542.013671875,137.3243408203125,0.4928458333015442,0.024967040866613388
386,29052.1875,138.75079345703125,0.4870026409626007,0.02646171674132347
387,28561.546875,137.7239227294922,0.4932766258716583,0.01916048675775528
388,29085.154296875,139.12576293945312,0.47107601165771484,0.025987548753619194
389,30263.0546875,142.13441467285156,0.49689120054244995,0.031501494348049164
390,28441.708984375,137.1543426513672,0.5034976601600647,0.024720247834920883
391,29385.333984375,139.884033203125,0.4968968331813812,0.023055091500282288
392,29546.623046875,140.4518585205078,0.5058963298797607,0.02373945713043213
393,29608.732421875,140.80882263183594,0.48085296154022217,0.02227010205388069
394,28026.4609375,136.268310546875,0.48725783824920654,0.021118726581335068
395,28639.50390625,137.9539337158203,0.5021424293518066,0.023669427260756493
396,28962.580078125,138.8743896484375,0.48483508825302124,0.022338245064020157
397,28040.580078125,136.03260803222656,0.5003021955490112,0.02163229137659073
398,27992.14453125,136.08935546875,0.5130200982093811,0.025645194575190544
399,29003.572265625,139.04676818847656,0.4988355338573456,0.025536097586154938
400,27371.095703125,134.31076049804688,0.4969060719013214,0.023156248033046722
401,27690.75,135.39999389648438,0.48181474208831787,0.020996881648898125
402,27619.005859375,135.27096557617188,0.4884084463119507,0.017319215461611748
403,28936.892578125,139.20433044433594,0.510712206363678,0.018859662115573883
404,26518.37109375,132.01812744140625,0.4956599771976471,0.02137230522930622
405,28508.37109375,137.589111328125,0.5076870322227478,0.02069900929927826
