,time [s]
4021,987.2907826900482
4022,987.5291571617126
4023,987.7907276153564
4024,988.0000126361847
4025,988.2280116081238
4026,988.4777595996857
4027,988.7193467617035
4028,989.009064912796
4029,989.2241487503052
4030,989.4895398616791
4031,989.6937804222107
4032,989.9572081565857
4033,990.2048542499542
4034,990.4489233493805
4035,990.6955893039703
4036,990.9223227500916
4037,991.1799261569977
4038,991.4250726699829
4039,991.6849343776703
4040,991.9538493156433
4041,992.1782419681549
4042,992.4138078689575
4043,992.6759693622589
4044,992.9197676181793
4045,993.1677753925323
4046,993.4189357757568
4047,993.6765258312225
4048,993.9175906181335
4049,994.177218914032
4050,994.4585239887238
4051,994.6784393787384
4052,994.9470226764679
4053,995.2139492034912
4054,995.4950404167175
4055,995.774932384491
4056,996.0533163547516
4057,996.2920801639557
4058,996.5643429756165
4059,996.8197610378265
4060,997.0840382575989
4061,997.3266532421112
4062,997.5528557300568
4063,997.8239834308624
4064,998.066691160202
4065,998.3290708065033
4066,998.5848469734192
4067,998.8503394126892
4068,999.1120505332947
4069,999.3615565299988
4070,999.6166791915894
4071,999.8821878433228
4072,1000.1272711753845
4073,1000.3754835128784
4074,1000.6411414146423
4075,1000.8853888511658
4076,1001.1130261421204
4077,1001.3776473999023
4078,1001.6029591560364
4079,1001.8962595462799
4080,1002.1364195346832
4081,1002.3556051254272
4082,1002.5802755355835
4083,1002.8288514614105
4084,1003.0740036964417
4085,1003.301501750946
4086,1003.559558391571
4087,1003.7857389450073
4088,1004.0508608818054
4089,1004.2665793895721
4090,1004.5176894664764
4091,1004.7416369915009
4092,1004.9858849048615
4093,1005.2154994010925
4094,1005.4540936946869
4095,1005.7007019519806
4096,1005.9385724067688
4097,1006.1572408676147
4098,1006.3991668224335
4099,1006.604953289032
4100,1006.8384716510773
4101,1007.0972194671631
4102,1007.3056275844574
4103,1007.5361571311951
4104,1007.7874584197998
4105,1008.0403919219971
4106,1008.3074915409088
4107,1008.5253164768219
4108,1008.7669425010681
4109,1009.0049233436584
4110,1009.2331941127777
4111,1009.5118432044983
4112,1009.721396446228
4113,1010.0098748207092
4114,1010.2247955799103
4115,1010.4474699497223
4116,1010.6858232021332
4117,1010.9335062503815
4118,1011.1745083332062
4119,1011.4122030735016
4120,1011.6588470935822
4121,1011.8996906280518
4122,1012.1474268436432
4123,1012.3683950901031
4124,1012.6193656921387
4125,1012.8651940822601
4126,1013.1355233192444
4127,1013.3859462738037
4128,1013.6258416175842
4129,1013.8524556159973
4130,1014.1118245124817
4131,1014.3638513088226
4132,1014.5907876491547
4133,1014.853239774704
4134,1015.1059358119965
4135,1015.3430452346802
4136,1015.5783972740173
4137,1015.8048431873322
4138,1016.0506589412689
4139,1016.3119783401489
4140,1016.541024684906
4141,1016.7736339569092
4142,1017.0001783370972
4143,1017.2290234565735
4144,1017.4629502296448
4145,1017.6956510543823
4146,1017.940279006958
4147,1018.1941804885864
4148,1018.424332857132
4149,1018.656797170639
4150,1018.9117701053619
4151,1019.1353199481964
4152,1019.3747100830078
4153,1019.6190445423126
4154,1019.8830525875092
4155,1020.1157746315002
4156,1020.3549132347107
4157,1020.5757632255554
4158,1020.8245477676392
4159,1021.0571565628052
4160,1021.3092849254608
4161,1021.5344066619873
4162,1021.7499368190765
4163,1021.9779314994812
4164,1022.2146322727203
4165,1022.4526219367981
4166,1022.7351005077362
4167,1023.0023896694183
4168,1023.2197806835175
4169,1023.4525444507599
4170,1023.6977717876434
4171,1023.9235153198242
4172,1024.13902926445
4173,1024.4159843921661
4174,1024.6787066459656
4175,1024.9162113666534
4176,1025.1521599292755
4177,1025.4037766456604
4178,1025.6398730278015
4179,1025.8855755329132
4180,1026.1302559375763
4181,1026.3700139522552
4182,1026.6534044742584
4183,1026.8981478214264
4184,1027.1381554603577
4185,1027.3699996471405
4186,1027.6219267845154
4187,1027.8575012683868
4188,1028.1049523353577
4189,1028.3611047267914
4190,1028.6175689697266
4191,1028.8461315631866
4192,1029.075828075409
4193,1029.327870130539
4194,1029.596186876297
4195,1029.8292181491852
4196,1030.066165447235
4197,1030.2907011508942
4198,1030.5735793113708
4199,1030.78502202034
4200,1031.0368616580963
4201,1031.2747781276703
4202,1031.4999165534973
4203,1031.768432855606
4204,1031.9973356723785
4205,1032.2379734516144
4206,1032.4741537570953
4207,1032.7162156105042
4208,1032.9595732688904
4209,1033.1847474575043
4210,1033.4483602046967
4211,1033.692394733429
4212,1033.9688246250153
4213,1034.2046225070953
4214,1034.4437053203583
4215,1034.6493046283722
4216,1034.9018731117249
4217,1035.1340634822845
4218,1035.3964433670044
4219,1035.6625347137451
4220,1035.8911972045898
4221,1036.1322271823883
4222,1036.377061843872
4223,1036.6086120605469
4224,1036.8558917045593
4225,1037.0872707366943
4226,1037.3272638320923
4227,1037.5643374919891
4228,1037.7864062786102
4229,1038.0259566307068
4230,1038.267525434494
4231,1038.5088798999786
4232,1038.7397813796997
4233,1038.9695358276367
4234,1039.2047917842865
4235,1039.4443678855896
4236,1039.6722631454468
4237,1039.9203815460205
4238,1040.1411204338074
4239,1040.3864526748657
4240,1040.610655784607
4241,1040.8481175899506
4242,1041.1203379631042
4243,1041.3458187580109
4244,1041.5696034431458
4245,1041.7843050956726
4246,1042.0094730854034
4247,1042.2401459217072
4248,1042.4848563671112
4249,1042.7069392204285
4250,1042.9613466262817
4251,1043.2065920829773
4252,1043.451946735382
4253,1043.6956961154938
4254,1043.9300487041473
4255,1044.171624660492
4256,1044.4189932346344
4257,1044.6958680152893
4258,1044.9315164089203
4259,1045.1790568828583
4260,1045.4194221496582
4261,1045.661254644394
4262,1045.9233527183533
4263,1046.1567106246948
4264,1046.400563955307
4265,1046.652745962143
4266,1046.8641958236694
4267,1047.0972616672516
4268,1047.370733499527
4269,1047.6194431781769
4270,1047.8632988929749
4271,1048.0964505672455
4272,1048.375318288803
4273,1048.604726076126
4274,1048.8578114509583
4275,1049.088462114334
4276,1049.3367285728455
4277,1049.5567655563354
4278,1049.7951765060425
4279,1050.0466771125793
4280,1050.287770986557
4281,1050.5158812999725
4282,1050.7570259571075
4283,1050.9914708137512
4284,1051.2326121330261
4285,1051.469955444336
4286,1051.7474610805511
4287,1051.9639937877655
4288,1052.2062957286835
4289,1052.440410375595
4290,1052.6878504753113
4291,1052.9583399295807
4292,1053.2309875488281
4293,1053.4706082344055
4294,1053.6969919204712
4295,1053.9339411258698
4296,1054.1694748401642
4297,1054.4033830165863
4298,1054.6376359462738
4299,1054.912165403366
4300,1055.1304919719696
4301,1055.3974194526672
4302,1055.6091978549957
4303,1055.8615469932556
4304,1056.0698754787445
4305,1056.310218334198
4306,1056.5490419864655
4307,1056.8032174110413
4308,1057.0371952056885
4309,1057.2772958278656
4310,1057.529480457306
4311,1057.7422008514404
4312,1057.9901149272919
4313,1058.251636981964
4314,1058.5291221141815
4315,1058.763052225113
4316,1059.0119423866272
4317,1059.2471249103546
4318,1059.4831900596619
4319,1059.7164959907532
4320,1059.9835703372955
4321,1060.2377440929413
4322,1060.4908032417297
4323,1060.7442381381989
4324,1060.9811871051788
4325,1061.202956199646
4326,1061.466055393219
4327,1061.6940529346466
4328,1061.9414207935333
4329,1062.182143688202
4330,1062.4467709064484
4331,1062.6623058319092
4332,1062.891284942627
4333,1063.1474385261536
4334,1063.3645799160004
4335,1063.5902581214905
4336,1063.830729007721
4337,1064.0939359664917
4338,1064.321804523468
4339,1064.5834617614746
4340,1064.8218083381653
4341,1065.0729813575745
4342,1065.31192111969
4343,1065.5615417957306
4344,1065.7934033870697
4345,1066.031044960022
4346,1066.2764639854431
4347,1066.5176951885223
4348,1066.7708661556244
4349,1067.0236825942993
4350,1067.2792513370514
4351,1067.5040547847748
4352,1067.7449851036072
4353,1068.0053226947784
4354,1068.228772163391
4355,1068.4630815982819
4356,1068.7126989364624
4357,1068.9786367416382
4358,1069.2334232330322
4359,1069.479496717453
4360,1069.7140300273895
4361,1069.9563040733337
4362,1070.2039613723755
4363,1070.4489455223083
4364,1070.6823408603668
4365,1070.9676523208618
4366,1071.2063617706299
4367,1071.4392156600952
4368,1071.6810812950134
4369,1071.9128539562225
4370,1072.1661648750305
4371,1072.408729314804
4372,1072.6781685352325
4373,1072.9051637649536
4374,1073.1557562351227
4375,1073.4023303985596
4376,1073.6478819847107
4377,1073.901683330536
4378,1074.1448893547058
4379,1074.4016020298004
4380,1074.6321778297424
4381,1074.8685369491577
4382,1075.1181852817535
4383,1075.372773885727
4384,1075.6246497631073
4385,1075.8783073425293
4386,1076.1014397144318
4387,1076.338372707367
4388,1076.5771079063416
4389,1076.8156940937042
4390,1077.0461785793304
4391,1077.300413608551
4392,1077.548173904419
4393,1077.7835693359375
4394,1078.0482428073883
4395,1078.276062488556
4396,1078.5118100643158
4397,1078.759850025177
4398,1078.9998519420624
4399,1079.260264158249
4400,1079.467327594757
4401,1079.7130858898163
4402,1079.9473972320557
4403,1080.1924962997437
4404,1080.4305937290192
4405,1080.6669034957886
4406,1080.8974800109863
4407,1081.1383714675903
4408,1081.3969271183014
4409,1081.6272926330566
4410,1081.8421578407288
4411,1082.081832408905
4412,1082.3029663562775
4413,1082.528361082077
4414,1082.761889219284
4415,1083.004246711731
4416,1083.2471125125885
4417,1083.4961440563202
4418,1083.7551991939545
4419,1084.0231320858002
4420,1084.2489228248596
4421,1084.494445323944
4422,1084.7115602493286
4423,1084.9480443000793
4424,1085.1917667388916
4425,1085.4398174285889
4426,1085.7023012638092
4427,1085.9103107452393
4428,1086.1375768184662
4429,1086.3805103302002
4430,1086.6090080738068
4431,1086.8626718521118
4432,1087.0823867321014
4433,1087.3302142620087
4434,1087.5756180286407
4435,1087.818612575531
4436,1088.0830838680267
4437,1088.3421659469604
4438,1088.5998086929321
4439,1088.87908577919
4440,1089.0905859470367
4441,1089.3620564937592
4442,1089.621193408966
4443,1089.8450706005096
4444,1090.1113896369934
4445,1090.342123746872
4446,1090.5848298072815
4447,1090.8673267364502
4448,1091.1201696395874
4449,1091.349509716034
4450,1091.5850481987
4451,1091.8458604812622
4452,1092.062689781189
4453,1092.3020386695862
4454,1092.5453398227692
4455,1092.7979989051819
4456,1093.0401158332825
4457,1093.275677204132
4458,1093.49471449852
4459,1093.7194681167603
4460,1093.9651925563812
4461,1094.1846599578857
4462,1094.4390952587128
4463,1094.6923668384552
4464,1094.9192414283752
4465,1095.1688742637634
4466,1095.376764535904
4467,1095.642071723938
4468,1095.87251329422
4469,1096.1129851341248
4470,1096.3545999526978
4471,1096.607689857483
4472,1096.8385300636292
4473,1097.1027591228485
4474,1097.3221225738525
4475,1097.5619242191315
4476,1097.8226959705353
4477,1098.0576894283295
4478,1098.291045665741
4479,1098.5383069515228
4480,1098.799646139145
4481,1099.0431942939758
4482,1099.3101301193237
4483,1099.580195903778
4484,1099.835448026657
4485,1100.0915305614471
4486,1100.3230953216553
4487,1100.5621333122253
4488,1100.8030982017517
4489,1101.0271196365356
4490,1101.2425825595856
4491,1101.4869430065155
4492,1101.7363352775574
4493,1101.9857454299927
4494,1102.2407140731812
4495,1102.475924730301
4496,1102.736960887909
4497,1102.9790935516357
4498,1103.2574172019958
4499,1103.5274543762207
4500,1103.7749800682068
4501,1104.0489192008972
4502,1104.2936079502106
4503,1104.5389122962952
4504,1104.8110671043396
4505,1105.073079586029
4506,1105.315126657486
4507,1105.5623795986176
4508,1105.800166130066
4509,1106.056202173233
4510,1106.2966811656952
4511,1106.5679759979248
4512,1106.7948818206787
4513,1107.07386469841
4514,1107.3315353393555
4515,1107.599451303482
4516,1107.8293035030365
4517,1108.0941393375397
4518,1108.3151895999908
4519,1108.5638945102692
4520,1108.8321461677551
4521,1109.1006569862366
4522,1109.3238246440887
4523,1109.574397802353
4524,1109.8092522621155
4525,1110.072595834732
4526,1110.3226881027222
4527,1110.6288759708405
4528,1110.872760772705
4529,1111.1364915370941
4530,1111.4127824306488
4531,1111.6459085941315
4532,1111.8846232891083
4533,1112.138531923294
4534,1112.4127082824707
4535,1112.6409814357758
4536,1112.9045495986938
4537,1113.135869026184
4538,1113.393806695938
4539,1113.6246802806854
4540,1113.8885691165924
4541,1114.1372096538544
4542,1114.3662610054016
4543,1114.6286957263947
4544,1114.8563809394836
4545,1115.1189985275269
4546,1115.3675384521484
4547,1115.6140351295471
4548,1115.8688287734985
4549,1116.1283543109894
4550,1116.3727793693542
4551,1116.607993364334
4552,1116.8870379924774
4553,1117.1376361846924
4554,1117.3992750644684
4555,1117.6880333423615
4556,1117.9245955944061
4557,1118.2010204792023
4558,1118.4569821357727
4559,1118.7007584571838
4560,1118.973102092743
4561,1119.1948788166046
4562,1119.4654068946838
4563,1119.7270772457123
4564,1119.9946382045746
4565,1120.2646653652191
4566,1120.5140779018402
4567,1120.771136045456
4568,1121.0296514034271
4569,1121.285007238388
4570,1121.54887342453
4571,1121.8127038478851
4572,1122.0533266067505
4573,1122.2855446338654
4574,1122.5433065891266
4575,1122.7872874736786
4576,1123.0556666851044
4577,1123.283714056015
4578,1123.5214252471924
4579,1123.7802472114563
4580,1124.0393779277802
4581,1124.2912678718567
4582,1124.5204503536224
4583,1124.7656185626984
4584,1125.036042690277
4585,1125.2725627422333
4586,1125.5404942035675
4587,1125.787784576416
4588,1126.0315635204315
4589,1126.2994892597198
4590,1126.5171780586243
4591,1126.7823522090912
4592,1127.0231897830963
4593,1127.2690680027008
4594,1127.5226774215698
4595,1127.7620058059692
4596,1127.9976091384888
4597,1128.280911207199
4598,1128.519638299942
4599,1128.762170791626
4600,1128.9833681583405
4601,1129.2539777755737
4602,1129.5101082324982
4603,1129.7432601451874
4604,1130.004822731018
4605,1130.2391228675842
4606,1130.4807631969452
4607,1130.7199811935425
4608,1130.9627935886383
4609,1131.2182531356812
4610,1131.4432122707367
4611,1131.683384180069
4612,1131.9155476093292
4613,1132.1953430175781
4614,1132.4212067127228
4615,1132.66383934021
4616,1132.8990285396576
4617,1133.1749148368835
4618,1133.4564201831818
4619,1133.707694530487
4620,1133.957539319992
4621,1134.2014932632446
4622,1134.4850566387177
4623,1134.7270112037659
4624,1134.9676976203918
4625,1135.2653334140778
4626,1135.5100121498108
4627,1135.7581367492676
4628,1136.0158712863922
4629,1136.274400472641
4630,1136.51722240448
4631,1136.7504105567932
4632,1136.9842810630798
4633,1137.2262015342712
4634,1137.486051082611
4635,1137.748221874237
4636,1137.9606766700745
4637,1138.2483847141266
4638,1138.4837522506714
4639,1138.7217650413513
4640,1138.9694998264313
4641,1139.2405016422272
4642,1139.5314755439758
4643,1139.744752407074
4644,1140.0131669044495
4645,1140.2650780677795
4646,1140.5113279819489
4647,1140.7704162597656
4648,1141.0024757385254
4649,1141.240650177002
4650,1141.5036911964417
4651,1141.7403652668
4652,1142.004754781723
4653,1142.2616300582886
4654,1142.4952437877655
4655,1142.752732038498
4656,1142.9838554859161
4657,1143.2541575431824
4658,1143.524935722351
4659,1143.7661335468292
4660,1144.0488183498383
4661,1144.3034904003143
4662,1144.542804479599
4663,1144.762710094452
4664,1145.0121307373047
4665,1145.285768032074
4666,1145.525803565979
4667,1145.7541766166687
4668,1146.0049710273743
4669,1146.2573544979095
4670,1146.5151193141937
4671,1146.775069952011
4672,1147.0150499343872
4673,1147.2489535808563
4674,1147.500499010086
4675,1147.7144510746002
4676,1148.0008907318115
4677,1148.2110912799835
4678,1148.4662990570068
4679,1148.7156128883362
4680,1148.9707939624786
4681,1149.2019152641296
4682,1149.4658677577972
4683,1149.692936182022
4684,1149.938532590866
4685,1150.170089006424
4686,1150.4669816493988
4687,1150.703157901764
4688,1150.9726700782776
4689,1151.2029795646667
4690,1151.474621772766
4691,1151.737865447998
4692,1151.9614088535309
4693,1152.222021818161
4694,1152.5079145431519
4695,1152.7472631931305
4696,1152.9745659828186
4697,1153.2459554672241
4698,1153.4730005264282
4699,1153.7030274868011
4700,1153.9593942165375
4701,1154.1733121871948
4702,1154.42240524292
4703,1154.6725845336914
4704,1154.9329352378845
4705,1155.1530735492706
4706,1155.3946330547333
4707,1155.6639366149902
4708,1155.9063322544098
4709,1156.1728038787842
4710,1156.4165177345276
4711,1156.6679089069366
4712,1156.9266510009766
4713,1157.1448488235474
4714,1157.3998548984528
4715,1157.6518948078156
4716,1157.9018955230713
4717,1158.1854403018951
4718,1158.420422077179
4719,1158.671745300293
4720,1158.9106168746948
4721,1159.1389195919037
4722,1159.401097536087
4723,1159.6710815429688
4724,1159.9097120761871
4725,1160.1521575450897
4726,1160.4277629852295
4727,1160.6726200580597
4728,1160.8947851657867
4729,1161.1421523094177
4730,1161.3981087207794
4731,1161.642071723938
4732,1161.8990223407745
4733,1162.1393003463745
4734,1162.3678584098816
4735,1162.6215207576752
4736,1162.8830947875977
4737,1163.1062684059143
4738,1163.3707489967346
4739,1163.611396074295
4740,1163.837818145752
4741,1164.0735297203064
4742,1164.3381052017212
4743,1164.5687339305878
4744,1164.8063387870789
4745,1165.0428965091705
4746,1165.3002243041992
4747,1165.5477199554443
4748,1165.77876663208
4749,1166.002507686615
4750,1166.2159566879272
4751,1166.4535086154938
4752,1166.6968688964844
4753,1166.9244058132172
4754,1167.1722140312195
4755,1167.4313175678253
4756,1167.6511685848236
4757,1167.89298081398
4758,1168.1175842285156
4759,1168.3499801158905
4760,1168.6288380622864
4761,1168.85080742836
4762,1169.0923075675964
4763,1169.3605599403381
4764,1169.5703253746033
4765,1169.8439104557037
4766,1170.0506196022034
4767,1170.316782951355
4768,1170.562732219696
4769,1170.794534444809
4770,1171.012363910675
4771,1171.2628107070923
4772,1171.4766681194305
4773,1171.7188656330109
4774,1171.9572021961212
4775,1172.212963104248
4776,1172.4729871749878
4777,1172.7119481563568
4778,1172.968827009201
4779,1173.2158885002136
4780,1173.4440920352936
4781,1173.727172613144
4782,1173.9435865879059
4783,1174.1878457069397
4784,1174.4557201862335
4785,1174.6856639385223
4786,1174.9247603416443
4787,1175.2117240428925
4788,1175.4605236053467
4789,1175.724946975708
4790,1175.9650864601135
4791,1176.233412027359
4792,1176.4340407848358
4793,1176.7003462314606
4794,1176.9529554843903
4795,1177.2357387542725
4796,1177.4646306037903
4797,1177.7335155010223
4798,1177.9749352931976
4799,1178.2169442176819
4800,1178.499930858612
4801,1178.7668099403381
4802,1179.016700744629
4803,1179.289197921753
4804,1179.5322861671448
4805,1179.7786519527435
4806,1180.0601732730865
4807,1180.3347401618958
4808,1180.5751938819885
4809,1180.838266134262
4810,1181.0995526313782
4811,1181.3484630584717
4812,1181.6272459030151
4813,1181.8992292881012
4814,1182.139812707901
4815,1182.3895938396454
4816,1182.6563098430634
4817,1182.8851799964905
4818,1183.1296427249908
4819,1183.3755083084106
4820,1183.631150007248
4821,1183.9015617370605
4822,1184.1345195770264
4823,1184.3716263771057
4824,1184.6106007099152
4825,1184.8506915569305
4826,1185.0851635932922
4827,1185.326922416687
4828,1185.5621116161346
4829,1185.8124148845673
4830,1186.0287833213806
4831,1186.329799413681
4832,1186.5720038414001
4833,1186.822762966156
4834,1187.0649383068085
4835,1187.2956321239471
4836,1187.5343992710114
4837,1187.809781551361
4838,1188.0284764766693
4839,1188.288816690445
4840,1188.5155482292175
4841,1188.7467563152313
4842,1188.9939646720886
4843,1189.2585065364838
4844,1189.4693970680237
4845,1189.705718755722
4846,1189.9661524295807
4847,1190.2024145126343
4848,1190.432784318924
4849,1190.6902823448181
4850,1190.9107656478882
4851,1191.1475133895874
4852,1191.38556265831
4853,1191.624038219452
4854,1191.8993117809296
4855,1192.1295337677002
4856,1192.3745427131653
4857,1192.6411201953888
4858,1192.8516871929169
4859,1193.097976922989
4860,1193.3442723751068
4861,1193.6010251045227
4862,1193.84987783432
4863,1194.0764989852905
4864,1194.3653886318207
4865,1194.5721471309662
4866,1194.8058633804321
4867,1195.041533946991
4868,1195.3105204105377
4869,1195.5372838974
4870,1195.7767224311829
4871,1196.027748823166
4872,1196.273509979248
4873,1196.5650885105133
4874,1196.8090634346008
4875,1197.0649869441986
4876,1197.3262321949005
4877,1197.5611152648926
4878,1197.7977120876312
4879,1198.0341472625732
4880,1198.305537223816
4881,1198.5729081630707
4882,1198.7982668876648
4883,1199.0883886814117
4884,1199.3313088417053
4885,1199.5927546024323
4886,1199.8390817642212
4887,1200.1090047359467
4888,1200.3408126831055
4889,1200.6083679199219
4890,1200.8640117645264
4891,1201.1278493404388
4892,1201.372073173523
4893,1201.6339213848114
4894,1201.864664554596
4895,1202.1466662883759
4896,1202.3851959705353
4897,1202.6467719078064
4898,1202.9346187114716
4899,1203.1804752349854
4900,1203.4367606639862
4901,1203.681988477707
4902,1203.9338810443878
4903,1204.2136626243591
4904,1204.4677381515503
4905,1204.707841873169
4906,1204.9533998966217
4907,1205.2370269298553
4908,1205.494268655777
4909,1205.7404453754425
4910,1205.9590792655945
4911,1206.2219970226288
4912,1206.4829216003418
4913,1206.7087676525116
4914,1206.938146829605
4915,1207.188128709793
4916,1207.416409254074
4917,1207.6615571975708
4918,1207.9058856964111
4919,1208.1466798782349
4920,1208.4008059501648
4921,1208.65078997612
4922,1208.9166388511658
4923,1209.1639182567596
4924,1209.4451060295105
4925,1209.7056999206543
4926,1209.945276260376
4927,1210.2264680862427
4928,1210.4804487228394
4929,1210.7342927455902
4930,1210.9699709415436
4931,1211.2004599571228
4932,1211.4713299274445
4933,1211.7078506946564
4934,1211.9624235630035
4935,1212.217497587204
4936,1212.4510009288788
4937,1212.7043578624725
4938,1212.9960465431213
4939,1213.2147393226624
4940,1213.4704942703247
4941,1213.6981024742126
4942,1213.9421608448029
4943,1214.185064315796
4944,1214.4632277488708
4945,1214.7061285972595
4946,1214.9563646316528
4947,1215.1927962303162
4948,1215.4384899139404
4949,1215.718900680542
4950,1215.943102836609
4951,1216.2222833633423
4952,1216.4746572971344
4953,1216.7441403865814
4954,1216.9779057502747
4955,1217.1970629692078
4956,1217.4765708446503
4957,1217.696917772293
4958,1217.9343514442444
4959,1218.1630930900574
4960,1218.4034020900726
4961,1218.671629667282
4962,1218.9016251564026
4963,1219.1547319889069
4964,1219.3656384944916
4965,1219.6129429340363
4966,1219.8817746639252
4967,1220.1340034008026
4968,1220.3933355808258
4969,1220.6306579113007
4970,1220.8948307037354
4971,1221.1397643089294
4972,1221.381186246872
4973,1221.6603763103485
4974,1221.8950617313385
4975,1222.1344649791718
4976,1222.3884406089783
4977,1222.7075304985046
4978,1222.9245927333832
4979,1223.1825091838837
4980,1223.4294600486755
4981,1223.672577381134
4982,1223.9115648269653
4983,1224.173067331314
4984,1224.4426681995392
4985,1224.7113146781921
4986,1224.9501032829285
4987,1225.1871929168701
4988,1225.4164822101593
4989,1225.6587600708008
4990,1225.9050390720367
4991,1226.1603789329529
4992,1226.3979015350342
4993,1226.6434524059296
4994,1226.920351266861
4995,1227.1853942871094
4996,1227.4430136680603
4997,1227.6694757938385
4998,1227.9249546527863
4999,1228.1826436519623
5000,1228.4742939472198
5001,1228.708327293396
5002,1228.942061662674
5003,1229.166181564331
5004,1229.4194700717926
5005,1229.6496946811676
5006,1229.925050020218
5007,1230.1587178707123
5008,1230.4180269241333
5009,1230.6774907112122
5010,1230.9110429286957
5011,1231.1313450336456
5012,1231.3682322502136
5013,1231.610255241394
5014,1231.878288269043
5015,1232.1074550151825
5016,1232.343380689621
5017,1232.6092736721039
5018,1232.8764300346375
5019,1233.114596605301
5020,1233.3601336479187
5021,1233.6096937656403
5022,1233.8318939208984
5023,1234.0811831951141
5024,1234.3337891101837
5025,1234.5594081878662
5026,1234.829458475113
5027,1235.0445845127106
5028,1235.2644605636597
5029,1235.5036296844482
5030,1235.7781035900116
5031,1235.988608598709
5032,1236.2703437805176
5033,1236.482773065567
5034,1236.7063937187195
5035,1236.9565427303314
5036,1237.199426651001
5037,1237.4418952465057
5038,1237.6896109580994
5039,1237.9307143688202
5040,1238.1508703231812
5041,1238.4313468933105
5042,1238.6512730121613
5043,1238.925899028778
5044,1239.1510918140411
5045,1239.4021751880646
5046,1239.631350517273
5047,1239.8937034606934
5048,1240.1590251922607
5049,1240.4004113674164
5050,1240.6520686149597
5051,1240.9263429641724
5052,1241.1689777374268
5053,1241.4589657783508
5054,1241.6864280700684
5055,1241.9306235313416
5056,1242.1807670593262
5057,1242.439410686493
5058,1242.6939542293549
5059,1242.9291820526123
5060,1243.1965916156769
5061,1243.457181930542
5062,1243.7073123455048
5063,1243.970202922821
5064,1244.2174670696259
5065,1244.5159616470337
5066,1244.7654666900635
5067,1245.0226209163666
5068,1245.308444738388
5069,1245.5291147232056
5070,1245.7804033756256
5071,1246.0097403526306
5072,1246.2750825881958
5073,1246.5416667461395
5074,1246.7637822628021
5075,1247.0140054225922
5076,1247.271211862564
5077,1247.5249223709106
5078,1247.7815327644348
5079,1248.035358428955
5080,1248.2934439182281
5081,1248.545283317566
5082,1248.7940325737
5083,1249.0333399772644
5084,1249.3158144950867
5085,1249.5341770648956
5086,1249.8219799995422
5087,1250.067113161087
5088,1250.2902307510376
5089,1250.560350894928
5090,1250.8042469024658
5091,1251.0286104679108
5092,1251.2869987487793
5093,1251.5168995857239
5094,1251.7795505523682
5095,1252.0224862098694
5096,1252.2821242809296
5097,1252.5107517242432
5098,1252.8097984790802
5099,1253.0355277061462
5100,1253.2797465324402
5101,1253.532279253006
5102,1253.7528040409088
5103,1254.0224440097809
5104,1254.2461276054382
5105,1254.5283346176147
5106,1254.7834742069244
5107,1255.0705745220184
5108,1255.3232610225677
5109,1255.5870416164398
5110,1255.8180439472198
5111,1256.0440599918365
5112,1256.2800986766815
5113,1256.5148012638092
5114,1256.75563454628
5115,1257.0036180019379
5116,1257.2587988376617
5117,1257.5336680412292
5118,1257.7734026908875
5119,1258.0297071933746
5120,1258.2847955226898
5121,1258.5427341461182
5122,1258.777181148529
5123,1259.0188119411469
5124,1259.2528178691864
5125,1259.5050868988037
5126,1259.7715697288513
5127,1260.011794090271
5128,1260.252026796341
5129,1260.4925692081451
5130,1260.7411394119263
5131,1260.9531996250153
5132,1261.183100938797
5133,1261.426274061203
5134,1261.6658885478973
5135,1261.902883529663
5136,1262.1443839073181
5137,1262.3777425289154
5138,1262.5832929611206
5139,1262.8110132217407
5140,1263.0275366306305
5141,1263.2648966312408
5142,1263.509749174118
5143,1263.7537167072296
5144,1263.9753050804138
5145,1264.1932377815247
5146,1264.4470422267914
5147,1264.683413028717
5148,1264.9264731407166
5149,1265.1723845005035
5150,1265.4186205863953
5151,1265.6706011295319
5152,1265.9217240810394
5153,1266.162505865097
5154,1266.3991837501526
5155,1266.6705315113068
5156,1266.9012405872345
5157,1267.1290011405945
5158,1267.390159368515
5159,1267.6229121685028
5160,1267.8517482280731
5161,1268.0957295894623
5162,1268.3317215442657
5163,1268.5718989372253
5164,1268.8051507472992
5165,1269.0550677776337
5166,1269.3085553646088
5167,1269.5256655216217
5168,1269.797751903534
5169,1270.0267748832703
5170,1270.2541704177856
5171,1270.4911165237427
5172,1270.7490496635437
5173,1270.9695200920105
5174,1271.1958358287811
5175,1271.4603836536407
5176,1271.6866672039032
5177,1271.9429805278778
5178,1272.2164602279663
5179,1272.4519600868225
5180,1272.722280740738
5181,1272.9443142414093
5182,1273.188891172409
5183,1273.437156200409
5184,1273.6670565605164
5185,1273.9056222438812
5186,1274.1465239524841
5187,1274.3908369541168
5188,1274.6343281269073
5189,1274.8740286827087
5190,1275.1110899448395
5191,1275.3597769737244
5192,1275.5825538635254
5193,1275.8063383102417
5194,1276.0392889976501
5195,1276.2631192207336
5196,1276.4889817237854
5197,1276.7202560901642
5198,1276.9792947769165
5199,1277.1830778121948
5200,1277.4419765472412
5201,1277.6789228916168
5202,1277.9067060947418
5203,1278.1407017707825
5204,1278.3596594333649
5205,1278.6207354068756
5206,1278.8481004238129
5207,1279.1065590381622
5208,1279.326548576355
5209,1279.5549430847168
5210,1279.8020882606506
