WR,WE,WA,WB
416.1525573730469,0.02467726357281208,10,10
416.0103759765625,0.024827536195516586,10,10
419.2413330078125,0.024837926030158997,10,10
418.9234313964844,0.02469581924378872,10,10
427.0872802734375,0.02470099739730358,10,10
433.8438415527344,0.02463802881538868,10,10
430.4485778808594,0.024589210748672485,10,10
435.9823913574219,0.024697449058294296,10,10
429.3176574707031,0.02454599179327488,10,10
433.8219909667969,0.024458779022097588,10,10
437.44384765625,0.02446666732430458,10,10
437.6389465332031,0.024497587233781815,10,10
433.707763671875,0.024501429870724678,10,10
435.1717224121094,0.024438725784420967,10,10
436.4839782714844,0.024413226172327995,10,10
447.2685852050781,0.02439805306494236,10,10
441.6303405761719,0.024434201419353485,10,10
453.828125,0.02427227795124054,10,10
449.7546691894531,0.024456728249788284,10,10
444.32012939453125,0.024182423949241638,10,10
446.25189208984375,0.02443106472492218,10,10
449.5019836425781,0.024406177923083305,10,10
446.93743896484375,0.024429835379123688,10,10
453.1539611816406,0.024493789300322533,10,10
459.0044860839844,0.024497805163264275,10,10
463.9897766113281,0.024506717920303345,10,10
458.1410217285156,0.024498211219906807,10,10
465.75384521484375,0.024404989555478096,10,10
467.7214660644531,0.024614959955215454,10,10
456.49993896484375,0.024506637826561928,10,10
480.2430419921875,0.024391423910856247,10,10
471.40625,0.024682043120265007,10,10
473.4939270019531,0.024571947753429413,10,10
476.9046325683594,0.024441592395305634,10,10
460.99267578125,0.024558953940868378,10,10
476.5102233886719,0.024481292814016342,10,10
473.4390869140625,0.024527566507458687,10,10
481.5111083984375,0.024523623287677765,10,10
478.3971862792969,0.02436329610645771,10,10
483.83056640625,0.024289118126034737,10,10
486.6315612792969,0.02442280203104019,10,10
484.9227600097656,0.024256164208054543,10,10
487.89886474609375,0.024326782673597336,10,10
493.452392578125,0.024165580049157143,10,10
500.9060363769531,0.024080829694867134,10,10
498.17913818359375,0.02420537732541561,10,10
500.4973449707031,0.02436172030866146,10,10
501.27301025390625,0.02408457174897194,10,10
488.91595458984375,0.024211708456277847,10,10
489.099853515625,0.024191325530409813,10,10
494.1905212402344,0.02450486272573471,10,10
498.189208984375,0.0240858793258667,10,10
505.4915771484375,0.024119434878230095,10,10
511.4273986816406,0.024158261716365814,10,10
496.31903076171875,0.024152353405952454,10,10
515.713134765625,0.024063652381300926,10,10
509.0899353027344,0.023946799337863922,10,10
513.9559326171875,0.024041013792157173,10,10
499.6771240234375,0.024016017094254494,10,10
507.0328674316406,0.02398151531815529,10,10
521.2823486328125,0.024024080485105515,10,10
521.23583984375,0.023857899010181427,10,10
517.88525390625,0.0239613875746727,10,10
520.7106323242188,0.023761160671710968,10,10
525.02490234375,0.023858437314629555,10,10
525.7399291992188,0.024006696417927742,10,10
528.963623046875,0.023945385590195656,10,10
520.1685180664062,0.023771559819579124,10,10
534.43017578125,0.023759562522172928,10,10
537.1672973632812,0.023725643754005432,10,10
528.7622680664062,0.023816660046577454,10,10
539.5107421875,0.023867666721343994,10,10
537.4260864257812,0.023653842508792877,10,10
523.1257934570312,0.02377781830728054,10,10
551.6558227539062,0.023639876395463943,10,10
537.9279174804688,0.0239797905087471,10,10
532.5267333984375,0.023762717843055725,10,10
544.6050415039062,0.023925473913550377,10,10
544.5999145507812,0.02393309772014618,10,10
546.8837890625,0.02376214601099491,10,10
552.3724365234375,0.023823073133826256,10,10
544.3990478515625,0.02379472367465496,10,10
552.3527221679688,0.023814741522073746,10,10
549.6707763671875,0.0239851176738739,10,10
547.367431640625,0.023906324058771133,10,10
558.0775146484375,0.02402803674340248,10,10
571.02587890625,0.023925447836518288,10,10
554.4735107421875,0.02388981357216835,10,10
588.4429321289062,0.023991456255316734,10,10
568.0787963867188,0.023894231766462326,10,10
547.6583251953125,0.023927969858050346,10,10
577.2771606445312,0.023994268849492073,10,10
571.4611206054688,0.02396203577518463,10,10
596.853271484375,0.02403489127755165,10,10
586.4027709960938,0.024123813956975937,10,10
570.641845703125,0.02407337725162506,10,10
578.1038208007812,0.024171987548470497,10,10
594.225830078125,0.024213019758462906,10,10
590.8882446289062,0.024073773995041847,10,10
598.4061279296875,0.02445066347718239,10,10
603.8241577148438,0.024477519094944,10,10
599.3893432617188,0.0245578084141016,10,10
616.1359252929688,0.02443351410329342,10,10
605.1185913085938,0.024332430213689804,10,10
613.7990112304688,0.02455715276300907,10,10
629.9027099609375,0.024877242743968964,10,10
610.9049682617188,0.024629168212413788,10,10
639.23974609375,0.024889973923563957,10,10
633.6156005859375,0.025070704519748688,10,10
660.9887084960938,0.025289006531238556,10,10
641.530029296875,0.025280648842453957,10,10
667.8894653320312,0.025238104164600372,10,10
668.265869140625,0.02563086897134781,10,10
688.7117309570312,0.02556111477315426,10,10
692.1560668945312,0.025783376768231392,10,10
672.2442016601562,0.025954095646739006,10,10
670.828857421875,0.02606692910194397,10,10
698.9603881835938,0.025875769555568695,10,10
693.2568969726562,0.025979477912187576,10,10
710.07958984375,0.025838639587163925,10,10
733.7527465820312,0.02598668821156025,10,10
697.4595947265625,0.026032578200101852,10,10
723.0360717773438,0.02624174952507019,10,10
716.486328125,0.026202794164419174,10,10
721.95166015625,0.026462670415639877,10,10
720.2000122070312,0.026507096365094185,10,10
733.1802368164062,0.02646176517009735,10,10
733.1167602539062,0.02693331427872181,10,10
749.6707153320312,0.02664179541170597,10,10
770.0380249023438,0.026606710627675056,10,10
754.43408203125,0.02682376094162464,10,10
754.6812744140625,0.02674219012260437,10,10
770.9293212890625,0.02715073712170124,10,10
773.7110595703125,0.026931656524538994,10,10
792.960205078125,0.027248702943325043,10,10
796.7465209960938,0.027247557416558266,10,10
795.0725708007812,0.027155892923474312,10,10
788.469970703125,0.02651975117623806,10,10
808.82958984375,0.027269089594483376,10,10
797.638916015625,0.027193540707230568,10,10
797.4133911132812,0.027261318638920784,10,10
769.7896118164062,0.02739078551530838,10,10
819.7626342773438,0.027141030877828598,10,10
840.8887939453125,0.027224384248256683,10,10
820.1599731445312,0.02761482447385788,10,10
834.5371704101562,0.027180247008800507,10,10
844.308349609375,0.027463678270578384,10,10
834.497314453125,0.027280326932668686,10,10
820.3701782226562,0.027228711172938347,10,10
834.9658813476562,0.027604028582572937,10,10
809.6325073242188,0.027496596798300743,10,10
873.8272705078125,0.027621909976005554,10,10
783.9092407226562,0.026931289583444595,10,10
819.5132446289062,0.02738984115421772,10,10
845.3834838867188,0.02717607468366623,10,10
805.9500732421875,0.027615642175078392,10,10
845.7339477539062,0.027491385117173195,10,10
870.3609008789062,0.027672749012708664,10,10
859.3795776367188,0.027745960280299187,10,10
873.7249145507812,0.027429046109318733,10,10
864.0419921875,0.027680085971951485,10,10
882.51171875,0.02759849838912487,10,10
868.8754272460938,0.027390673756599426,10,10
888.8711547851562,0.02784944698214531,10,10
900.9088745117188,0.02772565372288227,10,10
173.1310272216797,0.01800711452960968,0.7629477977752686,0.6996389627456665
180.45697021484375,0.018047021701931953,0.838344395160675,1.0205848217010498
177.55384826660156,0.01800425723195076,0.8629351258277893,1.2381718158721924
181.11563110351562,0.01801227405667305,0.8461315035820007,1.5003888607025146
179.30455017089844,0.017858115956187248,0.8838388323783875,1.7660053968429565
179.36146545410156,0.01785864494740963,0.8938782215118408,2.0832972526550293
183.18710327148438,0.01768299750983715,0.8721049427986145,2.488417625427246
182.21063232421875,0.01758556254208088,0.9229208827018738,3.289750099182129
177.93997192382812,0.017658263444900513,0.9420539736747742,5.304834842681885
180.52137756347656,0.017412837594747543,0.9299694299697876,10
179.39942932128906,0.01744864694774151,0.8696615099906921,10
174.56031799316406,0.017254821956157684,0.8718997836112976,10
174.16493225097656,0.017003105953335762,0.8818925619125366,10
177.208251953125,0.017392650246620178,0.8553088307380676,10
178.22959899902344,0.01719498261809349,0.8519324064254761,10
179.9980926513672,0.017032667994499207,0.8899495005607605,10
178.34046936035156,0.017180852591991425,0.8830275535583496,10
179.30137634277344,0.01699940301477909,0.9259750247001648,10
181.50289916992188,0.017033545300364494,0.9459400773048401,10
179.79383850097656,0.01685120351612568,0.9505082368850708,10
176.78550720214844,0.016921328380703926,0.9210861325263977,10
180.98248291015625,0.016730956733226776,0.9806966185569763,10
189.54531860351562,0.01660827547311783,1.0839818716049194,10
181.3050537109375,0.016916600987315178,0.9989128112792969,10
183.57211303710938,0.016823118552565575,1.0684492588043213,10
181.81507873535156,0.016981368884444237,1.086734414100647,10
188.16932678222656,0.01665404625236988,1.0879930257797241,10
197.32591247558594,0.01659594103693962,1.1628705263137817,10
192.44984436035156,0.016579952090978622,1.2328311204910278,10
194.3273162841797,0.016413088887929916,1.2916150093078613,10
193.29002380371094,0.016724416986107826,1.2352849245071411,10
194.10049438476562,0.016452765092253685,1.4104927778244019,10
202.23321533203125,0.01667003147304058,1.4183014631271362,10
201.23074340820312,0.01638147048652172,1.4397988319396973,10
198.53695678710938,0.01655752956867218,1.4907361268997192,10
208.0564727783203,0.01622442901134491,1.6272776126861572,10
203.08132934570312,0.01629503443837166,1.5885143280029297,10
204.29920959472656,0.016373012214899063,1.7274668216705322,10
211.3026580810547,0.016307611018419266,1.787081003189087,10
221.06878662109375,0.016474688425660133,1.9140326976776123,10
214.1828155517578,0.01625809818506241,1.980428695678711,10
217.3050079345703,0.016248077154159546,2.2419137954711914,10
223.48681640625,0.016373980790376663,2.2532756328582764,10
217.8038330078125,0.016379667446017265,2.393526792526245,10
224.42910766601562,0.016230400651693344,2.614515542984009,10
227.5164794921875,0.01636684499680996,2.6704936027526855,10
234.33673095703125,0.016126062721014023,3.1330950260162354,10
240.43045043945312,0.016035474836826324,3.3575279712677,10
241.61614990234375,0.016276592388749123,3.6384451389312744,10
241.69920349121094,0.016114922240376472,4.026951313018799,10
249.6093292236328,0.01612454280257225,4.750036716461182,10
262.5318603515625,0.015945516526699066,5.746890544891357,10
266.48883056640625,0.015813246369361877,6.9026618003845215,10
259.1361083984375,0.015963036566972733,7.45688009262085,10
267.6296691894531,0.015915218740701675,9.525729179382324,10
279.2587890625,0.015722762793302536,10,10
271.7265625,0.01581282541155815,10,10
289.143310546875,0.01564461551606655,10,10
282.1371154785156,0.015886815264821053,10,10
289.5197448730469,0.015791747719049454,10,10
298.8054504394531,0.015855781733989716,10,10
290.8801574707031,0.015633659437298775,10,10
296.4897766113281,0.01571550779044628,10,10
290.7774963378906,0.015890449285507202,10,10
296.75286865234375,0.015763983130455017,10,10
297.8575134277344,0.01578403078019619,10,10
304.0015563964844,0.015606246888637543,10,10
304.17608642578125,0.01564970053732395,10,10
309.8321838378906,0.015836989507079124,10,10
314.6062927246094,0.015777794644236565,10,10
317.2475891113281,0.015800395980477333,10,10
317.4262390136719,0.01584615372121334,10,10
316.15643310546875,0.015659833326935768,10,10
324.2482604980469,0.01570642925798893,10,10
320.8108215332031,0.01586924120783806,10,10
326.4576416015625,0.015766065567731857,10,10
337.724365234375,0.016008228063583374,10,10
337.8106994628906,0.01589331217110157,10,10
341.7965393066406,0.016019947826862335,10,10
342.2239074707031,0.015936801210045815,10,10
348.45220947265625,0.016026630997657776,10,10
354.7094421386719,0.016149748116731644,10,10
373.2855529785156,0.016140855848789215,10,10
365.9408874511719,0.01619739644229412,10,10
