,Time[s],R-term,A-term,B-term,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9
4043,474.3806838989258,45.27541732788086,8.621981620788574,2.356397867202759,2.6773946285247803,4.69033670425415,4.075760841369629,4.775232315063477,1.49471116065979,11.091915130615234,11.108997344970703,2.9213972091674805,1.575143814086914,0.6236494183540344
4044,474.57222867012024,41.90496063232422,8.983783721923828,2.1496472358703613,2.6107101440429688,4.950798988342285,4.018626689910889,4.676962852478027,1.4568825960159302,10.957399368286133,11.12370491027832,3.389133930206299,1.5714776515960693,0.6158299446105957
4045,474.7738838195801,41.76161575317383,9.147103309631348,2.217655658721924,2.5996854305267334,5.002048492431641,4.070774078369141,4.694949150085449,1.4854209423065186,10.888659477233887,11.05588150024414,3.5332539081573486,1.5765326023101807,0.6043556332588196
4046,474.91816329956055,38.04240798950195,9.542946815490723,2.322650909423828,2.8093202114105225,5.030072212219238,4.0354814529418945,4.833789348602295,1.4927234649658203,10.996515274047852,11.033014297485352,3.5736329555511475,1.5933337211608887,0.5934206247329712
4047,475.0381507873535,44.172149658203125,9.492258071899414,2.0919790267944336,2.6724705696105957,5.129311561584473,4.047325134277344,4.913949489593506,1.5283628702163696,10.855409622192383,10.997465133666992,3.7170891761779785,1.5836496353149414,0.5949361324310303
4048,475.1400146484375,41.25853729248047,9.770868301391602,2.04294753074646,2.5727365016937256,5.148580551147461,4.092277526855469,4.770788192749023,1.425830364227295,10.874842643737793,11.098508834838867,4.014930248260498,1.5784415006637573,0.6005005836486816
4049,475.2908899784088,42.60905456542969,9.621371269226074,2.150103807449341,2.4181904792785645,5.0986175537109375,4.062456130981445,4.552733421325684,1.339896559715271,10.954253196716309,10.909289360046387,4.28751802444458,1.6035487651824951,0.5926411151885986
4050,475.46955490112305,40.425621032714844,9.976713180541992,1.9510009288787842,2.969712018966675,5.183661937713623,4.078780651092529,4.4666361808776855,1.3358099460601807,10.89603328704834,10.99682903289795,4.679433822631836,1.5954817533493042,0.5786113739013672
4051,475.67875266075134,40.88534164428711,10.111827850341797,2.157763957977295,2.972641706466675,4.894180774688721,4.08862829208374,4.6929802894592285,1.4324591159820557,10.910497665405273,10.987312316894531,4.151343822479248,1.6753231287002563,0.5750150084495544
4052,475.79296016693115,39.82335662841797,10.153247833251953,1.9165549278259277,2.543586254119873,4.928243637084961,4.071294784545898,4.792407989501953,1.403486967086792,11.043054580688477,10.949573516845703,4.091484546661377,1.6714004278182983,0.5876249670982361
4053,475.9382834434509,37.521705627441406,9.99783706665039,2.2846779823303223,2.2648730278015137,5.34792423248291,3.999342918395996,4.666594982147217,1.3916386365890503,10.8718900680542,11.072383880615234,3.666731119155884,1.6658334732055664,0.5719760656356812
4054,476.1402356624603,36.79070281982422,9.75056266784668,2.06760311126709,2.5989506244659424,5.56674861907959,3.9712164402008057,4.720673084259033,1.4361040592193604,10.988840103149414,11.051187515258789,3.958104372024536,1.657037615776062,0.5618234872817993
4055,476.3503842353821,37.30317306518555,10.001038551330566,2.143169403076172,2.8329226970672607,5.742198944091797,3.9816787242889404,4.4847917556762695,1.4518520832061768,11.002532005310059,10.9864501953125,4.276089668273926,1.6428425312042236,0.5746525526046753
4056,476.4947030544281,43.31227111816406,10.125168800354004,1.9412380456924438,2.2233242988586426,5.698561668395996,3.9989707469940186,4.560302734375,1.3840488195419312,11.029196739196777,10.940958023071289,4.278598308563232,1.6465153694152832,0.5701139569282532
4057,476.614488363266,40.8427848815918,10.39019775390625,1.8128511905670166,2.265298366546631,5.582350730895996,4.0350213050842285,4.522541522979736,1.3923335075378418,11.144436836242676,11.050582885742188,4.8871073722839355,1.6629356145858765,0.578309953212738
4058,476.7204165458679,43.15589141845703,10.144189834594727,1.9977995157241821,2.583639621734619,5.253792762756348,4.1057586669921875,4.472342014312744,1.3954159021377563,11.232244491577148,10.96405029296875,4.9049553871154785,1.6483179330825806,0.5888896584510803
4059,476.93047881126404,36.21271514892578,10.394878387451172,2.0232181549072266,2.5034873485565186,6.024564743041992,4.093664169311523,4.418356895446777,1.3537030220031738,11.266139030456543,11.098564147949219,4.624338626861572,1.6743106842041016,0.5854739546775818
4060,477.18245697021484,41.82003402709961,9.95930290222168,2.328817367553711,2.03338360786438,5.558572769165039,4.021207332611084,4.251002311706543,1.341819167137146,11.239239692687988,10.977959632873535,3.3518502712249756,1.6320558786392212,0.5751665830612183
4061,477.3650817871094,43.93878936767578,9.894100189208984,2.173605442047119,2.0589699745178223,5.275155067443848,4.091644763946533,4.4030866622924805,1.3773902654647827,11.225610733032227,11.0607271194458,3.4372923374176025,1.6496474742889404,0.5862561464309692
4062,477.5787093639374,36.009986877441406,9.76811695098877,2.5472192764282227,2.3528892993927,5.418623447418213,4.049943923950195,4.648685455322266,1.4088351726531982,11.312544822692871,10.936915397644043,3.2297139167785645,1.667611837387085,0.5875694155693054
4063,477.8015260696411,36.13842010498047,9.596925735473633,2.187615156173706,2.516279697418213,5.588078498840332,4.066763401031494,4.7541022300720215,1.392568826675415,11.237159729003906,10.968265533447266,4.143560409545898,1.5961543321609497,0.5827035903930664
4064,477.9556486606598,36.97453689575195,9.251663208007812,2.1915786266326904,2.4539406299591064,5.828951835632324,4.144064426422119,4.773336887359619,1.416206955909729,11.30151081085205,10.986058235168457,4.030181884765625,1.6358274221420288,0.5902585983276367
4065,478.0649583339691,39.239044189453125,9.262070655822754,2.170405387878418,2.430203437805176,5.0464653968811035,4.165942192077637,4.898843765258789,1.4232391119003296,11.339951515197754,11.104056358337402,5.402420997619629,1.6275343894958496,0.5976161956787109
4066,478.1746709346771,40.402488708496094,9.131647109985352,2.020495891571045,2.3198940753936768,5.240869998931885,4.212832927703857,4.738285541534424,1.4417303800582886,11.16601276397705,11.115333557128906,4.697754383087158,1.6666607856750488,0.606408417224884
4067,478.28064250946045,38.011314392089844,9.293338775634766,2.0107293128967285,2.2015769481658936,5.7373127937316895,4.136124134063721,4.632388591766357,1.3534644842147827,11.317819595336914,11.058350563049316,3.616363048553467,1.6643491983413696,0.6070495247840881
4068,478.39105439186096,38.13993453979492,9.322851181030273,2.1274876594543457,2.2110390663146973,5.585988998413086,4.155389785766602,4.4390997886657715,1.3339595794677734,11.221163749694824,11.19377326965332,3.6800127029418945,1.6447800397872925,0.5872953534126282
4069,478.50075912475586,37.487117767333984,9.616622924804688,2.1234512329101562,2.32721209526062,5.462299346923828,4.092923164367676,4.648545265197754,1.3761321306228638,11.389872550964355,11.132634162902832,4.291958332061768,1.6049625873565674,0.6012268662452698
4070,478.6111068725586,36.80461502075195,9.493249893188477,1.8590153455734253,2.3703527450561523,5.669234752655029,4.128563404083252,4.7926435470581055,1.431323528289795,11.363692283630371,11.003007888793945,4.467639923095703,1.6395622491836548,0.5995707511901855
4071,478.7559449672699,40.17155075073242,9.029521942138672,1.931044578552246,2.337127685546875,5.373838424682617,4.076014518737793,4.8187408447265625,1.4230272769927979,11.298330307006836,10.87522029876709,4.254348278045654,1.6507478952407837,0.6052992343902588
4072,478.879757642746,38.616214752197266,9.179101943969727,1.8030519485473633,2.2881815433502197,5.426113128662109,4.1199798583984375,4.936168193817139,1.428365707397461,11.363698959350586,10.857730865478516,5.073894500732422,1.621901035308838,0.6080238223075867
4073,479.07503867149353,39.499942779541016,9.255000114440918,1.9133882522583008,2.3286988735198975,5.625790119171143,4.136442184448242,4.66771936416626,1.3991907835006714,11.242826461791992,10.943154335021973,5.084987640380859,1.6297773122787476,0.6084261536598206
4074,479.3715260028839,38.573341369628906,9.254302024841309,2.062164068222046,2.1790075302124023,5.529745101928711,4.13886022567749,4.763347625732422,1.4196151494979858,11.2611083984375,10.967864990234375,4.458610534667969,1.7010420560836792,0.606730043888092
4075,479.57179498672485,37.13139724731445,9.794084548950195,2.222378969192505,2.292217493057251,5.893270492553711,4.10087776184082,4.7693047523498535,1.4437823295593262,11.216338157653809,10.884289741516113,3.2897682189941406,1.7416073083877563,0.5923491716384888
4076,479.75938868522644,38.6263542175293,9.254572868347168,2.143066167831421,2.276899814605713,5.281439781188965,4.077853202819824,4.67166805267334,1.4921787977218628,11.170771598815918,10.859498977661133,3.809884548187256,1.7250356674194336,0.6000505089759827
4077,479.9560453891754,42.15801239013672,9.239424705505371,1.8109196424484253,2.2726004123687744,5.210474967956543,4.03135871887207,4.664980411529541,1.4642245769500732,11.195796012878418,10.743376731872559,3.8553872108459473,1.6546573638916016,0.6015626788139343
4078,480.175350189209,36.37438201904297,9.519103050231934,2.1924209594726562,2.4139459133148193,5.577566146850586,4.11908483505249,4.650749206542969,1.4712122678756714,11.17675495147705,10.823986053466797,3.907270908355713,1.6467350721359253,0.5944721698760986
4079,480.3728358745575,37.809539794921875,9.36512279510498,1.8123862743377686,2.2028720378875732,5.071043491363525,4.106228828430176,4.765817642211914,1.5070936679840088,11.201594352722168,10.843259811401367,4.8813066482543945,1.6276601552963257,0.6018287539482117
4080,480.60159158706665,40.13389587402344,9.3466215133667,1.878746509552002,2.127173662185669,4.961288928985596,4.135641574859619,4.751338481903076,1.5919896364212036,11.112313270568848,10.639137268066406,4.714189052581787,1.6738684177398682,0.5989416837692261
4081,480.85060930252075,37.583106994628906,9.458028793334961,1.7897117137908936,2.1759181022644043,5.322861194610596,4.085690498352051,4.698586463928223,1.5785802602767944,11.153149604797363,10.591960906982422,4.728389263153076,1.6408069133758545,0.6061744689941406
4082,480.9904203414917,33.94996643066406,9.673592567443848,1.8964474201202393,2.3562121391296387,5.536724090576172,3.998383045196533,4.639826774597168,1.6091724634170532,11.25285816192627,10.644946098327637,5.0840888023376465,1.644983172416687,0.6122322678565979
4083,481.12363266944885,35.766319274902344,9.497118949890137,1.9044599533081055,2.5070977210998535,5.494911193847656,3.9871134757995605,4.601912498474121,1.6088895797729492,10.937788009643555,10.840828895568848,4.65657377243042,1.6288870573043823,0.5926843285560608
4084,481.24040484428406,37.518898010253906,9.585467338562012,1.7897814512252808,2.489856719970703,5.189137935638428,4.022243499755859,4.611064434051514,1.636496901512146,10.985599517822266,10.734798431396484,4.698046684265137,1.6445107460021973,0.5891933441162109
4085,481.3491761684418,40.63047409057617,9.571456909179688,1.6919814348220825,2.2048325538635254,4.960268497467041,4.0197672843933105,4.684873580932617,1.6279126405715942,11.219430923461914,10.572748184204102,4.5148186683654785,1.654425024986267,0.625246524810791
4086,481.4603056907654,36.325504302978516,9.341651916503906,1.7811241149902344,2.1753385066986084,5.504366874694824,3.9965312480926514,4.618259906768799,1.5696613788604736,11.05066204071045,10.559218406677246,5.362692832946777,1.670809030532837,0.6170690059661865
4087,481.5783407688141,37.7498893737793,9.635544776916504,1.9199717044830322,2.2520387172698975,5.262234687805176,4.024609565734863,4.671591281890869,1.5911431312561035,10.960711479187012,10.841692924499512,5.16913366317749,1.6268730163574219,0.6026684045791626
4088,481.68931102752686,39.9748420715332,9.685761451721191,1.928342342376709,2.2225942611694336,4.782473564147949,3.9939141273498535,4.771676540374756,1.6405819654464722,11.034564971923828,10.710365295410156,4.182417869567871,1.7061097621917725,0.6226549744606018
4089,481.80331325531006,36.62306213378906,9.793251037597656,2.2721071243286133,2.3995521068573,5.289833068847656,3.968755006790161,4.640395641326904,1.6182383298873901,10.962635040283203,10.668481826782227,2.9302241802215576,1.6772464513778687,0.6167826056480408
4090,481.9137485027313,34.25539016723633,10.144549369812012,2.3586604595184326,2.4828598499298096,5.444094657897949,3.997785806655884,4.587167739868164,1.6383806467056274,11.022027969360352,10.71225643157959,3.392357587814331,1.6609632968902588,0.6178733110427856
4091,482.02540850639343,37.62034225463867,9.536333084106445,1.9843640327453613,2.267697811126709,4.700445175170898,3.955958604812622,4.590549468994141,1.6598941087722778,11.04138469696045,10.663459777832031,3.7703492641448975,1.646827220916748,0.6226540207862854
4092,482.14215207099915,34.41724395751953,9.857251167297363,1.9235992431640625,2.271076202392578,5.0205559730529785,3.9212048053741455,4.646994113922119,1.6103320121765137,11.068743705749512,10.691465377807617,5.033254623413086,1.5753116607666016,0.6229593753814697
4093,482.2556025981903,36.1966667175293,9.431402206420898,2.429128408432007,2.3106462955474854,5.2190046310424805,3.974489450454712,4.637309551239014,1.584079623222351,11.09289264678955,10.592300415039062,4.28916597366333,1.6124545335769653,0.6234091520309448
4094,482.3677418231964,34.46612548828125,9.73320484161377,1.9149169921875,2.0451738834381104,5.232014179229736,3.9926657676696777,4.648127555847168,1.564400315284729,10.912086486816406,10.808486938476562,5.926513195037842,1.6332036256790161,0.5881965756416321
4095,482.4727282524109,40.84886169433594,9.592095375061035,2.205151081085205,1.8671622276306152,5.001885890960693,4.000413417816162,4.533541202545166,1.6035876274108887,10.794269561767578,10.757668495178223,4.3376922607421875,1.6874291896820068,0.6184685826301575
4096,482.5898804664612,33.092262268066406,10.147378921508789,2.3205361366271973,2.1861109733581543,5.254066467285156,3.9775311946868896,4.627674102783203,1.4997464418411255,10.959724426269531,10.670178413391113,3.851473808288574,1.6272236108779907,0.6112914681434631
4097,482.70106983184814,34.22564697265625,9.53404426574707,2.502922534942627,2.542778730392456,3.997342348098755,4.021792411804199,4.683950901031494,1.525384783744812,11.135071754455566,10.579987525939941,3.539489507675171,1.6201612949371338,0.6153907179832458
4098,482.8779618740082,33.880619049072266,9.821310997009277,2.3255720138549805,2.5131759643554688,5.1242356300354,4.0895466804504395,4.471305847167969,1.4778990745544434,10.937935829162598,10.636444091796875,3.8408567905426025,1.592882513999939,0.6050931215286255
4099,483.0697512626648,37.83299255371094,9.339221000671387,2.1612930297851562,2.105595827102661,5.235711574554443,4.141506195068359,4.419928073883057,1.5305169820785522,10.88959789276123,10.655094146728516,4.1481852531433105,1.655198097229004,0.6251874566078186
4100,483.2640278339386,35.01599884033203,9.14322280883789,1.8827928304672241,2.0174994468688965,5.196844577789307,4.104464530944824,4.5040154457092285,1.5467894077301025,11.078537940979004,10.680023193359375,5.710742473602295,1.6518088579177856,0.607420802116394
4101,483.45347833633423,39.82139587402344,9.228843688964844,2.080061197280884,2.0397841930389404,4.687912940979004,4.108959197998047,4.752092361450195,1.560997724533081,10.97879695892334,10.670368194580078,5.585689544677734,1.6354140043258667,0.6133300065994263
4102,483.6466941833496,40.5991325378418,9.07860279083252,2.085702419281006,1.9776878356933594,5.044215679168701,4.062841415405273,4.66824197769165,1.5873332023620605,10.63409423828125,10.848666191101074,5.257421016693115,1.6144441366195679,0.6210430860519409
4103,483.8105447292328,36.82331466674805,8.888507843017578,1.9081194400787354,2.0749027729034424,5.156249046325684,4.1431450843811035,4.710241794586182,1.5644830465316772,11.217606544494629,10.693732261657715,4.8051228523254395,1.5926148891448975,0.6206213235855103
4104,483.9162504673004,40.664608001708984,9.00163745880127,1.8501391410827637,2.1248104572296143,4.610157012939453,4.214215278625488,4.688679218292236,1.6066306829452515,10.864070892333984,10.85158634185791,3.9510552883148193,1.5964959859848022,0.6080756783485413
4105,484.0292806625366,40.066497802734375,9.161031723022461,1.9061304330825806,2.231992244720459,4.9085516929626465,4.184564590454102,4.809495449066162,1.6162432432174683,11.161684036254883,10.641924858093262,4.114360809326172,1.5939075946807861,0.605703592300415
4106,484.14239406585693,41.99506378173828,9.214765548706055,1.8926656246185303,2.3646860122680664,4.775566577911377,4.151032447814941,4.803563117980957,1.622545838356018,11.07546329498291,10.711511611938477,4.25485372543335,1.5997648239135742,0.6240854859352112
4107,484.2508313655853,40.693660736083984,9.523037910461426,1.9059391021728516,2.391557455062866,4.822261810302734,4.178897380828857,4.612936973571777,1.6242897510528564,10.995648384094238,10.85053825378418,4.5240278244018555,1.65547513961792,0.6060740351676941
4108,484.3602693080902,41.680545806884766,9.323274612426758,1.8008983135223389,2.2100486755371094,5.124148845672607,4.1054368019104,4.611393451690674,1.5419487953186035,10.82880973815918,10.751317024230957,5.519067764282227,1.6486420631408691,0.6121671795845032
4109,484.47404408454895,36.98373794555664,9.535833358764648,1.9150402545928955,1.966723918914795,5.410606861114502,4.165927886962891,4.585175037384033,1.584388017654419,10.86345100402832,10.885086059570312,5.665194034576416,1.7002710103988647,0.5923845171928406
4110,484.6051700115204,39.38740539550781,9.382364273071289,1.7224540710449219,2.0086605548858643,4.6329545974731445,4.180865287780762,4.58229398727417,1.6539057493209839,10.93037223815918,10.684754371643066,4.690174102783203,1.7199475765228271,0.6076067090034485
4111,484.72047662734985,42.1239013671875,9.384908676147461,1.8140895366668701,2.209406614303589,4.697484493255615,4.11553430557251,4.514739990234375,1.701156735420227,10.792670249938965,10.581984519958496,4.32943868637085,1.6700891256332397,0.6100359559059143
4112,484.8368594646454,34.662330627441406,9.414457321166992,1.9933490753173828,2.326509952545166,5.276206016540527,4.112647533416748,4.597442626953125,1.7580621242523193,10.968254089355469,10.534525871276855,3.6638901233673096,1.7215461730957031,0.6057199835777283
4113,484.9448823928833,36.245365142822266,9.043842315673828,1.8984289169311523,2.3236141204833984,5.152891159057617,4.0206074714660645,4.598750114440918,1.7881851196289062,10.877996444702148,10.615446090698242,3.7873334884643555,1.6979435682296753,0.6121190786361694
4114,485.05634808540344,35.633460998535156,9.053869247436523,1.7928268909454346,2.3028359413146973,4.903415679931641,4.039024353027344,4.5229902267456055,1.8023306131362915,10.934993743896484,10.5838623046875,4.834976673126221,1.688376784324646,0.6259962320327759
4115,485.1737310886383,37.92502212524414,9.172977447509766,1.8448371887207031,2.2407326698303223,4.870893955230713,4.073127746582031,4.441128253936768,1.7617487907409668,10.844584465026855,10.62790298461914,5.120447635650635,1.6586817502975464,0.6240368485450745
4116,485.2952914237976,36.79342269897461,9.564361572265625,1.985282301902771,1.9749746322631836,5.096754550933838,4.10452127456665,4.596378326416016,1.7667092084884644,10.834416389465332,10.623676300048828,4.545436859130859,1.6853349208831787,0.628804087638855
4117,485.4343087673187,40.37348937988281,9.270753860473633,1.8904917240142822,1.9029878377914429,4.621707916259766,3.9976069927215576,4.4718337059021,1.6833494901657104,10.78748607635498,10.534274101257324,4.487146377563477,1.6550434827804565,0.6191461682319641
4118,485.6736159324646,41.37519454956055,9.362918853759766,1.894942283630371,1.9797285795211792,4.710999011993408,4.008955478668213,4.239785671234131,1.7075846195220947,10.829354286193848,10.553997993469238,4.411862850189209,1.6277815103530884,0.6283262372016907
4119,486.00377011299133,36.27949523925781,9.294808387756348,1.9567601680755615,2.345329999923706,4.577850818634033,4.030886173248291,4.380898475646973,1.7288213968276978,10.919221878051758,10.448190689086914,4.529684066772461,1.6880141496658325,0.6173760294914246
4120,486.21543407440186,35.60678482055664,9.537069320678711,2.053719997406006,2.456984758377075,5.08400297164917,4.002333641052246,4.405281066894531,1.7041218280792236,10.924262046813965,10.495990753173828,4.261313438415527,1.6867259740829468,0.6190592646598816
4121,486.58222699165344,36.052242279052734,9.50073528289795,2.349369525909424,2.321481227874756,4.6551408767700195,4.106945037841797,4.361939907073975,1.7610245943069458,10.946756362915039,10.531109809875488,3.9595911502838135,1.7545678615570068,0.6373152136802673
4122,486.8177447319031,37.24630355834961,9.095283508300781,2.1592752933502197,1.9416767358779907,4.866044521331787,4.119274616241455,4.424426078796387,1.6723203659057617,10.890955924987793,10.293703079223633,3.8368778228759766,1.7310227155685425,0.624833345413208
4123,486.95837926864624,36.12908935546875,9.668107986450195,2.2316651344299316,1.769445538520813,4.872849464416504,4.097165584564209,4.617280006408691,1.638506531715393,10.93383502960205,10.393646240234375,4.067131042480469,1.6353037357330322,0.6229878664016724
4124,487.14641308784485,38.5963134765625,9.278043746948242,2.7326502799987793,1.8843567371368408,3.53417706489563,4.0984015464782715,4.643290042877197,1.6986852884292603,10.902474403381348,10.44155216217041,3.8618245124816895,1.625435709953308,0.6120476722717285
4125,487.3303806781769,35.45168685913086,9.462224960327148,2.365217447280884,2.265996217727661,4.826963901519775,4.248354434967041,4.384485244750977,1.6636637449264526,11.03148365020752,10.149253845214844,4.40041446685791,1.6850818395614624,0.6128727197647095
4126,487.44073700904846,36.67789077758789,9.62596321105957,2.0274102687835693,2.3806426525115967,4.905032157897949,4.275839805603027,4.342686653137207,1.6646085977554321,11.129219055175781,10.332640647888184,4.077076435089111,1.675714135169983,0.6223106980323792
4127,487.54041957855225,35.526119232177734,9.597177505493164,2.222754955291748,2.3699188232421875,4.485796928405762,4.3148884773254395,4.370978355407715,1.6468321084976196,11.05025863647461,10.59263801574707,4.164206027984619,1.7008073329925537,0.6266061663627625
4128,487.6498296260834,37.841251373291016,9.825968742370605,1.9717159271240234,2.2992100715637207,5.1923017501831055,4.291331768035889,4.3879804611206055,1.5156360864639282,11.061617851257324,10.489171981811523,4.858061790466309,1.6180657148361206,0.6304038166999817
4129,487.75706028938293,38.461669921875,9.305582046508789,2.045764446258545,2.172926187515259,4.83196496963501,4.322060585021973,4.472405910491943,1.5338764190673828,11.055795669555664,10.366771697998047,5.508208274841309,1.6029826402664185,0.6261930465698242
4130,487.8657877445221,38.56854248046875,9.055931091308594,1.8865610361099243,2.2163655757904053,4.162601470947266,4.328134059906006,4.670551776885986,1.5640166997909546,11.14261245727539,10.469766616821289,5.689261436462402,1.613533616065979,0.6307631134986877
4131,487.9664831161499,38.54496765136719,9.198314666748047,1.9503029584884644,2.1965997219085693,4.829549312591553,4.2918620109558105,4.8168230056762695,1.5912359952926636,11.08353042602539,10.434743881225586,4.777536869049072,1.63596773147583,0.6351261734962463
4132,488.04676485061646,37.7133674621582,9.00587272644043,2.0896754264831543,2.156712532043457,5.279473304748535,4.214015007019043,4.628511905670166,1.5592174530029297,11.02593994140625,10.328106880187988,4.575927257537842,1.59597647190094,0.6354213953018188
4133,488.132123708725,35.69656753540039,9.285032272338867,2.058800458908081,2.21976637840271,5.192039489746094,4.214305877685547,4.806047439575195,1.5487467050552368,11.355691909790039,10.348652839660645,4.143299102783203,1.5835825204849243,0.6360995769500732
4134,488.3159079551697,38.29960632324219,9.602359771728516,1.9500110149383545,2.451396942138672,5.11275053024292,4.247922420501709,4.710387229919434,1.5902667045593262,11.156272888183594,10.584805488586426,5.183747291564941,1.6220059394836426,0.6344494223594666
4135,488.5746545791626,39.117713928222656,9.49014663696289,2.0569067001342773,2.4353065490722656,4.4493255615234375,4.218655109405518,4.767415523529053,1.507901668548584,11.360993385314941,10.576951026916504,5.147922515869141,1.6304575204849243,0.6364390850067139
4136,488.7997624874115,39.562347412109375,9.450258255004883,1.897086262702942,2.3366434574127197,5.04559326171875,4.1790385246276855,4.682194232940674,1.4310002326965332,11.378338813781738,10.483034133911133,5.194863319396973,1.604907751083374,0.6234195828437805
4137,488.9205803871155,41.99738693237305,9.679523468017578,1.7734532356262207,2.46037220954895,5.444905757904053,4.199723243713379,4.587707042694092,1.4307461977005005,11.095921516418457,10.728662490844727,4.920314788818359,1.5826956033706665,0.630471408367157
4138,489.0017454624176,36.25076675415039,10.137989044189453,1.8398427963256836,2.5180256366729736,5.306241989135742,4.195021152496338,4.7192301750183105,1.4404518604278564,11.303535461425781,10.84915542602539,5.057406425476074,1.5681360960006714,0.6158024668693542
4139,489.08060693740845,40.542015075683594,9.46216106414795,1.9863218069076538,2.595712423324585,5.280284881591797,4.159101486206055,4.561964988708496,1.4474889039993286,11.197159767150879,10.614688873291016,4.554429054260254,1.6504759788513184,0.6061102151870728
4140,489.1576437950134,37.47613525390625,9.669021606445312,1.7729122638702393,2.249023914337158,5.264483451843262,4.159075736999512,4.705476760864258,1.429682731628418,11.22426700592041,10.621855735778809,4.606771469116211,1.6495741605758667,0.6059231162071228
4141,489.25472116470337,37.80268859863281,9.743940353393555,1.9714221954345703,2.0939579010009766,5.437500953674316,4.16080904006958,4.620833873748779,1.4052436351776123,11.175148963928223,10.750408172607422,4.342685222625732,1.6389387845993042,0.6031887531280518
4142,489.3356087207794,34.82716369628906,9.995939254760742,1.9010332822799683,2.187607765197754,5.47180700302124,4.1370625495910645,4.672754764556885,1.4023040533065796,11.133959770202637,10.800107955932617,4.6314873695373535,1.616148591041565,0.6092516779899597
4143,489.41245579719543,37.801513671875,9.686089515686035,1.794001579284668,2.3318891525268555,4.90328311920166,4.135809898376465,4.657344818115234,1.4305803775787354,11.124204635620117,10.758381843566895,4.638846397399902,1.625167727470398,0.59992516040802
4144,489.49093294143677,37.39027404785156,9.846813201904297,1.8003714084625244,2.438398599624634,5.329948902130127,4.144265174865723,4.617555618286133,1.4326106309890747,11.057097434997559,10.637697219848633,4.241837024688721,1.6336767673492432,0.5914093852043152
4145,489.56876826286316,37.71183776855469,9.689447402954102,1.7121422290802002,2.313957929611206,4.962316036224365,4.11497688293457,4.511013984680176,1.449208378791809,11.11191463470459,10.631447792053223,4.814302921295166,1.6226905584335327,0.5889408588409424
4146,489.6512658596039,36.25249481201172,9.861539840698242,1.6879136562347412,2.2573952674865723,4.975776195526123,4.110200881958008,4.555163383483887,1.4791134595870972,11.0598783493042,10.673626899719238,5.155409336090088,1.6048130989074707,0.5937599539756775
4147,489.7530686855316,34.22661590576172,9.8313627243042,1.889445424079895,2.2971384525299072,5.359708786010742,4.038119316101074,4.616085052490234,1.4362154006958008,11.045464515686035,10.615429878234863,5.269006252288818,1.6172972917556763,0.5889355540275574
4148,489.83374404907227,37.019287109375,9.79896354675293,2.0795021057128906,2.1994714736938477,5.251304626464844,4.020984649658203,4.443134307861328,1.4656966924667358,10.97788143157959,10.692431449890137,3.8845462799072266,1.6348196268081665,0.5965312123298645
4149,489.91889810562134,36.384647369384766,9.769495010375977,1.8941162824630737,2.2630221843719482,5.134125232696533,4.067203998565674,4.388821601867676,1.4678175449371338,10.976980209350586,10.642184257507324,3.9380712509155273,1.6661155223846436,0.5944609642028809
4150,490.0068247318268,36.775672912597656,10.157145500183105,1.9540358781814575,2.451663017272949,4.633849143981934,4.1177167892456055,4.443676948547363,1.4937268495559692,11.0088472366333,10.642111778259277,4.357003688812256,1.669329047203064,0.5880202651023865
4151,490.08545899391174,35.16463851928711,10.06072998046875,1.9150558710098267,2.2259175777435303,5.155179500579834,4.089481830596924,4.4229817390441895,1.5069162845611572,11.056979179382324,10.569021224975586,4.511266231536865,1.6601874828338623,0.5899205207824707
4152,490.1629581451416,37.739070892333984,9.890871047973633,2.1223835945129395,2.2763559818267822,5.00554084777832,4.059789180755615,4.410699844360352,1.5161263942718506,10.942851066589355,10.567216873168945,4.123528957366943,1.6383211612701416,0.5969982147216797
4153,490.247971534729,36.951942443847656,9.970046997070312,2.205784320831299,2.3719940185546875,4.598186016082764,4.108816146850586,4.529983997344971,1.6086502075195312,10.960155487060547,10.541948318481445,5.078666687011719,1.6806644201278687,0.5923018455505371
4154,490.35237550735474,37.14701843261719,9.528440475463867,1.8696131706237793,2.3622827529907227,5.008975028991699,4.07230281829834,4.432379245758057,1.6037253141403198,10.899216651916504,10.558131217956543,4.879058837890625,1.6790375709533691,0.596893310546875
4155,490.479909658432,35.49917221069336,9.566723823547363,3.145568370819092,2.3468329906463623,4.484055042266846,4.010318279266357,4.422424793243408,1.5470441579818726,10.910299301147461,10.604976654052734,3.806018352508545,1.5994102954864502,0.5926624536514282
4156,490.60166120529175,39.056697845458984,9.787948608398438,2.4461147785186768,1.9069544076919556,3.5838778018951416,4.107217788696289,4.490717887878418,1.7024492025375366,10.95431900024414,10.51921558380127,4.555641174316406,1.7049963474273682,0.6058128476142883
4157,490.7399036884308,40.96328353881836,9.88193416595459,2.747586727142334,1.660640001296997,2.9192564487457275,4.211359977722168,4.379300594329834,1.6245875358581543,10.953142166137695,10.527338981628418,4.304173469543457,1.7481876611709595,0.6057146191596985
4158,490.842702627182,39.96977233886719,10.129956245422363,2.366426944732666,1.9006444215774536,4.516321182250977,4.3020243644714355,4.276134490966797,1.5936304330825806,10.961771011352539,10.667266845703125,3.633443593978882,1.7547268867492676,0.6093432307243347
